station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
0.0, None, 1.0, 1.0, 0.0, 4.0, 1986-11-17 07:30:00, 11.0
4.0, None, 0.0, 0.0, 0.0, 5.0, 1986-11-17 16:00:00, 11.0
-1.0, None, 2.0, 2.0, -2.0, 4.5, 1986-11-18 07:30:00, 13.0
0.0, None, 12.0, 10.0, -1.0, 0.5, 1986-11-18 15:30:00, 22.0
2.5, None, 8.0, 0.0, 0.0, 3.0, 1986-11-19 08:00:00, 18.0
3.5, None, 0.0, 0.0, 1.5, 5.0, 1986-11-19 16:00:00, 17.0
3.0, None, 0.0, 0.0, 0.5, 4.5, 1986-11-20 08:00:00, 13.0
5.0, None, 0.0, 0.0, 0.5, 5.0, 1986-11-20 16:00:00, 10.0
0.0, None, 0.0, 0.0, 0.0, 5.0, 1986-11-21 07:30:00, 0.0
5.0, None, 0.0, 0.0, 0.0, 6.0, 1986-11-21 15:00:00, 0.0
2.0, None, 0.0, 0.0, 1.0, 5.0, 1986-11-22 06:00:00, 0.0
4.0, None, 0.0, 0.0, 1.0, 4.0, 1986-11-22 14:00:00, 0.0
1.0, None, 0.0, 0.0, 1.0, 4.0, 1986-11-23 06:00:00, 0.0
3.0, None, 0.0, 0.0, 1.0, 3.0, 1986-11-23 14:00:00, 0.0
5.0, None, 0.0, 0.0, 3.0, 5.5, 1986-11-24 07:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, 6.0, 1986-11-24 15:30:00, 0.0
-3.0, None, 0.0, 0.0, -3.0, 4.0, 1986-11-25 07:30:00, 0.0
1.0, None, 0.0, 0.0, -3.0, 2.0, 1986-11-25 16:00:00, 0.0
0.0, None, 7.0, 7.0, 0.0, 3.5, 1986-11-26 07:30:00, 7.0
2.0, None, 0.0, 0.0, 0.0, 3.5, 1986-11-26 16:00:00, 7.0
0.0, None, 2.0, 2.0, 0.0, 3.5, 1986-11-27 07:30:00, 9.0
3.0, None, 0.0, 0.0, 0.0, 3.0, 1986-11-27 15:30:00, 8.0
-1.0, None, 0.0, 0.0, -1.5, 2.5, 1986-11-28 08:00:00, 8.0
3.0, None, 0.0, 0.0, -1.0, 3.0, 1986-11-28 15:00:00, 7.0
5.0, None, 0.0, 0.0, -5.5, 5.5, 1986-11-29 06:30:00, 7.0
0.0, 0.0, 0.0, 0.0, -6.0, 0.0, 1986-11-30 06:30:00, 7.0
0.5, None, 6.0, 6.0, -1.5, 1.5, 1986-12-01 07:30:00, 12.0
2.0, None, 7.0, 1.0, 0.0, 2.0, 1986-12-01 15:30:00, 12.0
-2.0, None, 0.0, 0.0, -2.0, 2.0, 1986-12-02 07:30:00, 11.0
0.0, None, 0.0, 0.0, -3.0, 1.0, 1986-12-02 16:00:00, 11.0
-9.0, None, 0.0, 0.0, -9.0, 0.0, 1986-12-03 07:30:00, 11.0
-2.5, None, 0.0, 0.0, -9.5, -2.5, 1986-12-03 15:30:00, 11.0
-7.5, None, 0.0, 0.0, -7.5, -2.5, 1986-12-04 07:30:00, 11.0
-2.0, None, 0.0, 0.0, -8.0, -2.0, 1986-12-04 15:30:00, 11.0
-3.5, None, 0.1, 0.1, -4.0, -2.0, 1986-12-05 07:30:00, 11.0
-0.5, None, 2.0, 2.0, -3.5, -0.5, 1986-12-05 15:30:00, 12.0
-1.0, None, 0.0, 0.0, -1.0, 0.5, 1986-12-06 06:00:00, 12.0
0.0, None, 0.0, 0.0, -1.0, 0.0, 1986-12-06 14:00:00, 12.0
-1.0, None, 0.0, 0.0, -1.0, 0.0, 1986-12-07 06:00:00, 12.0
0.0, None, 0.0, 0.0, -1.0, 0.0, 1986-12-07 14:00:00, 12.0
-5.5, None, 0.0, 0.0, -6.0, 0.0, 1986-12-08 07:30:00, 12.0
-1.5, None, 0.0, 0.0, -7.0, -1.5, 1986-12-08 15:30:00, 12.0
-11.0, None, 0.0, 0.0, -11.0, -1.5, 1986-12-09 07:30:00, 11.0
-4.5, None, 0.0, 0.0, -11.5, -4.0, 1986-12-09 15:30:00, 11.0
-4.5, None, 0.0, 0.0, -5.5, -4.5, 1986-12-10 07:30:00, 11.0
-3.0, None, 0.0, 0.0, -5.0, -3.0, 1986-12-10 15:30:00, 11.0
-4.0, None, 0.0, 0.0, -4.5, -3.0, 1986-12-11 08:00:00, 11.0
-3.0, None, 0.0, 0.0, -4.0, -3.0, 1986-12-11 15:30:00, 11.0
-4.5, None, 0.0, 0.0, -5.5, -3.0, 1986-12-12 08:00:00, 11.0
-3.5, None, 3.0, 3.0, -4.0, -3.0, 1986-12-12 16:30:00, 14.0
-3.0, None, 3.0, 3.0, -5.0, -2.0, 1986-12-13 06:30:00, 17.0
-2.0, None, 9.0, 9.0, -4.0, 0.0, 1986-12-14 07:30:00, 23.0
0.5, None, 6.0, 6.0, -2.0, 0.5, 1986-12-15 07:30:00, 24.0
1.0, None, 0.0, 0.0, 0.5, 1.0, 1986-12-15 15:30:00, 23.0
1.0, None, 0.0, 0.0, 0.0, 1.0, 1986-12-16 07:30:00, 20.0
2.0, None, 0.0, 0.0, 0.0, 3.0, 1986-12-16 15:30:00, 19.0
0.0, None, 0.0, 0.0, -0.5, 1.0, 1986-12-17 07:30:00, 18.0
1.0, None, 0.0, 0.0, 0.0, 1.0, 1986-12-17 15:30:00, 19.0
-2.0, None, 0.0, 0.0, -2.0, 1.0, 1986-12-18 07:30:00, 19.0
-1.5, None, 0.0, 0.0, -2.0, -1.5, 1986-12-18 15:30:00, 19.0
-3.0, None, 0.0, 0.0, -3.0, -1.5, 1986-12-19 07:30:00, 18.0
-1.5, None, 0.0, 0.0, -3.0, -1.5, 1986-12-19 15:30:00, 18.0
-2.0, None, 0.0, 0.0, -2.5, -1.5, 1986-12-20 06:00:00, 18.0
-1.0, None, 0.0, 0.0, -2.5, 0.0, 1986-12-20 14:00:00, 18.0
-1.0, None, 0.0, 0.0, -2.0, 3.0, 1986-12-21 06:00:00, 18.0
0.0, None, 2.0, 2.0, -1.0, 0.0, 1986-12-21 14:00:00, 20.0
0.5, None, 5.0, 3.0, 0.0, 0.5, 1986-12-22 07:30:00, 22.0
2.0, None, 0.0, 0.0, 0.5, 2.5, 1986-12-22 15:30:00, 19.0
2.0, None, 0.0, 0.0, 1.0, 2.5, 1986-12-23 07:30:00, 15.0
3.5, None, 0.0, 0.0, 2.0, 3.5, 1986-12-23 15:30:00, 13.0
1.5, None, 0.0, 0.0, 1.0, 4.0, 1986-12-24 08:00:00, 13.0
2.0, None, 0.0, 0.0, 1.5, 2.0, 1986-12-24 15:00:00, 12.0
1.0, None, 10.0, 10.0, -0.5, 2.5, 1986-12-26 09:00:00, 20.0
1.0, None, 0.0, 0.0, -1.5, 2.5, 1986-12-28 07:00:00, 10.0
0.0, None, 0.0, 0.0, -2.5, 0.0, 1986-12-29 07:30:00, 10.0
1.0, None, 0.0, 0.0, 0.0, 1.5, 1986-12-29 15:30:00, 9.0
1.0, None, 2.0, 2.0, 0.0, 1.0, 1986-12-30 07:30:00, 11.0
3.0, None, 0.0, 0.0, 0.5, 4.5, 1986-12-30 15:30:00, 10.0
-0.5, None, 0.0, 0.0, -0.5, 3.0, 1986-12-31 07:30:00, 9.0
-0.5, None, 0.0, 0.0, -1.0, 1.0, 1986-12-31 15:30:00, 9.0
-0.5, None, 8.0, 8.0, -5.0, -0.5, 1987-01-02 07:30:00, 17.0
1.0, None, 2.0, 2.0, -1.0, 1.0, 1987-01-02 15:30:00, 20.0
1.0, None, 1.0, 1.0, -0.5, 1.0, 1987-01-03 06:00:00, 21.0
1.0, None, 0.0, 0.0, 0.5, 1.5, 1987-01-03 14:00:00, 20.0
2.0, None, 0.0, 0.0, 1.0, 2.0, 1987-01-04 06:00:00, 18.0
3.5, None, 0.0, 0.0, 1.5, 3.5, 1987-01-04 14:00:00, 17.0
0.0, None, 0.0, 0.0, 0.0, 4.5, 1987-01-05 07:30:00, 14.0
1.5, None, 0.0, 0.0, 0.0, 3.0, 1987-01-05 15:30:00, 14.0
-2.5, None, 0.0, 0.0, -4.0, 1.5, 1987-01-06 07:30:00, 14.0
0.0, None, 0.0, 0.0, -3.0, 0.0, 1987-01-06 15:30:00, 14.0
-3.0, None, 0.0, 0.0, -3.0, 0.0, 1987-01-07 07:30:00, 13.0
-1.0, None, 0.0, 0.0, -2.5, -1.0, 1987-01-07 15:30:00, 13.0
-7.5, None, 0.0, 0.0, -7.5, -1.0, 1987-01-08 07:30:00, 13.0
-3.0, None, 0.0, 0.0, -8.0, -2.0, 1987-01-08 15:30:00, 13.0
-10.0, None, 0.0, 0.0, -11.0, -7.0, 1987-01-09 06:30:00, 13.0
-2.5, None, 0.0, 0.0, -11.0, -1.0, 1987-01-09 15:00:00, 13.0
-5.5, None, 0.0, 0.0, -6.0, -2.0, 1987-01-10 06:00:00, 15.0
-2.0, None, 2.0, 2.0, -4.0, 1.0, 1987-01-10 14:00:00, 15.0
-2.0, None, 0.0, 0.0, -3.0, -2.0, 1987-01-11 06:30:00, 15.0
1.0, None, 0.0, 0.0, -1.0, 1.0, 1987-01-11 14:00:00, 15.0
0.0, None, 0.0, 0.0, -1.5, 1.5, 1987-01-12 07:30:00, 14.0
0.0, None, 4.0, 4.0, 0.0, 0.5, 1987-01-12 15:30:00, 18.0
0.5, None, 11.0, 7.0, 0.0, 0.5, 1987-01-13 07:30:00, 28.0
2.0, None, 0.0, 0.0, 0.0, 2.5, 1987-01-13 15:30:00, 24.0
-4.5, None, 0.0, 0.0, -5.0, 2.0, 1987-01-14 07:30:00, 22.0
-0.5, None, 0.0, 0.0, -4.5, -0.5, 1987-01-14 15:30:00, 21.0
-13.0, None, 0.0, 0.0, -14.0, -0.5, 1987-01-15 07:30:00, 21.0
-5.0, None, 0.0, 0.0, -14.0, -5.0, 1987-01-15 15:30:00, 21.0
-11.0, None, 0.0, 0.0, -12.0, -5.0, 1987-01-16 07:30:00, 21.0
-5.5, None, 0.0, 0.0, -11.0, -5.5, 1987-01-16 15:30:00, 21.0
-5.5, None, 0.0, 0.0, -8.0, -5.5, 1987-01-17 06:00:00, 21.0
-4.0, None, 0.0, 0.0, -5.0, -4.0, 1987-01-17 14:00:00, 21.0
-10.0, None, 0.0, 0.0, -10.0, -2.0, 1987-01-18 06:00:00, 21.0
-1.5, None, 0.0, 0.0, -11.0, -1.5, 1987-01-18 14:00:00, 21.0
-12.0, None, 0.0, 0.0, -12.0, -2.0, 1987-01-19 07:30:00, 21.0
-2.0, None, 0.0, 0.0, -12.0, -2.0, 1987-01-19 15:30:00, 21.0
-4.5, None, 0.0, 0.0, -11.0, -2.0, 1987-01-20 07:30:00, 21.0
-2.0, None, 0.0, 0.0, -5.0, -2.0, 1987-01-20 15:30:00, 21.0
-5.0, None, 0.0, 0.0, -8.5, -2.0, 1987-01-21 07:30:00, 21.0
-3.0, None, 0.0, 0.0, -5.0, -3.0, 1987-01-21 15:30:00, 21.0
-5.0, None, 0.0, 0.0, -5.0, -3.0, 1987-01-22 07:30:00, 21.0
-2.5, None, 0.0, 0.0, -5.0, -2.5, 1987-01-22 15:30:00, 21.0
-5.0, None, 0.0, 0.0, -10.5, -2.5, 1987-01-23 08:00:00, 21.0
-2.0, None, 0.0, 0.0, -5.0, -2.0, 1987-01-23 16:00:00, 21.0
-3.0, None, 3.0, 3.0, -3.5, -2.0, 1987-01-24 06:30:00, 24.0
-1.0, None, 4.0, 1.0, -3.0, -1.0, 1987-01-24 14:00:00, 26.0
-1.0, None, 12.0, 8.0, -1.5, 0.0, 1987-01-25 06:00:00, 33.0
-3.0, None, 0.0, 0.0, -3.5, -2.0, 1987-01-25 14:30:00, 31.0
-2.0, None, 7.0, 7.0, -2.0, 2.0, 1987-01-26 07:30:00, 37.0
1.5, None, 0.0, 0.0, -2.0, 2.5, 1987-01-26 15:30:00, 35.0
-1.0, None, 4.0, 4.0, -1.0, 1.5, 1987-01-27 07:30:00, 39.0
1.5, None, 0.0, 0.0, -1.0, 3.5, 1987-01-27 15:30:00, 34.0
1.0, None, 5.0, 5.0, 0.0, 1.5, 1987-01-28 07:30:00, 38.0
2.0, None, 0.0, 0.0, 1.0, 2.0, 1987-01-28 15:30:00, 54.0
0.5, None, 0.0, 0.0, 0.0, 2.5, 1987-01-29 07:30:00, 33.0
3.5, None, 0.0, 0.0, 0.5, 3.5, 1987-01-29 15:30:00, 33.0
-0.5, None, 0.0, 0.0, -0.5, 3.5, 1987-01-30 07:30:00, 31.0
1.5, None, 0.0, 0.0, -0.5, 3.0, 1987-01-30 15:30:00, 30.0
1.0, None, 0.0, 0.0, 1.0, 1.0, 1987-01-31 06:00:00, 30.0
1.0, None, 0.0, 0.0, 0.5, 1.5, 1987-01-31 14:00:00, 30.0
0.5, None, 5.0, 5.0, 0.5, 1.5, 1987-02-01 06:00:00, 35.0
3.0, None, 0.0, 0.0, 0.0, 4.0, 1987-02-01 15:00:00, 35.0
-4.0, None, 0.0, 0.0, -4.0, 3.5, 1987-02-02 07:30:00, 33.0
2.0, None, 0.0, 0.0, -4.5, 3.0, 1987-02-02 15:30:00, 32.0
-4.5, None, 0.0, 0.0, -7.5, 2.0, 1987-02-03 07:30:00, 32.0
1.0, None, 0.0, 0.0, -4.5, 1.0, 1987-02-03 15:30:00, 33.0
-1.5, None, 0.0, 0.0, -3.0, 1.0, 1987-02-04 07:30:00, 33.0
2.0, None, 0.0, 0.0, -2.0, 2.0, 1987-02-04 15:30:00, 32.0
0.0, None, 0.0, 0.0, -1.0, 2.0, 1987-02-05 07:30:00, 32.0
4.0, None, 0.0, 0.0, -1.0, 5.0, 1987-02-05 16:00:00, 31.0
0.0, None, 0.0, 0.0, -2.5, 4.0, 1987-02-06 08:00:00, 31.0
1.5, None, 0.0, 0.0, -0.5, 1.5, 1987-02-06 15:30:00, 31.0
-2.0, None, 0.0, 0.0, -4.0, 1.5, 1987-02-07 06:30:00, 31.0
2.0, None, 0.0, 0.0, -2.0, 4.0, 1987-02-07 14:00:00, 30.0
-2.0, None, 0.0, 0.0, -4.0, 2.0, 1987-02-08 06:30:00, 30.0
5.0, None, 0.0, 0.0, -2.0, 5.0, 1987-02-08 14:00:00, 30.0
-2.0, None, 0.0, 0.0, -2.0, 2.0, 1987-02-09 07:30:00, 30.0
2.5, None, 0.0, 0.0, -2.0, 3.5, 1987-02-09 15:30:00, 29.0
-1.0, None, 0.0, 0.0, -3.0, 2.5, 1987-02-10 07:30:00, 29.0
3.0, None, 0.0, 0.0, -1.0, 3.0, 1987-02-10 15:30:00, 29.0
-1.0, None, 0.0, 0.0, -3.0, 3.0, 1987-02-11 07:30:00, 29.0
2.0, None, 0.0, 0.0, -1.0, 3.0, 1987-02-11 15:30:00, 28.0
-2.0, None, 0.0, 0.0, -2.0, 2.5, 1987-02-12 07:30:00, 28.0
5.5, None, 0.0, 0.0, -2.0, 6.5, 1987-02-12 15:30:00, 28.0
-1.0, None, 0.0, 0.0, -4.0, 5.5, 1987-02-13 07:30:00, 28.0
1.0, None, 3.0, 3.0, -1.0, 1.0, 1987-02-13 15:30:00, 31.0
0.0, None, 4.0, 1.0, 0.0, 1.0, 1987-02-14 06:00:00, 32.0
5.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-14 14:00:00, 32.0
0.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-15 06:00:00, 32.0
5.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-15 14:00:00, 31.0
1.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-16 07:30:00, 30.0
4.0, None, 0.0, 0.0, 1.0, 4.0, 1987-02-16 15:30:00, 30.0
1.0, None, 0.0, 0.0, 1.0, 4.0, 1987-02-17 07:30:00, 27.0
5.0, None, 0.0, 0.0, 1.0, 5.0, 1987-02-17 15:30:00, 27.0
-5.0, None, 0.0, 0.0, -5.0, 5.0, 1987-02-18 07:30:00, 27.0
5.0, None, 0.0, 0.0, -5.0, 5.0, 1987-02-18 15:30:00, 27.0
-0.5, None, 0.0, 0.0, -0.5, 5.0, 1987-02-19 07:30:00, 27.0
5.0, None, 0.0, 0.0, -1.0, 6.0, 1987-02-19 15:30:00, 25.0
-1.0, None, 0.0, 0.0, -2.0, 5.0, 1987-02-20 07:30:00, 25.0
6.0, None, 0.0, 0.0, -1.0, 6.0, 1987-02-20 15:30:00, 25.0
0.0, None, 0.0, 0.0, -1.0, 1.0, 1987-02-21 06:00:00, 25.0
5.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-21 14:00:00, 24.0
0.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-22 06:00:00, 23.0
5.0, None, 0.0, 0.0, 0.0, 5.0, 1987-02-22 14:00:00, 22.0
-5.0, None, 0.0, 0.0, -5.0, 5.0, 1987-02-23 07:30:00, 21.0
6.0, None, 0.0, 0.0, -5.0, 6.0, 1987-02-23 15:30:00, 22.0
-6.0, None, 0.0, 0.0, -7.0, 6.0, 1987-02-24 07:30:00, 21.0
4.5, None, 0.0, 0.0, -6.0, 5.0, 1987-02-24 15:30:00, 19.0
-4.0, None, 0.0, 0.0, -4.0, 5.0, 1987-02-25 07:30:00, 19.0
2.5, None, 0.0, 0.0, -5.0, 2.5, 1987-02-25 15:30:00, 19.0
-11.0, None, 0.0, 0.0, -11.0, 2.5, 1987-02-26 07:30:00, 19.0
-0.5, None, 0.0, 0.0, -12.0, -0.5, 1987-02-26 15:30:00, 19.0
-2.5, None, 0.0, 0.0, -4.0, -0.5, 1987-02-27 07:30:00, 19.0
1.0, None, 4.0, 4.0, -3.0, 2.0, 1987-02-27 15:30:00, 22.0
-2.0, None, 1.0, 1.0, -5.0, 1.0, 1987-02-28 06:00:00, 22.0
3.0, None, 0.0, 0.0, -2.0, 3.0, 1987-02-28 14:00:00, 22.0
-1.0, None, 6.0, 6.0, -1.0, 3.0, 1987-03-01 06:00:00, 28.0
4.0, None, 0.0, 0.0, -2.0, 4.0, 1987-03-01 14:00:00, 28.0
-0.5, None, 2.0, 2.0, -1.5, 4.0, 1987-03-02 07:30:00, 30.0
2.5, None, 3.0, 1.0, -0.5, 2.5, 1987-03-02 15:30:00, 30.0
3.5, None, 0.0, 0.0, 2.5, 3.5, 1987-03-03 07:30:00, 22.0
5.5, None, 0.0, 0.0, 3.0, 5.5, 1987-03-03 15:30:00, 22.0
5.0, None, 0.0, 0.0, 5.0, 6.5, 1987-03-04 07:30:00, 18.0
10.0, None, 0.0, 0.0, 4.0, 10.0, 1987-03-04 15:30:00, 17.0
2.0, None, 0.0, 0.0, 1.0, 10.0, 1987-03-05 07:30:00, 15.0
5.5, None, 0.0, 0.0, 2.0, 7.5, 1987-03-05 15:30:00, 11.0
4.0, None, 0.0, 0.0, 3.0, 6.0, 1987-03-06 07:30:00, 10.0
8.0, None, 0.0, 0.0, 4.0, 9.0, 1987-03-06 15:30:00, 10.0
2.0, None, 0.0, 0.0, 2.0, 8.0, 1987-03-07 06:00:00, 10.0
9.0, None, 0.0, 0.0, 0.0, 9.0, 1987-03-07 14:00:00, 8.0
1.0, None, 0.0, 0.0, -1.0, 9.0, 1987-03-08 06:00:00, 6.0
8.0, None, 0.0, 0.0, 1.0, 9.0, 1987-03-08 14:00:00, 3.0
0.0, None, 0.0, 0.0, -1.5, 9.0, 1987-03-09 07:30:00, 0.0
6.5, None, 0.0, 0.0, -0.5, 6.5, 1987-03-09 15:30:00, 0.0
1.5, None, 0.0, 0.0, 1.0, 6.5, 1987-03-10 07:30:00, 0.0
4.5, None, 0.0, 0.0, 1.5, 5.0, 1987-03-10 15:30:00, 0.0
3.5, None, 0.0, 0.0, 3.5, 4.5, 1987-03-11 07:30:00, 0.0
6.5, None, 0.0, 0.0, 3.5, 7.0, 1987-03-11 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, 6.5, 1987-03-12 07:30:00, 0.0
7.0, None, 0.0, 0.0, 4.0, 7.0, 1987-03-12 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, 8.0, 1987-03-13 07:30:00, 0.0
6.5, None, 0.0, 0.0, 3.5, 8.5, 1987-03-13 15:30:00, 0.0
4.5, None, 0.0, 0.0, 4.0, 8.0, 1987-03-14 06:00:00, 0.0
8.5, None, 0.0, 0.0, 4.0, 8.5, 1987-03-14 14:00:00, 0.0
-1.0, None, 0.0, 0.0, -2.0, 10.0, 1987-03-16 07:30:00, 0.0
8.5, None, 0.0, 0.0, -1.0, 11.5, 1987-03-16 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, 9.5, 1987-03-17 07:30:00, 0.0
6.0, None, 0.0, 0.0, 4.0, 6.0, 1987-03-17 15:30:00, 0.0
2.5, None, 0.0, 0.0, 2.5, 6.0, 1987-03-18 07:30:00, 0.0
7.0, None, 0.0, 0.0, 2.0, 7.0, 1987-03-18 15:30:00, 0.0
1.0, None, 0.0, 0.0, 0.5, 7.5, 1987-03-19 07:30:00, 0.0
4.0, None, 0.0, 0.0, 1.0, 4.0, 1987-03-19 15:30:00, 0.0
1.5, None, 0.0, 0.0, -1.0, 9.0, 1987-03-23 07:30:00, 0.0
10.0, None, 0.0, 0.0, 1.5, 10.5, 1987-03-23 15:30:00, 0.0
-2.0, None, 0.0, 0.0, -2.0, 10.0, 1987-03-24 07:30:00, 0.0
10.0, None, 0.0, 0.0, -2.0, 13.0, 1987-03-24 15:30:00, 0.0
-3.0, None, 0.0, 0.0, -3.0, 10.0, 1987-03-25 07:30:00, 0.0
9.0, None, 0.0, 0.0, 2.0, 9.0, 1987-03-25 15:30:00, 0.0
0.0, None, 0.0, 0.0, 0.0, 8.5, 1987-03-26 07:30:00, 0.0
9.0, None, 0.0, 0.0, 0.0, 9.5, 1987-03-26 15:30:00, 0.0
-4.0, None, 0.0, 0.0, -4.5, 9.5, 1987-03-27 07:30:00, 0.0
5.5, None, 0.0, 0.0, -4.0, 8.0, 1987-03-27 15:30:00, 0.0
-3.0, None, 3.0, 3.0, -4.0, 6.0, 1987-03-28 08:00:00, 3.0
-5.0, None, 0.0, 0.0, -6.0, 6.0, 1987-03-30 07:30:00, 0.0
10.5, None, 0.0, 0.0, -5.0, 10.5, 1987-03-30 15:30:00, 0.0
-3.0, None, 0.0, 0.0, -3.0, 10.5, 1987-03-31 07:30:00, 0.0
12.0, None, 0.0, 0.0, -3.0, 12.5, 1987-03-31 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -1.5, 12.5, 1987-04-01 07:03:00, 0.0
16.0, None, 0.0, 0.0, -1.0, 16.0, 1987-04-01 15:30:00, 0.0
-1.5, None, 0.0, 0.0, -1.5, 16.5, 1987-04-02 07:30:00, 0.0
15.0, None, 0.0, 0.0, -1.5, 15.5, 1987-04-02 15:30:00, 0.0
6.5, None, 0.0, 0.0, 6.0, 16.0, 1987-04-06 07:30:00, 0.0
12.0, None, 0.0, 0.0, 6.0, 13.0, 1987-04-06 15:30:00, 0.0
5.0, None, 0.0, 0.0, 3.0, 12.5, 1987-04-07 07:30:00, 0.0
15.0, None, 0.0, 0.0, 3.0, 15.0, 1987-04-07 15:30:00, 0.0
4.5, None, 0.0, 0.0, 4.5, 15.0, 1987-04-08 07:30:00, 0.0
10.0, None, 0.0, 0.0, 3.0, 11.5, 1987-04-08 15:30:00, 0.0
2.0, None, 0.0, 0.0, 0.5, 10.0, 1987-04-09 07:30:00, 0.0
12.0, None, 0.0, 0.0, 2.0, 13.0, 1987-04-09 15:30:00, 0.0
4.0, None, 0.0, 0.0, 0.0, 15.0, 1987-04-10 07:30:00, 0.0
8.5, None, 0.0, 0.0, 4.0, 9.5, 1987-04-10 15:30:00, 0.0
1.0, None, 0.0, 0.0, -1.5, 10.0, 1987-04-13 07:30:00, 0.0
12.5, None, 0.0, 0.0, 1.0, 12.5, 1987-04-13 15:30:00, 0.0
3.0, None, 0.0, 0.0, 2.0, 12.5, 1987-04-14 07:30:00, 0.0
16.5, None, 0.0, 0.0, 3.0, 16.5, 1987-04-14 15:30:00, 0.0
11.5, None, 0.0, 0.0, 9.0, 17.5, 1987-04-15 07:30:00, 0.0
13.0, None, 0.0, 0.0, 9.0, 14.5, 1987-04-15 15:30:00, 0.0
6.0, None, 0.0, 0.0, -1.0, 15.0, 1987-04-21 07:30:00, 0.0
15.0, None, 0.0, 0.0, 6.0, 16.5, 1987-04-21 15:30:00, 0.0
7.0, None, 0.0, 0.0, 5.5, 15.0, 1987-04-22 07:30:00, 0.0
16.5, None, 0.0, 0.0, 6.5, 17.0, 1987-04-22 15:30:00, 0.0
5.5, None, 0.0, 0.0, 3.5, 17.5, 1987-04-23 07:30:00, 0.0
14.0, None, 0.0, 0.0, 5.5, 17.0, 1987-04-23 15:30:00, 0.0
4.0, None, 0.0, 0.0, 2.0, 16.0, 1987-04-24 07:30:00, 0.0
17.0, None, 0.0, 0.0, 4.0, 18.0, 1987-04-24 15:30:00, 0.0
6.0, None, 0.0, 0.0, 4.0, 20.3, 1987-04-27 07:30:00, 0.0
22.0, None, 0.0, 0.0, 6.0, 22.0, 1987-04-27 15:30:00, 0.0
9.0, None, 0.0, 0.0, 5.0, 22.0, 1987-04-28 07:30:00, 0.0
24.0, None, 0.0, 0.0, 9.0, 24.0, 1987-04-28 15:30:00, 0.0
10.0, None, 0.0, 0.0, 8.0, 24.0, 1987-04-29 07:30:00, 0.0
21.0, None, 0.0, 0.0, 10.0, 21.0, 1987-04-29 15:30:00, 0.0
9.0, None, 0.0, 0.0, 7.0, 21.0, 1987-04-30 07:30:00, 0.0
17.0, None, 0.0, 0.0, 8.5, 19.0, 1987-04-30 15:30:00, 0.0
8.0, None, 0.0, 0.0, 8.0, None, 1987-11-02 07:30:00, 0.0
12.5, None, 0.0, 0.0, 8.0, 12.5, 1987-11-02 15:30:00, 0.0
8.0, None, 0.0, 0.0, 5.0, 12.5, 1987-11-03 07:30:00, 0.0
12.0, None, 0.0, 0.0, 8.0, 12.0, 1987-11-03 15:30:00, 0.0
-1.5, None, 0.0, 0.0, -1.5, 12.0, 1987-11-04 07:30:00, 0.0
12.5, None, 0.0, 0.0, -1.5, 12.5, 1987-11-04 15:30:00, 0.0
4.5, None, 0.0, 0.0, 1.5, 12.5, 1987-11-05 07:30:00, 0.0
10.0, None, 0.0, 0.0, 4.5, 11.5, 1987-11-05 15:30:00, 0.0
1.0, None, 0.0, 0.0, -1.0, 10.0, 1987-11-06 07:30:00, 0.0
7.0, None, 0.0, 0.0, 1.0, 7.0, 1987-11-06 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -1.0, 11.0, 1987-11-09 07:30:00, 0.0
8.0, None, 0.0, 0.0, -1.0, 9.0, 1987-11-09 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, 8.0, 1987-11-10 07:30:00, 0.0
10.0, None, 0.0, 0.0, 4.0, 11.0, 1987-11-10 15:30:00, 0.0
7.0, None, 0.0, 0.0, 5.0, 9.0, 1987-11-12 07:30:00, 0.0
9.0, None, 0.0, 0.0, 7.0, 10.0, 1987-11-12 15:30:00, 0.0
2.0, None, 0.0, 0.0, -1.0, 8.0, 1987-11-16 07:30:00, 0.0
3.5, None, 0.0, 0.0, 2.0, 4.0, 1987-11-16 15:30:00, 0.0
-2.0, None, 0.0, 0.0, -4.0, 4.0, 1987-11-17 07:30:00, 0.0
0.0, None, 0.0, 0.0, -2.0, 1.5, 1987-11-17 15:30:00, 0.0
-1.0, None, 0.1, 0.1, -2.5, 0.0, 1987-11-18 07:30:00, 0.1
0.0, None, 0.1, 0.1, -1.0, 0.0, 1987-11-18 15:30:00, 0.1
0.0, None, 3.0, 3.0, 0.0, 0.0, 1987-11-19 07:30:00, 3.0
