station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-12.0, None, -12.0, -1.0, 1983-03-23 06:15:00, None
-8.0, None, None, None, 1983-03-23 21:30:00, None
-11.0, None, -13.0, -2.0, 1983-03-24 06:15:00, None
-5.0, None, None, None, 1983-03-24 12:00:00, None
0.0, None, None, None, 1983-03-24 15:00:00, None
-7.0, None, None, None, 1983-03-24 22:30:00, None
-8.0, None, -12.0, 1.0, 1983-03-25 06:15:00, None
0.0, None, None, None, 1983-03-25 13:00:00, None
-1.0, None, None, None, 1983-03-25 16:30:00, None
-2.0, None, None, None, 1983-03-25 22:30:00, None
-3.0, None, -8.0, 0.0, 1983-03-26 06:00:00, None
0.0, None, None, None, 1983-03-26 19:00:00, None
0.0, None, None, None, 1983-03-26 23:00:00, None
-2.0, None, None, None, 1983-03-27 03:30:00, None
-4.0, None, -4.0, 2.0, 1983-03-27 06:15:00, None
-3.0, None, None, None, 1983-03-27 12:45:00, None
-3.0, None, None, None, 1983-03-27 19:00:00, None
-5.0, None, None, None, 1983-03-27 23:00:00, None
-6.0, None, -6.0, 1.0, 1983-03-28 06:15:00, None
0.0, None, None, None, 1983-03-28 12:15:00, None
-3.0, None, None, None, 1983-03-28 19:30:00, None
-4.0, None, None, None, 1983-03-28 23:00:00, None
-4.0, None, None, None, 1983-03-29 02:30:00, None
-5.0, None, -6.0, 2.0, 1983-03-29 06:15:00, None
0.0, None, None, None, 1983-03-29 12:00:00, None
-1.0, None, None, None, 1983-03-29 19:00:00, None
0.0, None, None, None, 1983-03-29 23:00:00, None
-3.0, None, -5.0, 2.0, 1983-03-30 06:30:00, None
-1.0, None, None, None, 1983-03-30 16:00:00, None
-4.0, None, -4.0, 0.0, 1983-03-31 06:00:00, None
-3.0, None, None, None, 1983-03-31 13:15:00, None
-6.0, None, -10.0, -1.0, 1983-11-09 10:20:00, None
-5.0, None, None, None, 1983-11-09 14:30:00, None
-6.0, None, None, None, 1983-11-09 18:30:00, None
-7.0, None, None, None, 1983-11-09 21:00:00, None
-7.0, None, None, None, 1983-11-10 03:30:00, None
-7.0, None, -8.0, -5.0, 1983-11-10 06:15:00, None
-6.0, None, None, None, 1983-11-10 11:20:00, None
-6.0, None, None, None, 1983-11-10 18:20:00, None
-4.0, None, None, None, 1983-11-10 21:00:00, None
-4.0, None, None, None, 1983-11-14 03:00:00, None
-4.0, None, -7.0, 0.0, 1983-11-14 06:15:00, None
-1.0, None, None, None, 1983-11-14 13:25:00, None
-5.0, None, None, None, 1983-11-14 20:00:00, None
-5.0, None, None, None, 1983-11-14 22:15:00, None
-5.0, None, None, None, 1983-11-15 03:40:00, None
-5.0, None, -5.0, -1.0, 1983-11-15 06:15:00, None
-3.0, None, None, None, 1983-11-15 13:30:00, None
-3.0, None, None, None, 1983-11-15 19:35:00, None
-2.0, None, None, None, 1983-11-15 22:30:00, None
-1.0, None, None, None, 1983-11-16 03:30:00, None
-1.0, None, -5.0, -1.0, 1983-11-16 06:15:00, None
1.0, None, None, None, 1983-11-16 14:00:00, None
0.0, None, None, None, 1983-11-16 18:30:00, None
0.0, None, None, None, 1983-11-17 03:15:00, None
1.0, None, -2.0, 1.0, 1983-11-17 06:15:00, None
1.0, None, None, None, 1983-11-17 12:30:00, None
-1.0, None, None, None, 1983-11-17 18:45:00, None
-1.0, None, None, None, 1983-11-17 22:00:00, None
-1.0, None, None, None, 1983-11-18 03:00:00, None
-1.0, None, -1.0, 1.0, 1983-11-18 06:15:00, None
2.0, None, -2.0, 2.0, 1983-11-18 10:15:00, None
-3.0, None, None, None, 1983-11-18 15:00:00, None
-6.0, None, None, None, 1983-11-18 18:30:00, None
-6.0, None, None, None, 1983-11-18 21:00:00, None
-10.0, None, -11.0, -1.0, 1983-11-21 01:00:00, None
-12.0, None, None, None, 1983-11-21 03:30:00, None
-13.0, None, None, None, 1983-11-21 06:15:00, None
-10.0, None, None, None, 1983-11-21 14:00:00, None
-12.0, None, None, None, 1983-11-21 18:30:00, None
-12.0, None, None, None, 1983-11-21 21:00:00, None
-11.0, None, None, None, 1983-11-22 02:30:00, None
-10.0, None, -14.0, -8.0, 1983-11-22 06:15:00, None
-10.0, None, None, None, 1983-11-22 10:30:00, None
-11.0, None, None, None, 1983-11-23 00:00:00, None
-11.0, None, None, None, 1983-11-23 03:40:00, None
-11.0, None, -12.0, -9.0, 1983-11-23 06:15:00, None
-7.0, None, None, None, 1983-11-23 10:00:00, None
-8.0, None, None, None, 1983-11-23 15:00:00, None
-8.0, None, None, None, 1983-11-23 20:00:00, None
-8.0, None, None, None, 1983-11-23 22:40:00, None
-7.0, None, None, None, 1983-11-24 03:40:00, None
-7.0, None, -11.0, -5.0, 1983-11-24 06:15:00, None
-5.0, None, None, None, 1983-11-24 11:30:00, None
-5.0, None, None, None, 1983-11-24 14:30:00, None
-6.0, None, None, None, 1983-11-24 19:00:00, None
-6.0, None, None, None, 1983-11-24 22:00:00, None
-6.0, None, None, None, 1983-11-25 03:00:00, None
-6.0, None, -7.0, -4.0, 1983-11-25 06:15:00, None
-4.0, None, None, None, 1983-11-25 11:30:00, None
-5.0, None, None, None, 1983-11-28 00:10:00, None
-6.0, None, None, None, 1983-11-28 03:30:00, None
-8.0, None, -9.0, -3.0, 1983-11-28 06:30:00, None
-5.0, None, None, None, 1983-11-28 11:00:00, None
-6.0, None, None, None, 1983-11-28 15:00:00, None
-8.0, None, None, None, 1983-11-28 21:00:00, None
-7.0, None, None, None, 1983-11-29 13:00:00, None
-10.0, None, None, None, 1983-11-29 15:30:00, None
-10.0, None, None, None, 1983-11-29 21:45:00, None
-9.0, None, -12.0, -4.0, 1983-11-30 08:15:00, None
-10.0, None, None, None, 1983-11-30 14:15:00, None
-14.0, None, None, None, 1983-11-30 20:00:00, None
-16.0, None, None, None, 1983-11-30 22:00:00, None
-17.0, None, None, None, 1983-12-01 03:15:00, None
-17.0, None, -17.0, -8.0, 1983-12-01 06:15:00, None
-17.0, None, None, None, 1983-12-01 09:15:00, None
-14.0, None, None, None, 1983-12-01 09:30:00, None
-15.0, None, None, None, 1983-12-01 14:30:00, None
-15.0, None, None, None, 1983-12-01 20:00:00, None
-15.0, None, None, None, 1983-12-01 23:00:00, None
-14.0, None, None, None, 1983-12-02 03:30:00, None
-12.0, None, -17.0, -12.0, 1983-12-02 06:30:00, None
-10.0, None, None, None, 1983-12-02 10:30:00, None
-9.0, None, None, None, 1983-12-02 13:30:00, None
-9.0, None, None, None, 1983-12-02 21:00:00, None
-5.0, None, None, None, 1983-12-04 13:30:00, None
-10.0, None, -12.0, -5.0, 1983-12-05 08:30:00, None
-10.0, None, None, None, 1983-12-05 15:15:00, None
-12.0, None, None, None, 1983-12-05 19:00:00, None
-12.0, None, None, None, 1983-12-05 21:00:00, None
-13.0, None, -13.0, -8.0, 1983-12-06 09:30:00, None
-13.0, None, None, None, 1983-12-06 19:00:00, None
-14.0, None, None, None, 1983-12-06 22:00:00, None
-12.0, None, -15.0, -8.0, 1983-12-07 09:30:00, None
-16.0, None, None, None, 1983-12-07 15:15:00, None
-19.0, None, None, None, 1983-12-08 02:30:00, None
-18.0, None, -19.0, -12.0, 1983-12-08 06:15:00, None
-18.0, None, None, None, 1983-12-08 11:45:00, None
-20.0, None, None, None, 1983-12-08 14:45:00, None
-20.0, None, None, None, 1983-12-08 18:45:00, None
-20.0, None, None, None, 1983-12-08 22:00:00, None
-20.0, None, None, None, 1983-12-09 02:00:00, None
-19.0, None, -21.0, -18.0, 1983-12-09 06:15:00, None
-18.0, None, None, None, 1983-12-09 11:35:00, None
-18.0, None, None, None, 1983-12-09 19:45:00, None
-17.0, None, None, None, 1983-12-09 22:30:00, None
-15.0, None, None, None, 1983-12-10 01:30:00, None
-15.0, None, -19.0, -15.0, 1983-12-10 06:00:00, None
-15.0, None, -16.0, -9.0, 1983-12-11 14:00:00, None
-8.0, None, None, None, 1983-12-12 02:20:00, None
-7.0, None, -15.0, -7.0, 1983-12-12 05:50:00, None
-7.0, None, None, None, 1983-12-12 10:00:00, None
-7.0, None, None, None, 1983-12-12 15:00:00, None
-10.0, None, None, None, 1983-12-12 17:30:00, None
-11.0, None, None, None, 1983-12-12 20:00:00, None
-12.0, None, None, None, 1983-12-12 22:45:00, None
-9.0, None, None, None, 1983-12-13 02:00:00, None
-7.0, None, -10.0, -4.0, 1983-12-13 06:00:00, None
-8.0, None, None, None, 1983-12-13 19:15:00, None
-9.0, None, None, None, 1983-12-13 23:15:00, None
-9.0, None, None, None, 1983-12-14 02:15:00, None
-10.0, None, -10.0, -3.0, 1983-12-14 06:00:00, None
-10.0, None, None, None, 1983-12-14 10:00:00, None
-8.0, None, None, None, 1983-12-14 18:00:00, None
-8.0, None, None, None, 1983-12-14 22:30:00, None
-11.0, None, None, None, 1983-12-15 02:00:00, None
-9.0, None, -11.0, -8.0, 1983-12-15 06:00:00, None
-10.0, None, None, None, 1983-12-15 10:00:00, None
-11.0, None, None, None, 1983-12-15 15:00:00, None
-13.0, None, None, None, 1983-12-15 19:00:00, None
-15.0, None, None, None, 1983-12-15 23:00:00, None
-17.0, None, None, None, 1983-12-16 02:15:00, None
-18.0, None, -18.0, -9.0, 1983-12-16 06:00:00, None
-20.0, None, None, None, 1983-12-16 14:00:00, None
-20.0, None, None, None, 1983-12-16 19:30:00, None
-20.0, None, None, None, 1983-12-16 23:30:00, None
-13.0, None, None, None, 1983-12-19 01:00:00, None
-15.0, None, -22.0, -11.0, 1983-12-19 06:00:00, None
-14.0, None, None, None, 1983-12-19 11:00:00, None
-15.0, None, None, None, 1983-12-19 19:00:00, None
-15.0, None, None, None, 1983-12-19 22:00:00, None
-17.0, None, None, None, 1983-12-20 03:15:00, None
-17.0, None, -18.0, -12.0, 1983-12-20 06:15:00, None
-16.0, None, None, None, 1983-12-20 10:30:00, None
-14.0, None, None, None, 1983-12-20 13:45:00, None
-17.0, None, None, None, 1983-12-20 18:15:00, None
-17.0, None, None, None, 1983-12-20 21:30:00, None
-15.0, None, None, None, 1983-12-21 02:15:00, None
-18.0, None, -20.0, -14.0, 1983-12-21 06:15:00, None
-16.0, None, None, None, 1983-12-21 11:30:00, None
-18.0, None, None, None, 1983-12-21 19:30:00, None
-17.0, None, None, None, 1983-12-22 02:00:00, None
-17.0, None, -19.0, -15.0, 1983-12-22 06:15:00, None
-13.0, None, None, None, 1983-12-22 12:30:00, None
-12.0, None, None, None, 1983-12-22 18:00:00, None
-11.0, None, None, None, 1983-12-22 22:30:00, None
-10.0, None, None, None, 1983-12-23 02:30:00, None
-9.0, None, -19.0, -9.0, 1983-12-23 06:15:00, None
-7.0, None, None, None, 1983-12-23 11:30:00, None
-7.0, None, None, None, 1983-12-23 17:00:00, None
-11.0, None, None, None, 1983-12-27 01:00:00, None
-11.0, None, -14.0, -2.0, 1983-12-27 06:15:00, None
-13.0, None, None, None, 1983-12-27 12:30:00, None
-14.0, None, None, None, 1983-12-27 15:30:00, None
-14.0, None, None, None, 1983-12-27 19:00:00, None
-18.0, None, None, None, 1983-12-27 22:20:00, None
-15.0, None, None, None, 1983-12-27 23:00:00, None
-17.0, None, None, None, 1983-12-28 02:00:00, None
-17.0, None, -18.0, -10.0, 1983-12-28 06:15:00, None
-16.0, None, None, None, 1983-12-28 12:30:00, None
-18.0, None, None, None, 1983-12-28 17:00:00, None
-18.0, None, None, None, 1983-12-28 22:00:00, None
-20.0, None, None, None, 1983-12-29 03:15:00, None
-19.0, None, -21.0, -14.0, 1983-12-29 06:15:00, None
-20.0, None, None, None, 1983-12-29 12:30:00, None
-20.0, None, None, None, 1983-12-29 14:30:00, None
-17.0, None, None, None, 1983-12-29 18:30:00, None
-19.0, None, None, None, 1983-12-29 22:00:00, None
-18.0, None, None, None, 1983-12-30 03:00:00, None
-18.0, None, -20.0, -14.0, 1983-12-30 06:15:00, None
-16.0, None, None, None, 1983-12-30 11:30:00, None
-13.0, None, None, None, 1983-12-30 13:30:00, None
-11.0, None, None, None, 1983-12-30 19:00:00, None
-10.0, None, None, None, 1983-12-30 22:30:00, None
-5.0, None, -16.0, -5.0, 1983-12-31 14:30:00, None
-3.0, None, None, None, 1983-12-31 23:00:00, None
-1.0, None, None, None, 1984-01-01 03:30:00, None
-2.0, None, -5.0, -1.0, 1984-01-01 06:45:00, None
-1.0, None, None, None, 1984-01-01 12:00:00, None
-1.0, None, None, None, 1984-01-01 15:10:00, None
-2.0, None, None, None, 1984-01-01 17:45:00, None
-2.0, None, None, None, 1984-01-01 19:30:00, None
-2.0, None, None, None, 1984-01-02 01:15:00, None
-1.0, None, -2.0, -1.0, 1984-01-02 06:30:00, None
-2.0, None, None, None, 1984-01-02 11:15:00, None
-2.0, None, None, None, 1984-01-02 14:30:00, None
-3.0, None, None, None, 1984-01-02 19:00:00, None
-3.0, None, None, None, 1984-01-02 23:00:00, None
-3.0, None, None, None, 1984-01-03 01:30:00, None
-5.0, None, None, None, 1984-01-03 06:30:00, None
-5.0, None, None, None, 1984-01-03 12:00:00, None
-5.0, None, None, None, 1984-01-03 17:00:00, None
-4.0, None, None, None, 1984-01-03 20:00:00, None
-1.0, None, None, None, 1984-01-03 22:45:00, None
0.0, None, None, None, 1984-01-04 02:00:00, None
-1.0, None, -5.0, 0.0, 1984-01-04 06:00:00, None
-2.0, None, None, None, 1984-01-04 10:00:00, None
-2.0, None, None, None, 1984-01-04 14:20:00, None
-3.0, None, None, None, 1984-01-04 18:00:00, None
-2.0, None, None, None, 1984-01-04 20:30:00, None
-3.0, None, None, None, 1984-01-04 23:15:00, None
-3.0, None, -3.0, -1.0, 1984-01-05 06:00:00, None
-5.0, None, None, None, 1984-01-05 11:30:00, None
-5.0, None, None, None, 1984-01-05 15:10:00, None
-5.0, None, None, None, 1984-01-05 18:15:00, None
-7.0, None, None, None, 1984-01-05 23:00:00, None
-8.0, None, None, None, 1984-01-06 02:15:00, None
-10.0, None, -10.0, -3.0, 1984-01-06 06:45:00, None
-10.0, None, None, None, 1984-01-06 11:45:00, None
-11.0, None, None, None, 1984-01-06 18:00:00, None
-12.0, None, None, None, 1984-01-06 23:00:00, None
-12.0, None, None, None, 1984-01-09 00:00:00, None
-12.0, None, None, None, 1984-01-09 02:15:00, None
-10.0, None, -15.0, -8.0, 1984-01-09 06:00:00, None
-7.0, None, None, None, 1984-01-09 12:00:00, None
-7.0, None, None, None, 1984-01-09 15:00:00, None
-7.0, None, None, None, 1984-01-09 20:00:00, None
-7.0, None, None, None, 1984-01-09 22:00:00, None
-7.0, None, None, None, 1984-01-10 02:00:00, None
-6.0, None, -11.0, -5.0, 1984-01-10 06:15:00, None
-3.0, None, None, None, 1984-01-10 12:15:00, None
-2.0, None, None, None, 1984-01-10 15:15:00, None
-3.0, None, None, None, 1984-01-10 19:45:00, None
-4.0, None, None, None, 1984-01-10 23:30:00, None
-4.0, None, None, None, 1984-01-11 02:00:00, None
-5.0, None, -6.0, -2.0, 1984-01-11 06:30:00, None
-4.0, None, None, None, 1984-01-11 13:30:00, None
-4.0, None, None, None, 1984-01-11 15:00:00, None
-6.0, None, None, None, 1984-01-11 18:45:00, None
-8.0, None, None, None, 1984-01-11 23:00:00, None
-8.0, None, None, None, 1984-01-12 02:30:00, None
-8.0, None, -9.0, -3.0, 1984-01-12 06:15:00, None
-8.0, None, None, None, 1984-01-12 09:00:00, None
-5.0, None, None, None, 1984-01-12 14:00:00, None
-6.0, None, None, None, 1984-01-12 20:15:00, None
-7.0, None, None, None, 1984-01-12 22:30:00, None
-6.0, None, None, None, 1984-01-13 03:00:00, None
-4.0, None, -8.0, -4.0, 1984-01-13 06:15:00, None
-4.0, None, None, None, 1984-01-13 10:30:00, None
-3.0, None, None, None, 1984-01-13 14:00:00, None
-3.0, None, None, None, 1984-01-13 21:30:00, None
-3.0, None, None, None, 1984-01-16 02:00:00, None
-3.0, None, -7.0, 3.0, 1984-01-16 06:30:00, None
-10.0, None, None, None, 1984-01-16 10:00:00, None
-8.0, None, None, None, 1984-01-16 12:30:00, None
-10.0, None, None, None, 1984-01-16 19:00:00, None
-13.0, None, None, None, 1984-01-16 22:00:00, None
-15.0, None, None, None, 1984-01-17 02:00:00, None
-15.0, None, -16.0, -3.0, 1984-01-17 06:15:00, None
-15.0, None, None, None, 1984-01-17 14:00:00, None
-16.0, None, None, None, 1984-01-17 19:15:00, None
-15.0, None, None, None, 1984-01-17 22:15:00, None
-14.0, None, -18.0, -14.0, 1984-01-18 06:00:00, None
-15.0, None, None, None, 1984-01-18 14:00:00, None
-15.0, None, None, None, 1984-01-18 18:30:00, None
-15.0, None, None, None, 1984-01-18 22:15:00, None
-15.0, None, None, None, 1984-01-19 03:00:00, None
-15.0, None, -17.0, -12.0, 1984-01-19 06:00:00, None
-13.0, None, None, None, 1984-01-19 13:00:00, None
-12.0, None, None, None, 1984-01-19 15:00:00, None
-11.0, None, None, None, 1984-01-19 19:30:00, None
-10.0, None, None, None, 1984-01-19 21:45:00, None
-9.0, None, None, None, 1984-01-20 02:00:00, None
-7.0, None, -16.0, -7.0, 1984-01-20 06:15:00, None
-6.0, None, None, None, 1984-01-20 13:00:00, None
-6.0, None, None, None, 1984-01-20 19:15:00, None
-6.0, None, None, None, 1984-01-20 22:00:00, None
-6.0, None, None, None, 1984-01-21 02:00:00, None
-6.0, None, -9.0, -6.0, 1984-01-21 06:15:00, None
-7.0, None, None, None, 1984-01-21 11:00:00, None
-6.0, None, None, None, 1984-01-21 15:00:00, None
-6.0, None, None, None, 1984-01-21 18:45:00, None
-6.0, None, None, None, 1984-01-21 21:30:00, None
-5.0, None, None, None, 1984-01-22 02:00:00, None
-5.0, None, -7.0, -5.0, 1984-01-22 06:00:00, None
-5.0, None, None, None, 1984-01-22 11:00:00, None
-5.0, None, None, None, 1984-01-22 18:15:00, None
-5.0, None, None, None, 1984-01-22 20:45:00, None
-5.0, None, None, None, 1984-01-22 23:00:00, None
-2.0, None, -5.0, -2.0, 1984-01-23 06:00:00, None
-7.0, None, None, None, 1984-01-23 11:30:00, None
-9.0, None, None, None, 1984-01-23 19:30:00, None
-8.0, None, None, None, 1984-01-23 23:00:00, None
-7.0, None, None, None, 1984-01-24 02:30:00, None
-7.0, None, -9.0, -2.0, 1984-01-24 06:15:00, None
-6.0, None, None, None, 1984-01-24 13:30:00, None
-2.0, None, None, None, 1984-01-24 15:40:00, None
-2.0, None, None, None, 1984-01-24 18:30:00, None
-3.0, None, None, None, 1984-01-24 23:30:00, None
-3.0, None, None, None, 1984-01-25 02:00:00, None
-6.0, None, -6.0, -3.0, 1984-01-25 06:00:00, None
-10.0, None, None, None, 1984-01-25 11:30:00, None
-9.0, None, None, None, 1984-01-25 19:15:00, None
-10.0, None, None, None, 1984-01-25 22:00:00, None
-8.0, None, None, None, 1984-01-26 01:45:00, None
-6.0, None, -11.0, -5.0, 1984-01-26 07:10:00, None
-6.0, None, None, None, 1984-01-26 11:00:00, None
-5.0, None, None, None, 1984-01-26 13:35:00, None
-3.0, None, None, None, 1984-01-26 19:30:00, None
-2.0, None, None, None, 1984-01-26 21:45:00, None
1.0, None, None, None, 1984-01-27 02:00:00, None
0.0, None, -5.0, 1.0, 1984-01-27 06:45:00, None
-1.0, None, None, None, 1984-01-27 13:20:00, None
-2.0, None, None, None, 1984-01-27 19:30:00, None
-4.0, None, None, None, 1984-01-27 23:15:00, None
-5.0, None, None, None, 1984-01-28 02:15:00, None
-5.0, None, -5.0, 1.0, 1984-01-28 06:30:00, None
-5.0, None, None, None, 1984-01-28 13:50:00, None
-6.0, None, None, None, 1984-01-29 01:30:00, None
-6.0, None, -6.0, -4.0, 1984-01-29 06:00:00, None
-6.0, None, None, None, 1984-01-29 20:30:00, None
-4.0, None, None, None, 1984-01-30 02:30:00, None
-4.0, None, -7.0, -4.0, 1984-01-30 06:15:00, None
-2.0, None, None, None, 1984-01-30 11:15:00, None
-3.0, None, None, None, 1984-01-30 22:00:00, None
-4.0, None, None, None, 1984-01-31 02:30:00, None
-4.0, None, -5.0, -3.0, 1984-01-31 05:30:00, None
-5.0, None, None, None, 1984-01-31 12:00:00, None
-4.0, None, None, None, 1984-01-31 14:30:00, None
-4.0, None, None, None, 1984-01-31 19:30:00, None
-4.0, None, None, None, 1984-01-31 23:25:00, None
-5.0, None, None, None, 1984-02-01 02:30:00, None
-5.0, None, -6.0, -3.0, 1984-02-01 06:30:00, None
-5.0, None, None, None, 1984-02-01 11:30:00, None
-5.0, None, None, None, 1984-02-01 15:00:00, None
-4.0, None, None, None, 1984-02-01 20:20:00, None
-4.0, None, None, None, 1984-02-01 23:00:00, None
-5.0, None, None, None, 1984-02-02 04:20:00, None
-5.0, None, -5.0, -4.0, 1984-02-02 06:15:00, None
-5.0, None, None, None, 1984-02-02 13:00:00, None
-5.0, None, None, None, 1984-02-02 21:30:00, None
-5.0, None, None, None, 1984-02-02 23:10:00, None
-5.0, None, None, None, 1984-02-03 02:45:00, None
-5.0, None, -5.0, -5.0, 1984-02-03 06:15:00, None
-1.0, None, None, None, 1984-02-03 13:00:00, None
-2.0, None, None, None, 1984-02-03 23:00:00, None
-1.0, None, -5.0, -1.0, 1984-02-04 08:15:00, None
-2.0, None, -3.0, 3.0, 1984-02-06 06:00:00, None
-1.0, None, None, None, 1984-02-06 14:20:00, None
-1.0, None, None, None, 1984-02-06 19:00:00, None
-1.0, None, None, None, 1984-02-06 23:30:00, None
-1.0, None, None, None, 1984-02-07 02:15:00, None
-1.0, None, -3.0, -1.0, 1984-02-07 06:00:00, None
-1.0, None, None, None, 1984-02-07 13:00:00, None
-3.0, None, None, None, 1984-02-07 19:00:00, None
-3.0, None, None, None, 1984-02-07 22:15:00, None
-5.0, None, None, None, 1984-02-08 03:00:00, None
-6.0, None, -6.0, -1.0, 1984-02-08 06:00:00, None
-7.0, None, None, None, 1984-02-08 10:30:00, None
-7.0, None, None, None, 1984-02-08 13:00:00, None
-7.0, None, None, None, 1984-02-08 19:30:00, None
-9.0, None, None, None, 1984-02-08 22:00:00, None
-9.0, None, None, None, 1984-02-09 02:30:00, None
-9.0, None, -10.0, -6.0, 1984-02-09 06:00:00, None
-5.0, None, None, None, 1984-02-09 10:30:00, None
-4.0, None, None, None, 1984-02-09 14:00:00, None
-8.0, None, None, None, 1984-02-09 19:00:00, None
-9.0, None, None, None, 1984-02-09 22:30:00, None
-10.0, None, None, None, 1984-02-10 03:00:00, None
-10.0, None, -10.0, -3.0, 1984-02-10 06:00:00, None
-9.0, None, None, None, 1984-02-10 15:00:00, None
-9.0, None, -10.0, -8.0, 1984-02-11 08:00:00, None
-7.0, None, None, None, 1984-02-11 11:30:00, None
