station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
3.0, 62.0, 0.0, 0.0, 0.0, 6.0, 1993-03-06 16:50:00, 0.0, None, 83.0
-3.5, 87.0, 0.0, 0.0, -4.0, 4.0, 1993-03-07 05:00:00, 0.0, None, 83.0
4.0, 50.0, 0.0, 0.0, -4.0, 8.0, 1993-03-07 16:00:00, 0.0, None, 82.0
0.0, 79.0, 0.0, 0.0, -3.0, 8.0, 1993-03-08 05:00:00, 0.0, None, 82.0
-1.0, 55.0, 2.0, 2.0, -3.0, 1.0, 1993-03-08 16:30:00, 3.0, None, 84.0
-12.0, 83.0, 0.0, 0.0, -13.0, -1.0, 1993-03-09 04:45:00, 0.0, None, 84.0
-2.0, 35.0, 0.0, 0.0, -15.0, 2.0, 1993-03-09 17:00:00, 0.0, None, 84.0
-17.0, 77.0, 0.0, 0.0, -17.0, -2.0, 1993-03-10 04:30:00, 0.0, None, 84.0
-3.0, 26.0, 0.0, 0.0, -17.5, -1.0, 1993-03-10 17:00:00, 0.0, None, 84.0
-18.0, 79.0, 0.0, 0.0, -18.0, -3.0, 1993-03-11 05:00:00, 0.0, None, 84.0
-1.0, 28.0, 0.0, 0.0, -19.0, 2.0, 1993-03-11 16:30:00, 0.0, None, 83.0
-6.0, 38.0, 0.0, 0.0, -14.0, -1.0, 1993-03-12 04:45:00, 0.0, None, 83.0
0.0, 32.0, 0.0, 0.0, -7.0, 1.0, 1993-03-12 16:45:00, 0.0, None, 83.0
-12.0, 65.0, 0.0, 0.0, -12.0, 0.0, 1993-03-13 04:00:00, 0.0, None, 83.0
3.0, 36.0, 0.0, 0.0, -15.0, 7.0, 1993-03-13 14:45:00, 0.0, None, 83.0
-3.0, 74.0, 0.0, 0.0, -3.0, 3.0, 1993-03-14 04:45:00, 0.0, None, 82.0
1.0, 83.0, 3.0, 3.0, -4.0, 2.0, 1993-03-14 16:45:00, 2.0, None, 83.0
-3.0, 80.0, 1.0, 1.0, -3.0, 2.0, 1993-03-15 04:40:00, 3.0, None, 84.0
-7.0, 71.0, 9.0, 9.0, -7.0, -3.0, 1993-03-15 16:20:00, 6.0, None, 95.0
-15.5, 75.0, 10.0, 1.0, -16.0, -6.0, 1993-03-16 05:00:00, 0.0, None, 96.0
-4.5, 45.0, 0.0, 0.0, -20.0, -1.0, 1993-03-16 17:00:00, 0.0, None, 96.0
-7.0, 76.0, 2.0, 2.0, -7.5, -4.5, 1993-03-17 04:50:00, 1.0, None, 98.0
0.5, 68.0, 2.0, 2.0, -7.0, 2.0, 1993-03-17 16:40:00, 0.0, None, 92.0
-2.5, 76.0, 1.0, 1.0, -3.0, -0.5, 1993-03-18 04:50:00, 0.0, None, 93.0
-4.0, 47.0, 0.0, 0.0, -5.0, 0.0, 1993-03-18 17:20:00, 0.0, None, 91.0
-10.0, 78.0, 0.0, 0.0, -13.0, -4.0, 1993-03-19 04:45:00, 0.0, None, 91.0
1.0, 40.0, 0.0, 0.0, -10.5, 4.0, 1993-03-19 17:10:00, 0.0, None, 91.0
-3.0, 83.0, 1.0, 1.0, -3.0, 0.5, 1993-03-20 04:20:00, 0.0, None, 90.0
0.0, 55.0, 0.0, 0.0, -3.5, 4.0, 1993-03-20 17:00:00, 0.0, None, 90.0
-2.5, 68.0, 0.0, 0.0, -3.0, 0.0, 1993-03-21 05:00:00, 0.0, None, 90.0
4.0, 55.0, 0.0, 0.0, -3.0, 7.0, 1993-03-21 16:45:00, 0.0, None, 87.0
2.0, 77.0, 0.0, 0.0, 1.0, 2.0, 1993-03-22 04:30:00, 3.0, None, 84.0
2.0, 85.0, 0.0, 0.0, 2.0, 5.0, 1993-03-22 17:00:00, 2.0, None, 84.0
0.5, 86.0, 0.0, 0.0, 0.5, 2.5, 1993-03-23 04:45:00, 2.0, None, 84.0
-1.0, 59.0, 0.0, 0.0, -1.0, 5.0, 1993-03-23 16:30:00, 2.0, None, 84.0
-7.0, 80.0, 0.0, 0.0, -7.5, -1.0, 1993-03-24 04:45:00, 0.0, None, 84.0
0.0, 37.0, 0.0, 0.0, -7.0, 2.0, 1993-03-24 17:00:00, 0.0, None, 84.0
-10.0, 80.0, 0.0, 0.0, -10.0, 0.0, 1993-03-25 04:50:00, 0.0, None, 84.0
1.0, 45.0, 0.0, 0.0, -11.0, 1.0, 1993-03-25 17:00:00, 0.0, None, 84.0
-10.0, 84.0, 0.0, 0.0, -10.5, 1.0, 1993-03-26 04:50:00, 0.0, None, 84.0
1.0, 47.0, 0.0, 0.0, -10.0, 3.0, 1993-03-26 17:00:00, 0.0, None, 83.0
-9.0, 78.0, 0.0, 0.0, -9.0, 1.0, 1993-03-27 04:50:00, 0.0, None, 82.0
2.0, 43.0, 0.0, 0.0, -10.0, 3.0, 1993-03-27 16:30:00, 0.0, None, 81.0
-8.5, 80.0, 0.0, 0.0, -10.0, 3.0, 1993-03-28 05:10:00, 0.0, None, 81.0
3.0, 40.0, 0.0, 0.0, -8.0, 4.0, 1993-03-28 17:00:00, 0.0, None, 80.0
-6.0, 74.0, 0.0, 0.0, -7.0, 4.0, 1993-03-29 05:00:00, 0.0, None, 80.0
3.0, 45.0, 0.0, 0.0, -6.0, 4.0, 1993-03-29 16:20:00, 0.0, None, 80.0
-7.0, 85.0, 0.0, 0.0, -8.0, 2.0, 1993-03-30 05:00:00, 0.0, None, 80.0
1.0, 80.0, 0.0, 0.0, -7.0, 3.0, 1993-03-30 17:30:00, 0.0, None, 80.0
-9.5, 85.0, 0.0, 0.0, -10.5, 1.0, 1993-03-31 05:00:00, 0.0, None, 80.0
3.0, 47.0, 0.0, 0.0, -10.0, 5.0, 1993-03-31 17:30:00, 0.0, None, 80.0
1.0, 65.0, 0.0, 0.0, 1.0, 3.0, 1993-04-01 04:45:00, 0.0, None, 80.0
5.0, 50.0, 0.0, 0.0, 0.0, 7.0, 1993-04-01 16:00:00, 0.0, None, 80.0
-2.0, 85.0, 0.0, 0.0, -2.0, 5.0, 1993-04-02 04:45:00, 1.0, None, 80.0
1.5, 82.0, 1.0, 1.0, -3.0, 4.5, 1993-04-02 17:15:00, 4.0, None, 80.0
-2.0, 86.0, 2.0, 2.0, -3.0, 1.0, 1993-04-03 05:00:00, 2.0, None, 81.0
0.0, 85.0, 2.0, 2.0, -3.0, 3.0, 1993-04-03 17:20:00, 8.0, None, 78.0
-6.0, 85.0, 1.0, 1.0, -6.0, -1.0, 1993-04-04 05:00:00, 2.0, None, 78.0
2.0, 855.0, 0.0, 0.0, -7.0, 2.5, 1993-04-04 17:00:00, 0.0, None, 78.0
-7.0, 84.0, 0.0, 0.0, -7.0, 1.0, 1993-04-05 05:00:00, 0.0, None, 78.0
3.0, 35.0, 0.0, 0.0, -8.0, 5.0, 1993-04-05 17:15:00, 0.0, None, 78.0
-8.0, 82.0, 0.0, 0.0, -8.5, 3.0, 1993-04-06 04:45:00, 0.0, None, 78.0
2.0, 77.0, 0.0, 0.0, -8.0, 7.0, 1993-04-06 16:50:00, 1.0, None, 75.0
-2.0, 85.0, 0.0, 0.0, -2.0, 3.0, 1993-04-07 04:45:00, 0.0, None, 75.0
5.0, 50.0, 0.0, 0.0, -2.0, 7.0, 1993-04-07 17:00:00, 0.0, None, 75.0
1.0, 80.0, 0.0, 0.0, 1.0, 5.5, 1993-04-08 04:35:00, 0.0, None, 75.0
1.0, 85.0, 1.0, 1.0, 1.0, 3.0, 1993-04-08 17:00:00, 3.0, None, 75.0
-3.0, 86.0, 3.0, 2.0, -3.5, 1.0, 1993-04-09 04:45:00, 2.0, None, 75.0
4.0, 55.0, 0.0, 0.0, -3.0, 4.0, 1993-04-09 17:10:00, 1.0, None, 75.0
-5.5, 83.0, 0.0, 0.0, -5.5, 4.0, 1993-04-10 05:00:00, 0.0, None, 75.0
3.0, 68.0, 0.0, 0.0, -7.0, 4.5, 1993-04-10 17:00:00, 1.0, None, 75.0
-1.0, 82.0, 1.0, 1.0, -3.0, 2.0, 1993-04-11 05:00:00, 0.0, None, 75.0
0.5, 80.0, 2.0, 2.0, -1.5, 6.0, 1993-04-11 17:55:00, 1.0, None, 76.0
-6.0, 86.0, 0.0, 0.0, -6.0, 1.0, 1993-04-12 05:00:00, 1.0, None, 76.0
4.0, 32.0, 0.0, 0.0, -6.5, 5.0, 1993-04-12 16:30:00, 0.0, None, 76.0
-3.0, 72.0, 0.0, 0.0, -6.5, 4.5, 1993-04-13 04:45:00, 0.0, None, 76.0
1.0, 82.0, 0.0, 0.0, -4.0, 2.0, 1993-04-13 16:40:00, 0.0, None, 76.0
-2.5, 85.0, 4.0, 4.0, -2.5, 1.5, 1993-04-14 04:30:00, 5.0, None, 76.0
6.0, 42.0, 0.0, 0.0, -5.0, 6.0, 1993-04-14 16:30:00, 0.0, None, 76.0
0.0, 70.0, 0.0, 0.0, -2.0, 6.0, 1993-04-15 04:40:00, 0.0, None, 76.0
3.0, 65.0, 0.0, 0.0, -1.0, 7.0, 1993-04-15 16:30:00, 0.0, None, 76.0
-4.5, 86.0, 0.0, 0.0, -4.5, 5.0, 1993-04-16 04:30:00, 0.0, None, 76.0
6.0, 55.0, 0.0, 0.0, -5.5, 6.0, 1993-04-16 15:10:00, 0.0, None, 76.0
1.0, 74.0, 0.0, 0.0, -1.0, 5.0, 1993-04-17 06:45:00, 0.0, None, 76.0
6.0, 62.0, 0.0, 0.0, 2.0, 6.0, 1993-04-17 14:45:00, 0.0, None, 76.0
-1.5, 83.0, 1.0, 1.0, -2.0, 6.0, 1993-04-18 06:40:00, 0.0, None, 76.0
2.5, 43.0, 0.0, 0.0, -1.5, 5.0, 1993-04-18 15:00:00, 1.0, None, 76.0
-3.0, 84.0, 3.0, 3.0, -3.0, 3.0, 1993-04-19 06:30:00, 0.0, None, 65.0
4.0, 40.0, 0.0, 0.0, -2.0, 5.0, 1993-04-19 15:15:00, 0.0, None, 64.0
-1.5, 65.0, 0.0, 0.0, -3.0, 6.5, 1993-04-20 05:20:00, 0.0, None, 61.0
7.5, 32.0, 0.0, 0.0, -2.0, 7.5, 1993-04-20 16:30:00, 0.0, None, 60.0
1.0, 85.0, 2.0, 2.0, 0.0, 8.0, 1993-04-21 06:30:00, 0.0, None, 60.0
7.0, 36.0, 0.0, 0.0, -1.0, 8.0, 1993-04-21 15:45:00, 1.0, None, 55.0
-5.0, 86.0, 0.0, 0.0, -5.0, 9.0, 1993-04-22 05:05:00, 0.0, None, 53.0
4.5, 47.0, 0.0, 0.0, -5.0, 6.0, 1993-04-22 15:05:00, 1.0, None, 51.0
-3.5, 80.0, 0.0, 0.0, -4.0, 6.0, 1993-04-23 06:50:00, 0.0, None, 51.0
5.0, 45.0, 0.0, 0.0, -3.0, 7.0, 1993-04-23 14:50:00, 0.0, None, 48.0
-1.0, 84.0, 1.0, 1.0, -2.0, 6.5, 1993-04-24 06:40:00, 0.0, None, 4.0
5.0, 55.0, 0.0, 0.0, -2.0, 7.0, 1993-04-24 14:55:00, 2.0, None, 43.0
-1.0, 71.0, 0.0, 0.0, -1.0, 6.0, 1993-04-25 06:45:00, 1.0, None, 42.0
3.5, 67.0, 0.0, 0.0, -2.0, 4.5, 1993-04-25 14:40:00, 1.0, None, 41.0
-4.0, 85.0, 2.0, 2.0, -4.5, 5.0, 1993-04-26 06:15:00, 4.0, None, 40.0
3.5, 63.0, 0.0, 0.0, -4.5, 5.0, 1993-04-26 16:00:00, 0.0, None, 39.0
-2.0, 77.0, 0.0, 0.0, -3.0, 4.0, 1993-04-27 05:00:00, 1.0, None, 38.0
4.0, 40.0, 0.0, 0.0, -2.0, 7.0, 1993-04-27 16:45:00, 0.0, None, 35.0
-3.0, 80.0, 0.0, 0.0, -4.0, 5.0, 1993-04-28 06:00:00, 0.0, None, 35.0
1.0, 85.0, 0.0, 0.0, -3.0, 3.0, 1993-04-28 16:00:00, 3.0, None, 35.0
-1.0, 88.0, 0.0, 0.0, -1.0, 4.0, 1993-04-29 04:15:00, 2.0, None, 33.0
4.5, 50.0, 0.0, 0.0, -1.0, 6.0, 1993-04-29 16:10:00, 1.0, None, 31.0
-1.0, 87.0, 2.0, 2.0, -2.0, 7.0, 1993-04-30 06:50:00, 1.0, None, 32.0
8.0, 36.0, 0.0, 0.0, -1.0, 9.0, 1993-04-30 14:50:00, 0.0, None, 28.0
9.0, None, None, None, 5.0, 9.0, 1993-10-27 15:00:00, None, None, None
1.5, None, None, None, 1.0, 9.5, 1993-10-28 05:12:00, None, None, None
4.0, None, None, 0.0, 2.0, 5.0, 1993-10-28 16:31:00, 0.0, None, 0.0
-4.0, None, None, 0.0, -5.0, 4.0, 1993-10-29 05:15:00, 0.0, None, 0.0
6.0, None, None, None, 4.5, 7.0, 1993-10-29 15:00:00, None, None, None
-1.0, None, None, None, -4.5, 7.0, 1993-10-30 05:00:00, 0.0, None, None
6.5, None, None, None, -2.0, 8.5, 1993-10-30 15:00:00, None, None, None
0.0, None, None, None, -2.0, 8.5, 1993-10-31 05:08:00, 0.0, None, None
-2.0, None, None, 15.0, -2.5, 1.0, 1993-10-31 14:54:00, 9.0, None, 15.0
-8.0, None, None, 8.0, -9.5, 1.0, 1993-11-01 05:00:00, 8.0, None, 20.0
-1.5, None, None, None, -8.5, -0.5, 1993-11-01 16:00:00, 1.0, None, 16.0
-2.0, None, None, 2.5, -4.0, -2.0, 1993-11-02 05:00:00, 2.0, None, 19.0
1.0, None, None, None, -2.0, 2.0, 1993-11-02 16:30:00, 0.0, None, None
-6.0, None, None, 0.0, -6.0, -0.5, 1993-11-03 05:00:00, 0.0, None, 0.0
0.5, None, None, None, 0.5, 2.0, 1993-11-03 07:17:00, None, None, None
-1.0, None, None, 8.0, -1.0, 1.0, 1993-11-03 16:30:00, 7.0, None, 19.0
-14.0, None, None, 0.0, -14.5, -4.5, 1993-11-04 05:00:00, 0.0, None, 19.0
-6.0, None, None, None, -9.5, -3.0, 1993-11-04 16:40:00, 0.0, None, 19.0
-1.0, None, None, 0.0, -14.0, -1.0, 1993-11-05 15:40:00, 0.0, None, 19.0
-4.0, None, None, 0.0, -4.0, -1.0, 1993-11-06 05:00:00, 0.0, None, 17.0
-1.0, None, None, 1.0, -5.0, -1.0, 1993-11-06 16:45:00, 0.0, None, 18.0
-4.5, None, None, 0.1, -6.5, -1.0, 1993-11-07 05:00:00, 0.0, None, 18.0
-3.5, None, None, 0.0, -5.0, 0.0, 1993-11-07 16:50:00, 0.0, None, 18.0
-13.0, None, None, 0.0, -13.0, -2.5, 1993-11-08 04:50:00, 0.0, None, 18.0
-8.0, None, None, None, -10.0, -3.5, 1993-11-08 05:00:00, 0.0, None, None
-6.0, None, None, 0.0, -10.0, 0.5, 1993-11-08 13:00:00, 0.0, None, 18.0
-3.5, None, None, 0.0, -10.0, 0.0, 1993-11-08 17:30:00, 0.0, None, 0.0
-3.0, None, None, 0.0, -13.0, 1.0, 1993-11-09 17:00:00, 0.0, None, 18.0
-10.0, None, None, 0.0, -10.0, 1.0, 1993-11-10 04:30:00, 0.0, None, 19.0
-4.0, None, None, 0.0, -12.0, 0.0, 1993-11-10 16:45:00, 0.0, None, 19.0
-9.0, None, None, 0.0, -9.0, 0.0, 1993-11-11 04:30:00, 0.0, None, 19.0
-5.0, None, None, 0.0, -10.0, 1.0, 1993-11-11 16:30:00, 0.0, None, 15.0
-3.0, None, None, 0.0, -10.0, -2.0, 1993-11-12 05:10:00, 0.0, None, 15.0
-4.0, None, None, 0.0, -4.0, 1.0, 1993-11-12 16:45:00, 0.0, None, 15.0
-4.0, None, None, 1.0, -8.0, 2.0, 1993-11-13 05:00:00, 1.0, None, 16.0
-6.0, None, None, 0.0, -6.0, -2.5, 1993-11-13 17:00:00, 0.0, None, 16.0
-8.5, None, None, 0.0, -13.0, -6.5, 1993-11-14 04:50:00, 0.0, None, 16.0
-1.0, None, None, 0.0, -9.0, 1.0, 1993-11-14 16:40:00, 0.0, None, 16.0
-1.0, None, None, 1.0, -2.5, 0.0, 1993-11-15 05:00:00, 2.0, None, 19.0
-4.5, None, None, 5.0, -4.5, 0.5, 1993-11-15 17:30:00, 7.0, None, 23.0
-8.0, None, None, 2.0, -10.0, -2.0, 1993-11-16 05:00:00, 0.0, None, 25.0
-6.0, None, None, 0.1, -9.0, -3.0, 1993-11-16 15:25:00, 1.0, None, 25.0
-9.0, None, None, 0.0, -10.0, -6.0, 1993-11-17 05:00:00, 0.0, None, 25.0
-5.0, None, None, 0.5, -13.5, -3.0, 1993-11-17 17:15:00, 1.0, None, 25.0
-10.0, None, None, 0.0, -12.0, -5.0, 1993-11-18 05:00:00, 0.0, None, 25.0
-5.0, None, None, 0.0, -7.0, -5.0, 1993-11-19 05:00:00, 0.0, None, 0.0
-3.0, None, None, 0.0, -5.5, -0.5, 1993-11-19 16:44:00, 0.0, None, 24.0
-4.0, None, None, 0.0, -4.0, -2.0, 1993-11-20 05:00:00, 0.0, None, 24.0
-1.5, None, None, 0.0, -4.0, 0.0, 1993-11-20 16:50:00, 0.0, None, 24.0
-2.5, None, None, 1.0, -2.5, 0.0, 1993-11-21 05:00:00, 0.0, None, 24.0
-14.0, None, None, 19.0, -14.0, -2.0, 1993-11-21 17:30:00, 11.0, None, 45.0
-24.0, None, None, 0.1, -24.0, -2.0, 1993-11-22 05:00:00, 0.0, None, 45.0
-24.0, None, None, 0.0, -26.0, -22.0, 1993-11-22 16:30:00, 0.0, None, 45.0
-29.0, None, None, 0.0, -32.0, -27.0, 1993-11-23 05:00:00, 0.0, None, 45.0
-20.0, None, None, 0.0, -32.0, -16.0, 1993-11-23 16:45:00, 0.0, None, 45.0
-26.0, None, None, 0.0, -27.0, -16.0, 1993-11-24 05:00:00, 0.0, None, 0.0
-15.5, None, None, 0.0, -24.5, -14.5, 1993-11-24 16:30:00, 3.0, None, 35.0
-22.5, None, None, 0.0, -24.5, -22.5, 1993-11-25 05:00:00, 0.0, None, 35.0
-12.0, None, None, 0.0, -24.5, -12.0, 1993-11-25 16:15:00, 0.0, None, 35.0
-8.5, None, None, 0.0, -18.0, -6.0, 1993-11-26 00:00:00, 0.0, None, 33.0
-17.0, None, None, 0.0, -18.0, -12.0, 1993-11-26 05:00:00, 0.0, None, 33.0
-6.5, None, None, 0.0, -17.5, -5.5, 1993-11-27 05:10:00, 0.0, None, 33.0
-2.0, None, None, 5.0, -9.0, -2.0, 1993-11-27 16:30:00, 5.0, None, 37.0
-4.0, None, None, 3.0, -6.5, -1.0, 1993-11-28 05:00:00, 2.0, None, 37.0
-2.5, None, None, 0.0, -4.5, -1.0, 1993-11-28 16:40:00, 0.0, None, 107.0
-2.0, None, None, 0.0, -4.5, -2.0, 1993-11-29 05:00:00, 0.0, None, 37.0
-1.0, None, None, 0.0, -2.5, -0.5, 1993-11-29 15:45:00, 0.0, None, 37.0
-5.0, None, None, 1.0, -5.0, -1.0, 1993-11-30 04:50:00, 0.0, None, 41.0
-4.5, None, None, 2.0, -7.0, -1.0, 1993-11-30 16:50:00, 2.0, None, 39.0
-5.0, None, None, 1.0, -7.0, -4.0, 1993-12-01 04:30:00, 0.0, None, 40.0
-2.0, None, None, 3.0, -5.0, -1.0, 1993-12-01 16:45:00, 3.0, None, 43.0
-5.0, None, None, 3.0, -5.0, -1.0, 1993-12-02 05:00:00, 0.0, None, 43.0
-3.5, None, None, 3.0, -5.0, -2.0, 1993-12-02 18:00:00, 2.0, None, 43.0
-3.0, None, None, 4.0, -3.0, 1.0, 1993-12-04 05:00:00, 6.0, None, 45.0
-6.5, None, None, 12.0, -6.5, -0.5, 1993-12-04 17:20:00, 0.0, None, 55.0
-19.0, None, None, 0.0, -19.0, -1.0, 1993-12-05 05:00:00, 0.0, None, 55.0
-13.5, None, None, 0.0, -21.5, -6.5, 1993-12-05 17:00:00, 1.0, None, 52.0
-20.0, None, None, 0.0, -20.0, -13.0, 1993-12-06 04:50:00, 0.0, None, 53.0
-10.0, None, None, 0.0, -22.0, -10.0, 1993-12-06 16:50:00, 0.0, None, 53.0
-7.0, None, None, 0.1, -11.0, -7.0, 1993-12-07 05:20:00, 0.0, None, 52.0
-5.0, None, None, 0.0, -7.0, -4.0, 1993-12-07 16:15:00, 0.0, None, 52.0
-6.0, None, None, 0.0, -8.0, -6.0, 1993-12-08 04:45:00, 0.0, None, 52.0
-3.0, None, None, 2.0, -6.0, -3.0, 1993-12-08 16:00:00, 1.0, None, 48.0
-3.0, None, None, 2.0, -5.0, -3.0, 1993-12-09 05:00:00, 5.0, None, 49.0
-3.0, None, None, 3.0, -6.0, -3.0, 1993-12-09 16:45:00, 2.0, None, 49.0
0.0, None, None, 9.0, -3.0, 0.0, 1993-12-10 05:15:00, 28.0, None, 55.0
-1.0, None, None, 2.0, -3.0, 1.0, 1993-12-10 17:00:00, 8.0, None, 55.0
-1.0, None, None, 1.0, -2.5, 1.5, 1993-12-11 05:15:00, 0.0, None, 53.0
0.0, None, None, 2.0, -1.0, 0.0, 1993-12-11 17:00:00, 2.0, None, 53.0
-8.0, None, None, 4.0, -8.0, 1.0, 1993-12-12 05:00:00, 0.0, None, 55.0
-6.0, None, None, 0.0, -11.0, -5.5, 1993-12-12 17:45:00, 0.0, None, 55.0
-4.0, None, None, 0.0, -6.0, -3.0, 1993-12-13 04:55:00, 0.0, None, 51.0
-4.0, None, None, 0.0, -4.5, -3.0, 1993-12-13 16:43:00, 0.0, None, 51.0
-4.0, None, None, 0.0, -4.0, -4.0, 1993-12-14 05:00:00, 0.0, None, 51.0
-3.0, None, None, 0.1, -5.0, -2.0, 1993-12-14 16:45:00, 0.0, None, 51.0
-6.0, None, None, 0.0, -9.0, 3.0, 1993-12-15 04:45:00, 0.0, None, 49.0
-5.0, None, None, 0.0, -7.0, -3.0, 1993-12-15 16:45:00, 0.0, None, 49.0
-17.0, None, None, 0.0, -17.0, -5.0, 1993-12-16 04:45:00, 0.0, None, 49.0
-13.5, None, None, 0.0, -19.5, -4.5, 1993-12-16 17:00:00, 0.0, None, 49.0
-22.0, None, None, 0.0, -22.0, -13.0, 1993-12-17 04:45:00, 0.0, None, 49.0
-11.5, None, None, 0.0, -22.5, -11.5, 1993-12-17 16:55:00, 0.0, None, 49.0
-12.0, None, None, 0.0, -12.0, -10.0, 1993-12-18 05:00:00, 1.0, None, 49.0
-6.0, None, None, 0.0, -12.0, -4.5, 1993-12-18 17:00:00, 0.0, None, 49.0
-5.5, None, None, 0.0, -8.0, 1.0, 1993-12-19 04:30:00, 0.0, None, None
-6.0, None, None, 0.0, -6.0, 0.0, 1993-12-19 05:00:00, 0.0, None, 49.0
-1.0, None, None, 0.0, -8.0, 0.0, 1993-12-19 17:00:00, 1.0, None, 49.0
-6.0, None, None, 0.0, -6.0, 0.0, 1993-12-20 05:00:00, 0.0, None, 49.0
-4.0, None, None, 0.0, -7.0, -2.0, 1993-12-20 16:40:00, 0.0, None, 49.0
-15.0, None, None, 0.0, -15.0, -2.0, 1993-12-21 04:30:00, 0.0, None, 49.0
-8.0, None, None, 0.0, -17.0, -8.0, 1993-12-21 16:15:00, 0.0, None, 49.0
-5.0, None, None, 2.0, -9.0, -5.0, 1993-12-22 05:30:00, 1.0, None, 51.0
-2.0, None, None, 0.0, -2.0, -2.0, 1993-12-22 16:30:00, 0.0, None, 51.0
-11.0, None, None, 0.0, -12.0, -3.5, 1993-12-23 04:45:00, 0.0, None, 51.0
-3.5, None, None, 0.0, -18.0, -3.0, 1993-12-23 17:00:00, 1.0, None, 51.0
-8.0, None, None, 0.0, -11.0, -3.0, 1993-12-24 05:00:00, 0.0, None, 51.0
-5.0, None, None, 0.0, -10.0, -5.0, 1993-12-24 17:00:00, 0.0, None, 51.0
-5.0, None, None, 0.0, -7.0, -4.5, 1993-12-25 05:00:00, 0.0, None, 51.0
-3.0, None, None, 0.0, -6.0, -2.0, 1993-12-25 16:00:00, 0.0, None, 51.0
-8.5, None, None, 0.0, -9.0, -3.0, 1993-12-26 05:00:00, 0.0, None, 51.0
-2.5, None, None, 0.0, -8.5, 0.0, 1993-12-26 16:00:00, 0.0, None, 50.0
-8.0, None, None, 0.0, -8.0, -2.0, 1993-12-27 05:00:00, 0.0, None, 50.0
-6.0, None, None, 0.0, -12.0, -5.0, 1993-12-27 16:30:00, 0.0, None, 50.0
-11.0, None, None, 0.0, -11.0, -6.0, 1993-12-28 04:30:00, 0.0, None, 50.0
-2.0, None, None, 1.0, -11.0, -2.0, 1993-12-28 16:00:00, 1.0, None, 51.0
-4.0, None, None, 1.0, -4.0, -2.0, 1993-12-29 04:30:00, 1.0, None, 52.0
-1.0, None, None, 0.0, -4.0, -1.0, 1993-12-29 16:55:00, 0.0, None, 52.0
-1.0, None, None, 0.0, -4.0, 0.0, 1993-12-30 04:30:00, 0.0, None, 52.0
-3.0, None, None, 4.0, -3.5, -1.5, 1993-12-30 17:00:00, 3.0, None, 55.0
-5.0, None, None, 4.0, -5.0, -3.0, 1993-12-31 04:30:00, 1.0, None, 58.0
-5.0, None, None, 0.0, -6.0, -2.0, 1993-12-31 17:00:00, 3.0, None, 58.0
-3.0, None, None, 0.0, -4.0, -3.0, 1994-01-01 05:00:00, 0.0, None, 59.0
-3.0, None, None, 0.0, -5.0, 0.0, 1994-01-01 17:00:00, 0.0, None, 57.0
-4.0, None, None, 0.0, -4.0, -3.5, 1994-01-02 05:00:00, 0.0, None, 7.0
-0.5, None, None, 8.0, -4.5, -0.5, 1994-01-02 17:20:00, 6.0, None, 63.0
-4.0, None, None, 0.0, -5.0, -1.0, 1994-01-03 05:00:00, 0.0, None, 63.0
-2.0, None, None, 1.0, -3.0, -1.0, 1994-01-03 16:15:00, 0.0, None, 61.0
-1.5, None, None, 2.0, -4.5, -1.0, 1994-01-04 04:20:00, 4.0, None, 63.0
-1.0, None, None, 1.0, -2.0, 0.0, 1994-01-04 16:30:00, 3.0, None, 64.0
-3.0, None, None, 4.0, -4.0, 0.0, 1994-01-05 04:30:00, 6.0, None, 68.0
-5.0, None, None, 7.0, -5.0, -3.0, 1994-01-05 16:45:00, 10.0, None, 85.0
-14.0, None, None, 0.0, -14.0, -4.0, 1994-01-06 05:00:00, 0.0, None, 85.0
-6.0, None, None, 0.0, -13.0, -4.0, 1994-01-06 16:30:00, 0.0, None, 83.0
-5.0, None, None, 0.0, -6.5, -5.0, 1994-01-07 05:15:00, 0.0, None, 81.0
-5.0, None, None, 3.0, -6.0, -5.0, 1994-01-07 16:20:00, 2.0, None, 80.0
-5.5, None, None, 3.0, -5.5, -2.5, 1994-01-08 05:40:00, 0.0, None, 80.0
-3.5, None, None, 0.0, -6.0, -2.0, 1994-01-08 17:00:00, 0.0, None, 80.0
-1.5, None, None, 0.0, -4.0, -1.0, 1994-01-09 05:00:00, 0.0, None, 80.0
-3.0, None, None, 0.0, -3.0, 0.0, 1994-01-09 16:30:00, 0.0, None, 80.0
-3.0, None, None, 0.0, -4.5, -3.0, 1994-01-10 05:00:00, 1.0, None, 77.0
-2.5, None, None, 0.0, -3.0, -1.0, 1994-01-10 17:00:00, 0.0, None, 77.0
-7.0, None, None, 0.0, -7.0, -3.0, 1994-01-11 04:30:00, 0.0, None, 77.0
-1.0, None, None, 0.1, -7.0, 0.0, 1994-01-11 16:15:00, 0.0, None, 75.0
-1.0, None, None, 0.0, -2.0, -1.0, 1994-01-12 04:30:00, 0.0, None, 75.0
0.0, None, None, 0.1, -2.0, 1.0, 1994-01-12 16:35:00, 1.0, None, 75.0
0.0, None, None, 0.0, -1.0, 0.0, 1994-01-13 04:30:00, 0.0, None, 74.0
