station_observations
CURRENT_AIR_TEMPERATURE1, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, PRECIPITATION_NEW, HEIGHT_OF_SNOW
8.0, 0.0, 0.0, 8.0, 2002-02-26 15:45:00, 0.0, 0.0
2.0, 0.0, 1.0, 8.0, 2002-02-27 07:00:00, 3.0, 0.0
7.0, 0.0, 2.0, 7.0, 2002-02-27 15:40:00, 0.0, 0.0
0.0, 0.0, 0.0, 7.0, 2002-02-28 07:00:00, 1.0, 0.0
8.0, 0.0, 0.0, 8.0, 2002-02-28 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 2002-03-01 07:00:00, 0.0, 0.0
9.0, 0.0, 3.0, 9.0, 2002-03-01 16:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 9.0, 2002-03-02 07:20:00, 0.0, 0.0
8.0, 0.0, 5.0, 8.0, 2002-03-02 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 8.0, 2002-03-03 07:10:00, 0.0, 0.0
5.5, 0.0, 4.0, 6.0, 2002-03-03 15:50:00, 0.0, 0.0
3.0, 0.0, 2.0, 5.0, 2002-03-04 07:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 5.0, 2002-03-04 15:45:00, 3.0, 0.0
-3.0, 0.0, -3.0, 3.0, 2002-03-05 07:00:00, 0.0, 0.0
4.0, 0.0, -3.0, 5.0, 2002-03-05 15:40:00, 2.0, 0.0
-3.0, 0.0, -3.0, 4.0, 2002-03-06 06:00:00, 0.0, 0.0
-1.0, 0.0, -3.0, -1.0, 2002-03-06 15:40:00, 0.0, 0.0
-5.0, 0.0, -5.0, -1.0, 2002-03-07 07:00:00, 0.0, 0.0
0.0, 0.0, -5.0, 0.0, 2002-03-07 15:30:00, 0.0, 0.0
-8.0, 0.0, -8.0, 0.0, 2002-03-08 07:00:00, 0.0, 0.0
0.0, 0.0, -8.0, 1.0, 2002-03-08 15:30:00, 0.0, 0.0
0.0, 0.0, -1.0, 0.0, 2002-03-09 07:10:00, 0.0, 0.0
3.5, 0.0, 0.0, 3.5, 2002-03-09 15:40:00, 0.0, 0.0
2.0, 0.0, 1.5, 3.5, 2002-03-10 07:15:00, 10.0, 0.0
6.0, 0.0, 2.0, 6.0, 2002-03-10 15:40:00, 1.0, 0.0
2.0, 0.0, 2.0, 8.0, 2002-03-11 07:00:00, 15.0, 0.0
8.0, 0.0, 4.0, 8.0, 2002-03-11 15:45:00, 5.0, 0.0
2.0, 0.0, 2.0, 8.0, 2002-03-12 07:00:00, 13.0, 0.0
6.5, 0.0, 2.0, 6.5, 2002-03-12 15:50:00, 14.0, 0.0
2.0, 0.0, 2.0, 6.0, 2002-03-13 07:00:00, 9.0, 0.0
1.0, 0.0, -1.0, 7.0, 2002-03-14 07:00:00, 2.0, 0.0
5.0, 0.0, -1.0, 6.0, 2002-03-14 15:40:00, 4.0, 0.0
0.0, 0.0, 0.0, 5.0, 2002-03-15 07:00:00, 5.0, 0.0
2.0, 0.0, 0.0, 4.0, 2002-03-15 15:30:00, 3.0, 0.0
4.0, 0.0, 1.0, 4.0, 2002-03-16 15:50:00, 0.0, 0.0
-2.0, 0.0, -2.0, 4.0, 2002-03-17 07:10:00, 0.0, 0.0
4.5, 0.0, -2.0, 4.5, 2002-03-17 15:50:00, 0.0, 0.0
-1.0, 4.0, -2.0, 4.0, 2002-03-18 07:00:00, 0.0, 4.0
2.0, 6.0, -1.0, 2.0, 2002-03-18 15:50:00, 5.0, 0.0
-2.0, 0.0, -2.0, 1.0, 2002-03-19 07:00:00, 6.0, 0.0
2.0, 0.0, -2.0, 4.0, 2002-03-19 16:00:00, 2.0, 0.0
-2.0, 0.0, -3.0, 2.0, 2002-03-20 07:00:00, 0.0, 0.0
3.0, 0.0, -2.0, 4.0, 2002-03-20 15:30:00, 0.0, 0.0
0.0, 0.0, 0.0, 3.0, 2002-03-21 07:00:00, 0.0, 0.0
5.0, 0.0, 0.0, 5.0, 2002-03-21 15:45:00, 0.0, 0.0
2.0, 0.0, 1.0, 5.0, 2002-03-22 07:00:00, 1.0, 0.0
7.0, 0.0, 2.0, 9.0, 2002-03-22 16:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 2002-03-23 07:10:00, 6.0, 0.0
9.0, 0.0, 5.0, 9.0, 2002-03-23 15:35:00, 1.0, 0.0
5.5, 0.0, 5.5, 9.0, 2002-03-24 07:10:00, 0.0, 0.0
8.5, 0.0, 5.5, 9.5, 2002-03-24 15:30:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 2002-03-25 07:00:00, 0.0, 0.0
8.0, 0.0, 3.0, 10.0, 2002-03-25 16:00:00, 0.0, 0.0
3.0, 0.0, 3.0, 8.0, 2002-03-26 07:00:00, 6.0, 0.0
6.0, 0.0, 3.0, 6.0, 2002-03-26 15:45:00, 6.0, 0.0
3.0, 0.0, 2.0, 6.0, 2002-03-27 06:50:00, 2.0, 0.0
4.0, 0.0, 3.0, 5.0, 2002-03-27 15:30:00, 9.0, 0.0
2.0, 0.0, 1.0, 4.0, 2002-03-28 07:00:00, 2.0, 0.0
7.0, 0.0, 2.0, 8.0, 2002-03-28 15:50:00, 2.0, 0.0
4.0, 0.0, 3.0, 7.0, 2002-03-29 08:15:00, 3.0, 0.0
5.0, 0.0, 4.0, 6.0, 2002-03-29 17:00:00, 9.0, 0.0
4.0, 0.0, 3.0, 5.0, 2002-03-30 07:00:00, 13.0, 0.0
8.0, None, 4.0, 8.0, 2002-03-30 16:20:00, 2.0, None
5.0, 0.0, 5.0, 8.0, 2002-03-31 07:30:00, 5.0, 0.0
6.0, 0.0, 5.0, 7.0, 2002-03-31 18:00:00, 15.0, 0.0
-4.0, 0.0, -4.0, 11.0, 2002-11-01 07:00:00, 0.0, 0.0
7.0, None, -4.0, 8.0, 2002-11-01 15:30:00, None, None
-2.0, 0.0, -2.0, 7.0, 2002-11-02 07:00:00, 0.0, 0.0
5.0, 0.0, -2.0, 5.0, 2002-11-02 15:45:00, 0.0, 0.0
-2.0, 0.0, -2.0, 5.0, 2002-11-03 06:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 4.0, 2002-11-04 07:00:00, 0.0, 0.0
7.0, 0.0, 0.0, 7.0, 2002-11-04 15:45:00, 2.0, 0.0
7.0, 0.0, 4.0, 7.0, 2002-11-05 07:00:00, 0.0, 0.0
9.0, 0.0, 7.0, 10.0, 2002-11-05 15:30:00, 0.0, 0.0
9.0, 0.0, 9.0, 9.0, 2002-11-06 07:01:00, 28.0, 0.0
10.0, 0.0, 9.0, 10.0, 2002-11-07 07:00:00, 2.0, 0.0
10.0, 0.0, 10.0, 10.0, 2002-11-07 15:30:00, 1.0, 0.0
7.0, 0.0, 7.0, 10.0, 2002-11-08 07:00:00, 1.0, 0.0
10.0, 0.0, 7.0, 10.0, 2002-11-08 15:30:00, 0.0, 0.0
7.0, 0.0, 7.0, 10.0, 2002-11-09 07:15:00, 2.0, 0.0
9.0, 0.0, 7.0, 9.0, 2002-11-09 15:30:00, 2.0, 0.0
8.0, 0.0, 7.0, 9.0, 2002-11-10 07:30:00, 0.0, 0.0
7.0, 0.0, 7.0, 8.0, 2002-11-10 17:00:00, 4.0, 0.0
8.0, 0.0, 7.0, 8.0, 2002-11-11 07:30:00, 6.0, 0.0
9.0, 0.0, 7.0, 9.0, 2002-11-11 15:00:00, 2.0, 0.0
8.0, 0.0, 8.0, 9.0, 2002-11-12 06:30:00, 19.0, 0.0
10.0, 0.0, 8.0, 11.0, 2002-11-12 15:30:00, 12.0, 0.0
6.0, 0.0, 6.0, 10.0, 2002-11-13 07:00:00, 19.0, 0.0
9.0, 0.0, 6.0, 10.0, 2002-11-13 15:30:00, 5.0, 0.0
7.0, 0.0, 6.0, 8.0, 2002-11-14 07:02:00, 17.0, 0.0
7.0, 0.0, 5.0, 7.5, 2002-11-14 15:25:00, 1.0, 0.0
6.0, 0.0, 6.0, 7.0, 2002-11-15 07:00:00, 10.0, 0.0
6.0, 0.0, 6.0, 7.0, 2002-11-15 15:30:00, 3.0, 0.0
2.0, 0.0, 2.0, 6.0, 2002-11-16 07:15:00, 48.0, 0.0
8.0, None, 7.0, 8.0, 2002-11-16 15:23:00, 13.0, None
7.0, 0.0, 7.0, 8.0, 2002-11-17 07:25:00, 7.0, 0.0
7.0, 0.0, 6.0, 7.0, 2002-11-17 15:30:00, 29.0, 0.0
7.0, 0.0, 7.0, 7.0, 2002-11-18 07:00:00, 59.0, 0.0
9.0, 0.0, 7.0, 9.0, 2002-11-18 15:30:00, 16.0, 0.0
10.0, 0.0, 9.0, 10.0, 2002-11-19 07:00:00, 12.0, 0.0
10.0, 0.0, 10.0, 11.0, 2002-11-19 15:45:00, 9.0, 0.0
8.0, 0.0, 8.0, 10.0, 2002-11-20 07:00:00, 17.0, 0.0
11.0, 0.0, 8.0, 11.0, 2002-11-20 15:30:00, 0.0, 0.0
10.0, 0.0, 8.0, 11.0, 2002-11-21 15:45:00, 1.0, 0.0
2.0, 0.0, 2.0, 10.0, 2002-11-22 07:00:00, 0.0, 0.0
7.0, 0.0, 2.0, 8.0, 2002-11-22 15:45:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2002-11-23 07:05:00, 0.0, 0.0
7.0, 0.0, 5.0, 8.0, 2002-11-23 15:07:00, 0.0, 0.0
3.0, 0.0, 3.0, 7.0, 2002-11-24 07:08:00, 0.0, 0.0
5.0, 0.0, 2.5, 5.5, 2002-11-24 15:15:00, 0.0, 0.0
-1.0, 0.0, -2.0, 7.0, 2002-11-25 07:00:00, 0.0, 0.0
7.0, 0.0, -1.0, 8.0, 2002-11-25 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 7.0, 2002-11-26 07:00:00, 0.0, 0.0
4.0, 0.0, -1.0, 8.0, 2002-11-26 16:00:00, 0.0, 0.0
-1.0, 0.0, -1.0, 4.0, 2002-11-27 07:00:00, 0.0, 0.0
6.0, 0.0, -1.0, 8.0, 2002-11-27 15:55:00, 0.0, 0.0
6.0, 0.0, 4.0, 6.0, 2002-11-28 07:00:00, 0.0, 0.0
8.0, 0.0, 6.0, 8.0, 2002-11-28 15:45:00, 1.0, 0.0
2.0, 0.0, 2.0, 6.0, 2002-11-29 07:00:00, 0.0, 0.0
6.0, 0.0, 1.0, 10.0, 2002-11-29 15:55:00, 0.0, 0.0
2.0, 0.0, 2.0, 6.0, 2002-11-30 07:30:00, 0.0, 0.0
7.0, 0.0, 2.0, 7.0, 2002-11-30 15:20:00, 0.0, 0.0
3.0, 0.0, 3.0, 7.0, 2002-12-01 07:05:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 2002-12-01 15:25:00, 0.0, 0.0
4.0, 0.0, 4.0, 4.0, 2002-12-02 07:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 7.0, 2002-12-02 15:45:00, 0.0, 0.0
4.0, 0.0, 4.0, 7.0, 2002-12-03 07:00:00, 0.0, 0.0
6.0, 0.0, 4.0, 6.0, 2002-12-03 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 6.0, 2002-12-04 07:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 2002-12-04 15:30:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2002-12-05 07:00:00, 2.0, 0.0
8.0, 0.0, 5.0, 8.0, 2002-12-05 15:40:00, 0.0, 0.0
4.0, 0.0, 4.0, 8.0, 2002-12-06 06:55:00, 0.0, 0.0
8.0, 0.0, 4.0, 9.0, 2002-12-06 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 8.0, 2002-12-07 07:10:00, 0.0, 0.0
7.0, 0.0, 4.0, 7.0, 2002-12-07 15:35:00, 0.0, 0.0
6.0, 0.0, 5.0, 7.0, 2002-12-08 07:25:00, 0.0, 0.0
7.0, 0.0, 6.0, 7.0, 2002-12-08 15:30:00, 0.0, 0.0
6.0, 0.0, 6.0, 7.0, 2002-12-09 07:00:00, 0.0, 0.0
7.0, 0.0, 7.0, 8.0, 2002-12-09 15:30:00, 1.0, 0.0
5.0, 0.0, 4.0, 7.0, 2002-12-10 07:00:00, 14.0, 0.0
5.0, 0.0, 4.0, 6.0, 2002-12-10 15:30:00, 2.0, 0.0
5.0, 0.0, -1.0, 5.0, 2002-12-11 07:00:00, 1.0, 0.0
5.0, 0.0, 5.0, 7.0, 2002-12-11 15:40:00, 12.0, 0.0
8.0, 0.0, 5.0, 9.0, 2002-12-12 07:00:00, 63.0, 0.0
5.0, 0.0, 5.0, 8.0, 2002-12-12 15:30:00, 11.0, 0.0
3.0, 0.0, 3.0, 5.0, 2002-12-13 07:00:00, 9.0, 0.0
5.0, 0.0, 3.0, 5.0, 2002-12-13 15:35:00, 2.0, 0.0
5.5, 0.0, 4.5, 5.5, 2002-12-14 07:00:00, 16.0, None
5.5, 0.0, 5.0, 6.0, 2002-12-14 15:40:00, 2.0, 9.0
4.0, 0.0, 4.0, 5.5, 2002-12-15 07:05:00, 3.0, 0.0
5.0, 0.0, 4.0, 5.0, 2002-12-15 15:40:00, 1.0, 0.0
4.0, 0.0, 3.5, 5.0, 2002-12-16 07:05:00, 22.0, None
4.0, 0.0, 2.5, 4.0, 2002-12-16 15:35:00, 2.0, 0.0
0.0, 0.0, 0.0, 4.0, 2002-12-17 07:00:00, 2.0, 0.0
3.0, 0.0, -2.0, 4.0, 2002-12-17 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 3.0, 2002-12-18 07:00:00, 0.0, 0.0
4.0, 0.0, -1.0, 5.0, 2002-12-18 15:45:00, 0.0, 0.0
3.0, 0.0, 3.0, 4.0, 2002-12-19 07:00:00, 0.0, 0.0
6.0, 0.0, 3.0, 6.0, 2002-12-19 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 6.0, 2002-12-20 07:00:00, 0.0, 0.0
6.0, 0.0, 5.0, 6.0, 2002-12-20 15:30:00, 0.0, 0.0
3.0, 0.0, 2.0, 5.0, 2002-12-21 07:00:00, 2.0, 0.0
4.0, None, 4.0, 5.0, 2002-12-21 16:20:00, 1.0, None
3.0, 0.0, 3.0, 5.0, 2002-12-22 07:00:00, 1.0, 0.0
5.0, 0.0, 3.0, 5.0, 2002-12-22 16:00:00, 0.5, 0.0
4.0, 0.0, 4.0, 5.0, 2002-12-23 07:00:00, 0.0, 0.0
6.0, 0.0, 5.0, 6.0, 2002-12-23 15:30:00, 0.0, 0.0
5.0, 0.0, 4.0, 6.0, 2002-12-24 07:30:00, 2.0, 0.0
5.0, 0.0, 5.0, 5.0, 2002-12-24 15:30:00, 0.0, 0.0
2.0, 0.0, 2.0, 5.0, 2002-12-25 07:30:00, 24.0, 0.0
3.0, 0.0, 2.0, 4.0, 2002-12-25 15:30:00, 0.0, 4.0
0.0, None, 0.0, 3.0, 2002-12-26 07:30:00, None, None
0.0, 0.0, 0.0, 3.0, 2002-12-26 07:35:00, 4.0, 0.0
2.0, 0.0, 0.0, 2.0, 2002-12-26 15:30:00, 4.0, 0.0
-1.0, 0.0, -2.0, 2.0, 2002-12-27 07:30:00, 0.0, 0.0
3.0, 0.0, -1.0, 4.0, 2002-12-27 16:00:00, 0.0, 0.0
-1.0, 0.0, -1.0, 3.0, 2002-12-28 07:05:00, 2.0, None
1.0, 0.0, 1.0, 2.0, 2002-12-28 15:50:00, 0.0, 0.0
-2.0, 0.0, -2.0, 0.0, 2002-12-29 07:10:00, 0.0, 0.0
0.0, 0.0, -2.0, 0.0, 2002-12-29 15:50:00, 0.0, 0.0
0.0, 0.0, -3.0, 2.0, 2002-12-30 07:30:00, 7.0, 0.0
4.0, 0.0, -1.0, 4.0, 2002-12-30 15:30:00, 2.0, 0.0
-2.0, 0.0, -2.0, 4.0, 2002-12-31 07:00:00, 14.0, 0.0
4.0, 0.0, -2.0, 5.0, 2002-12-31 15:30:00, 1.0, 0.0
5.0, 0.0, 4.0, 5.0, 2003-01-01 07:30:00, 8.0, 0.0
6.0, 0.0, 5.0, 6.0, 2003-01-01 15:30:00, 4.0, 0.0
5.0, 0.0, 5.0, 6.0, 2003-01-02 07:00:00, 18.0, 0.0
7.0, 0.0, 5.0, 8.0, 2003-01-02 15:30:00, 5.0, 0.0
5.0, 0.0, 5.0, 7.0, 2003-01-03 07:00:00, 18.0, 0.0
6.0, 0.0, 5.0, 6.0, 2003-01-03 15:30:00, 19.0, 0.0
6.0, 0.0, 6.0, 6.5, 2003-01-04 07:10:00, 11.0, 0.0
7.0, 0.0, 6.0, 8.0, 2003-01-04 15:35:00, 7.0, 0.0
5.0, 0.0, 5.0, 7.0, 2003-01-05 07:08:00, 2.0, 0.0
6.5, 0.0, 5.0, 7.0, 2003-01-05 15:40:00, 0.0, 0.0
6.0, 0.0, 6.0, 6.0, 2003-01-06 07:00:00, 0.0, 0.0
10.0, 0.0, 6.0, 10.0, 2003-01-06 15:30:00, 0.0, 0.0
9.0, 0.0, 5.0, 9.0, 2003-01-07 07:00:00, 0.0, 0.0
8.0, 0.0, 8.0, 10.0, 2003-01-07 15:45:00, 0.0, 0.0
-1.0, 0.0, -1.0, 8.0, 2003-01-08 06:50:00, 0.0, 0.0
6.0, 0.0, -1.0, 7.0, 2003-01-08 15:30:00, 0.0, 0.0
-1.0, 0.0, -1.0, 6.0, 2003-01-09 07:00:00, 0.0, 0.0
8.0, 0.0, -1.0, 8.0, 2003-01-09 15:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 8.0, 2003-01-10 07:00:00, 0.0, 0.0
5.0, 0.0, -3.0, 7.0, 2003-01-10 15:30:00, 0.0, 0.0
4.5, 0.0, 1.5, 5.0, 2003-01-11 07:05:00, 1.0, 0.0
5.0, 0.0, 4.5, 5.0, 2003-01-11 15:35:00, 2.0, 0.0
3.0, 0.0, 3.0, 5.0, 2003-01-12 07:05:00, 0.0, 4.0
4.5, 0.0, 3.0, 4.5, 2003-01-12 15:45:00, 0.0, 0.0
3.0, 0.0, 3.0, 4.0, 2003-01-13 07:00:00, 0.0, 0.0
5.0, None, 3.0, 5.0, 2003-01-13 15:30:00, 0.0, None
2.0, 0.0, 2.0, 5.0, 2003-01-14 07:00:00, 22.0, 0.0
6.0, 0.0, 2.0, 7.0, 2003-01-14 15:30:00, 1.0, 0.0
5.0, 0.0, 0.0, 6.0, 2003-01-15 07:00:00, 1.0, 0.0
6.0, None, 5.0, 6.0, 2003-01-15 16:30:00, 0.0, None
6.0, 0.0, 5.0, 6.0, 2003-01-16 07:00:00, 0.0, 0.0
6.0, 0.0, 6.0, 6.0, 2003-01-16 15:25:00, 5.0, 0.0
1.0, 0.0, 1.0, 6.0, 2003-01-17 07:00:00, None, 0.0
2.0, 0.0, 2.0, 7.0, 2003-01-18 07:05:00, 0.0, 0.0
8.0, 0.0, 2.0, 9.0, 2003-01-18 16:40:00, 0.0, 0.0
7.0, 0.0, 6.5, 8.5, 2003-01-19 07:10:00, 0.0, 0.0
7.0, 0.0, 6.5, 7.5, 2003-01-19 15:50:00, 0.0, 0.0
3.0, 0.0, 3.0, 7.0, 2003-01-20 07:00:00, 1.0, 0.0
6.0, 0.0, 2.0, 8.0, 2003-01-20 15:30:00, 0.0, 0.0
1.0, 0.0, -1.0, 6.0, 2003-01-21 07:00:00, 0.0, 0.0
6.0, 0.0, 2.0, 6.0, 2003-01-21 15:50:00, 0.0, 0.0
4.0, 0.0, 1.0, 5.0, 2003-01-22 07:00:00, 1.0, 0.0
5.0, 0.0, 4.0, 5.5, 2003-01-22 15:25:00, 5.0, 0.0
7.0, 0.0, 5.0, 7.0, 2003-01-23 07:00:00, 33.0, 0.0
8.0, 0.0, 6.0, 8.0, 2003-01-23 15:30:00, 1.0, 0.0
5.0, 0.0, 5.0, 8.0, 2003-01-24 07:00:00, 15.0, 0.0
8.0, 0.0, 5.0, 9.0, 2003-01-24 15:30:00, 1.0, 0.0
6.0, 0.0, 6.0, 8.0, 2003-01-25 07:05:00, 3.0, 0.0
7.0, None, 6.0, 7.0, 2003-01-25 15:35:00, 2.0, 0.0
7.0, 0.0, 7.0, 9.0, 2003-01-26 07:05:00, 29.0, 0.0
6.5, 0.0, 6.5, 7.0, 2003-01-26 15:40:00, 19.0, 0.0
3.0, None, 2.0, 6.0, 2003-01-27 07:00:00, 6.0, 0.0
7.0, 0.0, 3.0, 8.0, 2003-01-27 15:30:00, 0.0, 0.0
4.0, 0.0, 2.0, 7.0, 2003-01-28 07:00:00, 0.0, 0.0
7.0, 0.0, 4.0, 8.0, 2003-01-28 15:30:00, 2.0, 0.0
6.0, 0.0, 6.0, 7.0, 2003-01-29 07:00:00, 1.0, 0.0
7.0, 0.0, 6.0, 8.0, 2003-01-29 15:30:00, 7.0, 0.0
5.0, 0.0, 5.0, 7.0, 2003-01-30 07:00:00, 12.0, 0.0
6.0, 0.0, 5.0, 7.0, 2003-01-30 15:30:00, 3.0, 0.0
5.0, 0.0, 5.0, 6.0, 2003-01-31 07:15:00, 9.0, 0.0
7.0, 0.0, 5.0, 8.0, 2003-01-31 15:40:00, 10.0, 0.0
5.0, 0.0, 5.0, 7.0, 2003-02-01 07:05:00, 5.0, 0.0
7.5, 0.0, 5.0, 8.0, 2003-02-01 15:30:00, 0.0, 0.0
5.0, None, 5.0, 7.5, 2003-02-02 07:05:00, 0.0, None
6.5, 0.0, 5.0, 6.5, 2003-02-02 15:40:00, 1.0, None
2.0, 0.0, 1.0, 6.0, 2003-02-03 07:00:00, 5.0, 0.0
7.0, 0.0, 2.0, 9.0, 2003-02-03 15:30:00, None, 0.0
1.0, 0.0, 0.0, 7.0, 2003-02-04 07:00:00, 0.0, None
5.0, None, 1.0, 7.0, 2003-02-04 15:30:00, None, None
3.0, None, 0.0, 5.0, 2003-02-05 07:00:00, None, None
5.0, 0.0, 3.0, 6.0, 2003-02-05 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 4.0, 2003-02-06 07:00:00, None, 0.0
5.0, 0.0, 4.0, 5.0, 2003-02-06 15:30:00, 0.0, None
3.0, 0.0, -1.0, 5.0, 2003-02-07 07:00:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 2003-02-07 15:30:00, 0.0, None
3.0, 0.0, 3.0, 4.0, 2003-02-08 07:05:00, 0.0, 0.0
2.5, 0.0, 2.5, 3.0, 2003-02-08 15:45:00, 0.0, 0.0
1.5, 0.0, 1.5, 2.5, 2003-02-09 07:05:00, 0.0, 0.0
4.0, 0.0, 1.5, 4.0, 2003-02-09 15:35:00, 0.0, 0.0
4.0, 0.0, 3.0, 4.0, 2003-02-10 07:00:00, 0.0, 0.0
6.0, 0.0, 3.0, 6.0, 2003-02-10 15:32:00, 0.0, 0.0
2.0, 0.0, 2.0, 6.0, 2003-02-11 07:00:00, 0.0, 0.0
5.0, 0.0, 4.0, 5.0, 2003-02-11 15:30:00, 0.0, 0.0
1.0, 0.0, 1.0, 5.0, 2003-02-12 07:00:00, 0.0, 0.0
8.0, 0.0, 1.0, 8.0, 2003-02-12 15:30:00, 0.0, 0.0
0.0, 0.0, -2.0, 8.0, 2003-02-13 07:00:00, 0.0, 0.0
8.0, 0.0, 0.0, 8.0, 2003-02-13 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 8.0, 2003-02-14 07:00:00, 3.0, 0.0
6.0, 0.0, 6.0, 7.0, 2003-02-15 07:10:00, 5.0, 0.0
8.0, 0.0, 5.0, 9.0, 2003-02-15 15:47:00, 1.0, 0.0
4.5, 0.0, 4.5, 8.0, 2003-02-16 07:05:00, 4.0, 0.0
5.0, 0.0, 4.5, 6.0, 2003-02-16 16:40:00, 3.0, 0.0
3.0, 0.0, 3.0, 4.0, 2003-02-17 07:07:00, 1.0, 0.0
8.5, 0.0, 3.0, 8.5, 2003-02-17 15:35:00, 0.0, 0.0
-2.0, 0.0, -2.0, 8.0, 2003-02-18 07:00:00, 0.0, 0.0
7.0, 0.0, -2.0, 7.0, 2003-02-18 15:30:00, 0.0, 0.0
4.0, 0.0, 4.0, 7.0, 2003-02-19 07:00:00, 0.0, 0.0
8.0, 0.0, 4.0, 8.0, 2003-02-19 15:30:00, 2.0, 0.0
3.0, 0.0, 3.0, 8.0, 2003-02-20 07:00:00, 9.0, 0.0
7.0, 0.0, 3.0, 8.0, 2003-02-20 15:45:00, 4.0, 0.0
3.0, 0.0, 3.0, 7.0, 2003-02-21 07:00:00, 4.0, 0.0
7.0, 0.0, 3.0, 8.0, 2003-02-21 15:45:00, 4.0, 0.0
3.0, None, 3.0, 7.0, 2003-02-22 07:30:00, 1.0, None
7.5, 0.0, 2.5, 7.5, 2003-02-22 15:35:00, 0.0, 0.0
0.0, 0.0, 0.0, 7.5, 2003-02-23 07:00:00, 0.0, 0.0
7.5, 0.0, -1.0, 7.5, 2003-02-23 15:30:00, 0.0, 0.0
-5.0, 0.0, -5.0, 7.0, 2003-02-24 07:00:00, 0.0, 0.0
7.0, 0.0, -4.0, 7.0, 2003-02-24 15:30:00, 0.0, 0.0
-4.0, 0.0, -5.0, 7.0, 2003-02-25 07:00:00, 0.0, 0.0
6.0, None, -4.0, 6.0, 2003-02-25 15:31:00, None, None
-2.0, 0.0, -4.0, 6.0, 2003-02-26 07:00:00, 0.0, 0.0
8.0, 0.0, -2.0, 9.0, 2003-02-26 15:45:00, 0.0, 0.0
1.0, 0.0, -1.0, 8.0, 2003-02-27 07:00:00, 0.0, 0.0
8.0, 0.0, 1.0, 9.0, 2003-02-27 15:45:00, 0.0, 0.0
2.0, 0.0, 2.0, 8.0, 2003-02-28 07:00:00, 5.0, 0.0
8.0, 0.0, 2.0, 8.0, 2003-02-28 15:30:00, 0.0, 0.0
1.0, 0.0, 1.0, 8.0, 2003-03-01 07:00:00, 0.0, 0.0
7.0, 0.0, 1.0, 7.0, 2003-03-01 15:00:00, 0.0, 0.0
5.0, 0.0, 5.0, 7.0, 2003-03-02 07:30:00, 6.0, 0.0
7.0, 0.0, 5.0, 7.0, 2003-03-02 15:30:00, 4.0, 0.0
0.0, 0.0, -1.0, 7.0, 2003-03-03 07:00:00, 0.0, 0.0
8.0, 0.0, 0.0, 9.0, 2003-03-03 15:30:00, 0.0, 0.0
5.0, 0.0, 5.0, 8.0, 2003-03-04 07:00:00, 1.0, 0.0
8.0, 0.0, 5.0, 8.0, 2003-03-04 15:45:00, 2.0, 0.0
5.0, 0.0, 3.0, 8.0, 2003-03-05 07:00:00, 2.0, 0.0
5.0, 0.0, 5.0, 8.0, 2003-03-05 15:30:00, 3.0, 0.0
0.0, 0.0, 0.0, 5.0, 2003-03-06 07:00:00, 7.0, 0.0
5.0, 0.0, 0.0, 5.0, 2003-03-06 15:30:00, 1.0, 0.0
-4.0, 0.0, -4.0, 5.0, 2003-03-07 07:00:00, 0.0, 0.0
2.0, 0.0, -4.0, 3.0, 2003-03-07 15:30:00, 0.0, 0.0
-3.0, 0.0, -3.0, 2.0, 2003-03-08 07:30:00, None, 0.0
1.0, 0.0, -3.0, 1.0, 2003-03-08 15:40:00, 0.0, None
1.0, 0.0, 0.0, 1.0, 2003-03-09 07:30:00, 0.0, 0.0
3.0, 0.0, 1.0, 3.0, 2003-03-09 15:30:00, None, 1.0
-1.0, 0.0, -2.0, 3.0, 2003-03-10 07:00:00, 1.0, 0.0
6.0, 0.0, -1.0, 7.0, 2003-03-10 15:30:00, 0.0, 0.0
3.0, 0.0, 1.0, 6.0, 2003-03-11 07:00:00, 7.0, 0.0
7.0, 0.0, 3.0, 8.0, 2003-03-11 15:30:00, 4.0, 0.0
5.0, 0.0, 4.0, 7.0, 2003-03-12 07:00:00, 1.0, 0.0
6.0, 0.0, 5.0, 7.0, 2003-03-12 15:30:00, 11.0, 0.0
