station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STORM_SNOW, STANDARD_SNOW, MINIMUM_AIR_TEMPERATURE, INTERVAL_SNOW, MAXIMUM_AIR_TEMPERATURE, time, HEIGHT_OF_SNOW
-9.0, None, 0.0, 0.0, -10.0, None, 3.0, 1989-02-12 06:00:00, 2.0
-0.5, None, 0.0, 0.0, -9.0, None, -0.5, 1989-02-12 16:00:00, 2.0
-8.0, None, 0.0, 0.0, -8.0, None, -2.0, 1989-02-13 06:00:00, 2.0
0.0, None, 0.0, 0.0, -9.0, None, 0.0, 1989-02-13 16:00:00, 2.0
-10.0, None, 2.0, 2.0, -10.0, None, 0.0, 1989-02-14 06:00:00, 4.0
0.0, None, 0.0, 0.0, -12.0, None, 1.0, 1989-02-14 16:00:00, 4.0
-13.0, None, 0.0, 0.0, -13.0, None, -0.5, 1989-02-15 06:00:00, 4.0
-3.0, None, 0.0, 0.0, -17.5, None, -3.0, 1989-02-15 16:00:00, 0.0
-9.0, None, 3.0, 3.0, -9.0, None, -3.5, 1989-02-16 06:00:00, 6.0
-9.0, None, 3.0, 0.0, -10.5, None, -9.0, 1989-02-16 16:00:00, 7.0
-12.0, None, 1.0, 1.0, -13.0, None, -9.0, 1989-02-17 06:00:00, 7.0
-8.0, None, 5.0, 1.0, -13.0, None, -8.0, 1989-02-17 16:00:00, 8.0
-5.0, None, 3.0, 3.0, -5.0, None, -2.0, 1989-02-19 06:00:00, 11.0
1.0, None, 3.0, 0.0, -5.0, None, 1.0, 1989-02-19 16:00:00, 10.0
-1.0, None, 0.0, 0.0, -1.0, None, 1.0, 1989-02-20 06:00:00, 9.0
4.5, None, 0.0, 0.0, -1.5, None, 4.5, 1989-02-20 16:00:00, 9.0
-5.0, None, 0.0, 0.0, -6.0, None, 4.0, 1989-02-21 06:00:00, 9.0
4.0, None, 0.0, 0.0, -9.0, None, 4.0, 1989-02-21 16:00:00, 8.0
-4.0, None, 0.0, 0.0, -5.0, None, 3.5, 1989-02-22 06:00:00, 8.0
1.5, None, 0.0, 0.0, -7.0, None, 1.5, 1989-02-22 16:00:00, 8.0
1.5, None, 2.0, 2.0, 0.0, None, 1.5, 1989-02-23 06:00:00, 10.0
5.5, None, 0.0, 0.0, 0.5, None, 6.0, 1989-02-23 16:00:00, 8.0
-1.0, None, 1.0, 1.0, -3.0, None, 5.0, 1989-02-24 06:00:00, 9.0
3.0, None, 0.0, 0.0, -1.5, None, 4.0, 1989-02-24 16:00:00, 8.0
-3.0, None, 0.0, 0.0, -3.0, None, 4.0, 1989-02-25 06:00:00, 7.0
2.0, None, 0.0, 0.0, -4.0, None, 3.0, 1989-02-25 16:00:00, 6.0
-1.0, None, 0.0, 0.0, -1.0, None, 1.0, 1989-02-26 06:00:00, 6.0
2.0, None, 0.0, 0.0, -2.5, None, 2.5, 1989-02-26 16:00:00, 6.0
-1.0, None, 0.0, 0.0, -1.0, None, 1.5, 1989-02-27 06:00:00, 6.0
3.0, None, 0.0, 0.0, -1.5, None, 3.0, 1989-02-27 16:00:00, 6.0
-9.0, None, 1.0, 1.0, -9.0, None, 2.5, 1989-02-28 06:00:00, 7.0
-9.5, None, 0.0, 0.0, -12.5, None, -9.0, 1989-02-28 16:00:00, 7.0
-14.0, None, 0.0, 0.0, -14.0, None, -10.0, 1989-03-01 06:00:00, 7.0
-8.0, None, 0.0, 0.0, -18.0, None, -8.0, 1989-03-01 16:00:00, 7.0
-12.5, None, 0.0, 0.0, -12.5, None, -8.5, 1989-03-02 06:00:00, 7.0
-8.5, None, 0.0, 0.0, -13.5, None, -8.5, 1989-03-02 16:00:00, 7.0
-22.0, None, 0.0, 0.0, -22.0, None, -9.0, 1989-03-03 06:00:00, 7.0
-3.0, None, 0.0, 0.0, -25.0, None, -2.0, 1989-03-03 16:00:00, 6.0
-16.0, None, 0.0, 0.0, -16.0, None, -3.0, 1989-03-04 06:00:00, 6.0
2.0, None, 0.0, 0.0, -17.0, None, 3.0, 1989-03-04 16:00:00, 6.0
-4.0, None, 0.0, 0.0, -4.0, None, 3.0, 1989-03-05 06:00:00, 6.0
2.0, None, 0.0, 0.0, -4.0, None, 2.0, 1989-03-05 16:00:00, 6.0
1.0, None, 10.0, 10.0, -1.0, None, 1.5, 1989-03-06 06:00:00, 15.0
7.5, None, 0.0, 0.0, 0.5, None, 8.0, 1989-03-06 16:00:00, 10.0
1.0, None, 0.0, 0.0, 1.0, None, 8.0, 1989-03-07 06:00:00, 7.0
5.0, None, 0.0, 0.0, -2.5, None, 5.5, 1989-03-07 16:00:00, 7.0
-3.0, None, 0.0, 0.0, -4.5, None, -3.0, 1989-03-08 06:00:00, 6.0
8.0, None, 0.0, 0.0, -3.0, None, 8.0, 1989-03-08 16:00:00, 6.0
0.0, None, 0.0, 0.0, -1.0, None, 5.5, 1989-03-09 06:00:00, 5.0
2.5, None, 0.0, 0.0, -0.5, None, 2.5, 1989-03-09 16:00:00, 4.0
0.5, None, 0.0, 0.0, 0.5, None, 2.0, 1989-03-10 06:00:00, 3.0
8.0, None, 0.0, 0.0, 0.0, None, 10.0, 1989-03-10 16:00:00, 3.0
-1.0, None, 0.0, 0.0, -1.5, None, 8.0, 1989-03-11 06:00:00, 0.0
7.0, None, 0.0, 0.0, -1.5, None, 7.0, 1989-03-11 16:00:00, 0.0
0.5, None, 0.0, 0.0, 0.0, None, 7.0, 1989-03-12 06:00:00, 0.0
9.5, None, 0.0, 0.0, 0.0, None, 10.0, 1989-03-12 16:00:00, 0.0
0.0, None, 0.0, 0.0, -1.0, None, 10.0, 1989-03-13 06:00:00, 0.0
4.0, None, 1.0, 1.0, 0.0, None, 4.0, 1989-03-13 16:00:00, 1.0
0.5, None, 0.0, 0.0, 0.5, None, 3.0, 1989-03-14 06:00:00, 0.0
2.5, None, 0.0, 0.0, -3.5, None, 4.0, 1989-03-14 16:00:00, 0.0
-3.0, None, 0.0, 0.0, -3.0, None, 2.0, 1989-03-15 06:00:00, 0.0
4.0, None, 0.0, 0.0, -6.0, None, 6.0, 1989-03-15 16:00:00, 0.0
-2.0, None, 0.0, 0.0, -3.0, None, 3.0, 1989-03-16 06:00:00, 0.0
1.5, None, 0.0, 0.0, -2.0, None, 1.5, 1989-03-16 16:00:00, 0.0
-7.0, None, 0.0, 0.0, -7.0, None, 1.0, 1989-03-17 06:00:00, 0.0
3.0, None, 0.0, 0.0, -7.0, None, 3.0, 1989-03-17 16:00:00, 0.0
-3.5, None, 0.0, 0.0, -3.5, None, 2.5, 1989-03-18 06:00:00, 0.0
2.5, None, 0.0, 0.0, -5.0, None, 2.5, 1989-03-18 16:00:00, 0.0
0.0, None, 0.0, 0.0, -1.0, None, 2.0, 1989-03-19 07:00:00, 0.0
-3.0, None, 0.0, 0.0, -3.5, None, 7.5, 1989-03-20 07:30:00, 0.0
8.5, None, 0.0, 0.0, -3.5, None, 9.0, 1989-03-20 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -3.0, None, 8.5, 1989-03-21 07:30:00, 0.0
5.0, None, 0.0, 0.0, -3.0, None, 5.0, 1989-03-21 15:30:00, 0.0
1.0, None, 0.0, 0.0, -7.0, None, 4.5, 1989-03-22 07:30:00, 0.0
6.0, None, 0.0, 0.0, 1.0, None, 6.0, 1989-03-22 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -2.0, None, 6.5, 1989-03-23 07:30:00, 0.0
6.0, None, 0.0, 0.0, 2.0, None, 8.0, 1989-03-23 15:30:00, 0.0
2.0, None, 0.0, 0.0, -5.0, None, 9.0, 1989-03-28 07:30:00, 0.0
0.0, None, 0.0, 0.0, -2.0, None, 0.0, 1989-03-28 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -2.5, None, 8.5, 1989-03-29 07:30:00, 0.0
7.0, None, 0.0, 0.0, 2.0, None, 7.0, 1989-03-29 15:30:00, 0.0
0.0, None, 0.0, 0.0, -2.5, None, 7.0, 1989-03-30 07:30:00, 0.0
7.0, None, 0.0, 0.0, 0.0, None, 7.0, 1989-03-30 15:30:00, 0.0
1.5, None, 0.0, 0.0, -1.0, None, 7.0, 1989-03-31 07:30:00, 0.0
6.5, None, 0.0, 0.0, 2.0, None, 7.5, 1989-03-31 15:30:00, 0.0
-0.5, None, 0.0, 0.0, -12.0, None, 6.0, 1989-04-04 07:30:00, 0.0
4.0, None, 0.0, 0.0, -1.0, None, 5.0, 1989-04-04 15:30:00, 0.0
0.5, None, 1.0, 1.0, 0.5, None, 6.5, 1989-04-05 07:30:00, 1.0
6.0, None, 0.0, 0.0, 0.0, None, 6.0, 1989-04-05 15:30:00, 0.0
2.0, None, 0.0, 0.0, 1.0, None, 9.0, 1989-04-06 07:30:00, 0.0
9.0, None, 0.0, 0.0, 2.0, None, 9.0, 1989-04-06 15:30:00, 0.0
1.0, None, 0.0, 0.0, 0.0, None, 10.0, 1989-04-07 07:30:00, 0.0
14.0, None, 0.0, 0.0, 0.0, None, 14.0, 1989-04-07 15:30:00, 0.0
-3.5, None, 0.0, 0.0, -4.5, None, 13.5, 1989-04-10 07:30:00, 0.0
15.0, None, 0.0, 0.0, -4.5, None, 15.0, 1989-04-10 15:30:00, 0.0
-2.0, None, 0.0, 0.0, -3.0, None, 17.0, 1989-04-11 07:30:00, 0.0
18.0, None, 0.0, 0.0, -3.0, None, 18.0, 1989-04-11 15:30:00, 0.0
-3.0, None, 0.0, 0.0, -3.0, None, 18.0, 1989-04-12 07:30:00, 0.0
18.5, None, 0.0, 0.0, -3.0, None, 18.5, 1989-04-12 15:30:00, 0.0
4.5, None, 0.0, 0.0, -2.5, None, 18.5, 1989-04-13 07:30:00, 0.0
20.0, None, 0.0, 0.0, -1.0, None, 20.0, 1989-04-13 15:30:00, 0.0
0.5, None, 0.0, 0.0, -1.0, None, 21.0, 1989-04-14 07:30:00, 0.0
21.5, None, 0.0, 0.0, -1.0, None, 21.5, 1989-04-14 16:00:00, 0.0
2.0, None, 0.0, 0.0, 0.0, None, 22.0, 1989-04-17 07:30:00, 0.0
14.5, None, 0.0, 0.0, 1.5, None, 14.5, 1989-04-17 15:30:00, 0.0
-2.0, None, 0.0, 0.0, -2.0, None, 16.0, 1989-04-18 07:30:00, 0.0
20.0, None, 0.0, 0.0, -2.0, None, 20.0, 1989-04-18 15:30:00, 0.0
4.0, None, 0.0, 0.0, -2.0, None, 20.0, 1989-04-19 07:30:00, 0.0
16.0, None, 0.0, 0.0, -2.0, None, 16.0, 1989-04-19 15:30:00, 0.0
2.0, None, 0.0, 0.0, 2.0, None, 16.5, 1989-04-20 07:30:00, 0.0
21.0, None, 0.0, 0.0, 2.0, None, 21.0, 1989-04-20 15:30:00, 0.0
6.0, None, 0.0, 0.0, 1.0, None, 21.0, 1989-04-21 07:30:00, 0.0
14.5, None, 0.0, 0.0, 1.0, None, 14.5, 1989-04-21 15:30:00, 0.0
3.5, None, 0.0, 0.0, -1.0, None, 10.5, 1989-04-24 07:30:00, 0.0
14.5, None, 0.0, 0.0, -1.0, None, 14.5, 1989-04-24 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, None, 7.5, 1989-04-26 07:30:00, 0.0
12.0, None, 0.0, 0.0, 4.0, None, 12.0, 1989-04-26 15:30:00, 0.0
0.0, None, 0.0, 0.0, 0.0, None, 12.5, 1989-04-27 07:30:00, 0.0
9.0, None, 0.0, 0.0, 0.0, None, 9.0, 1989-04-27 15:30:00, 0.0
2.0, None, 0.0, 0.0, -1.0, None, 22.0, 1989-05-01 07:30:00, 0.0
21.0, None, 0.0, 0.0, 2.0, None, 21.0, 1989-05-01 15:30:00, 0.0
7.0, None, 0.0, 0.0, 2.0, None, 21.0, 1989-05-02 07:30:00, 0.0
9.0, None, 0.0, 0.0, 2.0, None, 12.0, 1989-05-02 15:30:00, 0.0
5.5, None, 0.0, 0.0, 5.5, None, 8.0, 1989-05-03 07:30:00, 0.0
15.0, None, 0.0, 0.0, 5.5, None, 15.0, 1989-05-03 12:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, None, 15.0, 1989-05-04 07:30:00, 0.0
19.0, None, 0.0, 0.0, 4.0, None, 19.0, 1989-05-04 15:30:00, 0.0
4.5, None, 0.0, 0.0, 4.5, None, 20.0, 1989-05-05 07:30:00, 0.0
22.0, None, 0.0, 0.0, 4.5, None, 22.0, 1989-05-05 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, None, 24.0, 1989-05-08 06:30:00, 0.0
22.0, None, 0.0, 0.0, 4.0, None, 22.0, 1989-05-08 15:30:00, 0.0
4.0, None, 0.0, 0.0, 4.0, None, 22.0, 1989-05-09 06:30:00, 0.0
24.5, None, 0.0, 0.0, 4.0, None, 24.5, 1989-05-09 15:30:00, 0.0
12.5, None, 0.0, 0.0, 9.5, None, 24.5, 1989-05-10 06:30:00, 0.0
19.0, None, 0.0, 0.0, 9.5, None, 19.0, 1989-05-10 15:30:00, 0.0
3.0, None, 0.0, 0.0, 3.0, None, 19.0, 1989-05-11 06:30:00, 0.0
23.0, None, 0.0, 0.0, 3.0, None, 23.0, 1989-05-11 15:30:00, 0.0
1.5, None, 0.0, 0.0, -2.0, None, 18.0, 1989-05-15 06:30:00, 0.0
22.0, None, 0.0, 0.0, -2.0, None, 22.0, 1989-05-15 15:30:00, 0.0
7.0, None, 0.0, 0.0, -3.0, None, 22.0, 1989-05-16 06:30:00, 0.0
16.0, None, 0.0, 0.0, -3.0, None, 16.0, 1989-05-16 15:30:00, 0.0
6.5, None, 0.0, 0.0, 6.5, None, 16.0, 1989-05-17 06:30:00, 0.0
15.0, None, 0.0, 0.0, 6.0, None, 15.0, 1989-05-17 15:30:00, 0.0
3.0, None, 0.0, 0.0, 3.0, None, 15.0, 1989-05-18 06:30:00, 0.0
10.0, None, 0.0, 0.0, 3.0, None, 10.0, 1989-05-18 15:30:00, 0.0
5.0, None, 0.0, 0.0, 3.0, None, 11.0, 1989-05-19 06:30:00, 0.0
8.0, None, 0.0, 0.0, 3.0, None, 8.0, 1989-05-19 15:30:00, 0.0
2.0, None, 0.0, 0.0, -1.0, None, 20.0, 1989-05-23 06:30:00, 0.0
10.0, None, 0.0, 0.0, 2.0, None, 10.5, 1989-05-23 15:30:00, 0.0
3.0, None, 0.0, 0.0, 3.0, None, 10.0, 1989-05-24 06:30:00, 0.0
9.5, None, 0.0, 0.0, 3.0, None, 9.5, 1989-05-24 15:30:00, 0.0
5.0, None, 0.0, 0.0, 4.5, None, 9.5, 1989-05-25 07:30:00, 0.0
6.0, None, 0.0, 0.0, 4.0, None, 9.0, 1989-05-25 15:30:00, 0.0
-1.0, None, 0.0, 0.0, -1.5, None, 15.0, 1989-05-29 06:30:00, 0.0
15.0, None, 0.0, 0.0, -1.0, None, 15.0, 1989-05-29 15:30:00, 0.0
1.0, None, 0.0, 0.0, -1.0, None, 15.0, 1989-05-30 06:30:00, 0.0
21.0, None, 0.0, 0.0, 1.0, None, 21.0, 1989-05-30 15:30:00, 0.0
7.0, None, 0.0, 0.0, 1.0, None, 21.0, 1989-05-31 07:30:00, 0.0
23.0, None, 0.0, 0.0, 7.0, None, 23.0, 1989-05-31 15:30:00, 0.0
8.0, None, 0.0, 0.0, 7.0, None, 23.0, 1989-06-01 07:30:00, 0.0
26.0, None, 0.0, 0.0, 8.0, None, 26.0, 1989-06-01 15:30:00, 0.0
7.0, None, 0.0, 0.0, 7.0, None, 26.0, 1989-06-02 07:30:00, 0.0
-5.0, None, None, 0.0, -5.0, None, None, 1989-10-03 07:00:00, 0.0
20.0, None, None, 0.0, -5.0, None, 20.0, 1989-10-03 15:00:00, 0.0
-4.0, None, None, 0.0, -4.0, None, 20.0, 1989-10-04 06:00:00, 0.0
16.5, None, None, 0.0, -5.0, None, 16.5, 1989-10-04 15:30:00, 0.0
0.5, None, None, 0.0, 0.5, None, 16.5, 1989-10-05 06:00:00, 0.0
11.0, None, None, 0.0, 0.5, None, 11.0, 1989-10-05 15:00:00, 0.0
2.0, None, None, 0.0, -2.0, None, 11.0, 1989-10-06 06:00:00, 0.0
18.0, None, None, 0.0, 2.0, None, 18.0, 1989-10-06 15:00:00, 0.0
4.0, None, None, 0.0, 0.0, None, 4.0, 1989-10-10 07:00:00, 0.0
16.0, None, None, 0.0, 4.0, None, 16.0, 1989-10-10 15:00:00, 0.0
0.0, None, None, 0.0, 0.0, None, 16.0, 1989-10-11 07:00:00, 0.0
9.0, None, None, 0.0, 0.0, None, 9.0, 1989-10-11 15:00:00, 0.0
10.0, None, None, 0.0, 9.0, None, 10.0, 1989-10-12 07:00:00, 0.0
16.0, None, None, 0.0, 10.0, None, 16.0, 1989-10-12 15:00:00, 0.0
-2.0, None, None, 0.0, -4.0, None, 10.0, 1989-10-16 07:00:00, 0.0
12.0, None, None, 0.0, -2.0, None, 13.0, 1989-10-16 15:00:00, 0.0
-3.0, None, None, 0.0, -3.0, None, 12.0, 1989-10-17 07:00:00, 0.0
13.0, None, None, 0.0, -3.0, None, 13.0, 1989-10-17 15:00:00, 0.0
-1.0, None, None, 0.0, -2.0, None, 13.0, 1989-10-18 07:00:00, 0.0
16.0, None, None, 0.0, -1.0, None, 16.0, 1989-10-18 15:00:00, 0.0
-1.0, None, None, 0.0, -1.0, None, 16.0, 1989-10-19 07:00:00, 0.0
17.0, None, None, 0.0, -1.0, None, 17.0, 1989-10-19 16:00:00, 0.0
5.0, None, None, 0.0, 3.0, None, 17.0, 1989-10-20 07:00:00, 0.0
9.0, None, None, 0.0, 5.0, None, 9.0, 1989-10-20 14:00:00, 0.0
6.0, None, None, 0.0, 5.0, None, 9.0, 1989-10-23 07:30:00, 0.0
8.0, None, None, 0.0, 6.0, None, 8.0, 1989-10-23 16:00:00, 0.0
5.0, None, None, 0.0, 4.0, None, 8.0, 1989-10-24 07:30:00, 0.0
7.0, None, None, 0.0, 4.0, None, 9.0, 1989-10-24 16:00:00, 0.0
-2.0, None, None, 0.0, -2.0, None, 7.0, 1989-10-25 07:30:00, 0.0
9.0, None, None, 0.0, -2.0, None, 10.0, 1989-10-25 16:00:00, 0.0
3.0, None, None, 0.0, 3.0, None, 9.0, 1989-10-26 07:30:00, 0.0
6.0, None, None, 0.0, 3.0, None, 6.0, 1989-10-26 16:00:00, 0.0
-2.0, None, None, 0.0, -4.0, None, 7.0, 1989-10-30 07:30:00, 0.0
3.0, None, None, 0.0, -2.0, None, 3.5, 1989-10-30 16:30:00, 0.0
-2.0, None, None, 0.0, -2.0, None, 3.0, 1989-10-31 07:30:00, 0.0
6.0, None, None, 0.0, -2.0, None, 7.0, 1989-10-31 16:30:00, 0.0
-3.5, None, None, 0.0, -5.0, None, 6.0, 1989-11-01 07:30:00, 0.0
6.5, None, None, 0.0, -4.0, None, 6.5, 1989-11-01 16:00:00, 0.0
-4.0, None, None, 0.0, -4.0, None, 6.5, 1989-11-02 07:30:00, 0.0
4.5, None, None, 0.0, -5.0, None, 7.0, 1989-11-02 16:30:00, 0.0
2.0, None, None, 0.0, 1.0, None, 4.5, 1989-11-03 07:30:00, 0.0
4.0, None, None, 0.0, 1.5, None, 4.0, 1989-11-03 16:05:00, 0.0
4.5, None, None, 0.0, 4.0, None, 5.0, 1989-11-04 06:00:00, 0.0
8.0, None, None, 0.0, 4.0, None, 9.0, 1989-11-04 14:00:00, 0.0
-2.0, None, None, 0.0, -2.0, None, 8.0, 1989-11-05 06:00:00, 0.0
7.0, None, None, 0.0, -2.0, None, 7.0, 1989-11-05 16:00:00, 0.0
None, None, None, 0.0, None, None, None, 1989-11-06 06:00:00, 0.0
6.0, None, None, 0.0, 4.0, None, 6.0, 1989-11-06 16:00:00, 0.0
-0.5, None, None, 0.0, -0.5, None, 6.0, 1989-11-07 06:00:00, 0.0
5.0, None, None, 0.0, -0.5, None, 6.0, 1989-11-07 16:00:00, 0.0
3.5, None, None, 0.0, 0.0, None, 5.0, 1989-11-08 06:00:00, 0.0
4.5, None, None, 0.0, 2.0, None, 4.5, 1989-11-08 16:00:00, 0.0
4.5, None, None, 0.0, 4.0, None, 7.0, 1989-11-09 06:00:00, 0.0
13.0, None, None, 0.0, 4.5, None, 13.0, 1989-11-09 16:00:00, 0.0
9.0, None, None, 0.0, 7.0, None, 13.0, 1989-11-10 06:00:00, 0.0
9.0, None, None, 0.0, 9.0, None, 9.0, 1989-11-10 15:30:00, 0.0
6.0, None, None, 0.0, 6.0, None, 9.0, 1989-11-11 07:30:00, 0.0
5.0, None, None, 0.0, 5.0, None, 6.0, 1989-11-11 16:00:00, 0.0
-0.5, None, None, 0.0, -1.0, None, 3.5, 1989-11-13 06:00:00, 0.0
1.0, None, None, 0.0, -2.0, None, 2.0, 1989-11-13 16:00:00, 0.0
-1.0, None, None, 0.0, -1.0, None, 1.0, 1989-11-14 06:00:00, 0.0
2.0, None, None, 0.0, -2.0, None, 4.0, 1989-11-14 16:00:00, 0.0
-7.5, None, None, 0.0, -7.5, None, 2.0, 1989-11-15 06:00:00, 0.0
0.0, None, None, 0.0, -8.0, None, 0.0, 1989-11-15 16:00:00, 0.0
-2.0, None, None, 0.0, -2.5, None, 0.0, 1989-11-16 06:00:00, 0.0
1.0, None, None, 0.0, -3.0, None, 1.0, 1989-11-16 16:00:00, 0.0
0.0, None, None, 0.0, -0.5, None, 1.0, 1989-11-17 06:00:00, 0.0
3.0, None, None, 0.0, -0.5, None, 3.0, 1989-11-17 16:00:00, 0.0
4.0, None, None, 0.0, 1.0, None, 4.0, 1989-11-18 06:00:00, 0.0
5.0, None, None, 0.0, 4.0, None, 5.0, 1989-11-18 16:00:00, 0.0
7.5, None, None, 0.0, 3.5, None, 7.5, 1989-11-19 06:00:00, 0.0
6.0, None, None, 0.0, 6.0, None, 7.5, 1989-11-19 16:00:00, 0.0
4.0, None, None, 0.0, 3.5, None, 6.0, 1989-11-20 06:00:00, 0.0
5.0, None, None, 0.0, 4.0, None, 5.0, 1989-11-20 16:00:00, 0.0
5.0, None, None, 0.0, 4.5, None, 5.0, 1989-11-21 06:00:00, 0.0
7.0, None, None, 0.0, 1.0, None, 8.0, 1989-11-21 16:00:00, 0.0
-4.5, None, None, 0.0, -4.5, None, 7.0, 1989-11-22 06:00:00, 0.0
2.5, None, None, 0.0, -4.5, None, 5.0, 1989-11-22 16:00:00, 0.0
-4.0, None, None, 0.0, -6.5, None, 2.5, 1989-11-23 06:00:00, 0.0
1.0, None, None, 0.0, -5.0, None, 1.0, 1989-11-23 16:00:00, 0.0
-1.0, None, None, 1.0, -1.0, None, 1.0, 1989-11-24 06:00:00, 1.0
1.0, None, None, 0.0, -1.0, None, 2.0, 1989-11-24 16:00:00, 0.0
-0.5, None, None, 2.0, -0.5, None, 1.0, 1989-11-25 06:00:00, 3.0
1.5, None, None, 2.0, -0.5, None, 2.0, 1989-11-25 16:00:00, 3.0
-4.0, None, None, 0.0, -4.0, None, 1.5, 1989-11-26 06:00:00, 3.0
0.0, None, None, 0.0, -5.0, None, 0.0, 1989-11-26 16:00:00, 3.0
-3.0, None, None, 0.0, -3.0, None, 0.0, 1989-11-27 06:00:00, 3.0
0.0, None, None, 0.0, -3.0, None, 0.0, 1989-11-27 16:00:00, 2.0
-0.5, None, None, 0.0, -1.0, None, 0.0, 1989-11-28 06:00:00, 2.0
2.0, None, None, 0.0, -1.0, None, 2.0, 1989-11-28 16:00:00, 1.0
-5.5, None, None, 0.0, -5.5, None, 2.0, 1989-11-29 06:00:00, 1.0
-1.0, None, None, 0.0, -6.0, None, -1.0, 1989-11-29 16:00:00, 1.0
-7.0, None, None, 0.0, -7.0, None, -1.0, 1989-11-30 06:00:00, 1.0
0.0, None, None, 0.0, -8.0, None, 2.0, 1989-11-30 16:00:00, 1.0
-3.0, None, None, 0.0, -5.0, None, -0.5, 1989-12-01 06:00:00, 1.0
0.0, None, None, 0.0, -5.0, None, 1.0, 1989-12-01 16:00:00, 1.0
-5.5, None, None, 0.0, -6.5, None, 0.0, 1989-12-02 06:00:00, 1.0
0.5, None, None, 0.0, -6.0, None, 0.5, 1989-12-02 16:00:00, 1.0
-0.5, None, None, 0.0, -1.0, None, 0.0, 1989-12-03 06:00:00, 0.0
3.0, None, None, 0.0, -1.0, None, 4.0, 1989-12-03 16:00:00, 0.0
2.0, None, None, 0.0, 0.5, None, 3.0, 1989-12-04 06:00:00, 0.0
3.0, None, None, 0.0, 2.0, None, 3.0, 1989-12-04 16:00:00, 0.0
2.5, None, None, 0.0, 1.5, None, 3.0, 1989-12-05 06:00:00, 0.0
3.5, None, None, 0.0, 1.0, None, 5.0, 1989-12-05 16:00:00, 0.0
0.5, None, None, 0.1, 0.5, None, 3.5, 1989-12-06 06:00:00, 0.1
2.5, None, None, 0.0, 0.5, None, 5.0, 1989-12-06 16:00:00, 0.0
0.5, None, None, 0.1, 0.5, None, 3.0, 1989-12-07 06:00:00, 0.1
2.5, None, None, 0.0, 0.5, None, 5.0, 1989-12-07 16:00:00, 0.0
-1.5, None, None, 0.0, -1.5, None, 2.5, 1989-12-08 06:00:00, 0.0
0.0, None, None, 0.0, -2.0, None, 0.0, 1989-12-08 16:00:00, 0.0
1.5, None, None, 2.0, -0.5, None, 1.5, 1989-12-09 06:00:00, 2.0
5.0, None, None, 0.0, 1.0, None, 6.0, 1989-12-09 16:00:00, 0.0
1.0, None, None, 0.0, 0.0, None, 5.0, 1989-12-10 06:00:00, 0.0
3.0, None, None, 0.0, 0.0, None, 4.0, 1989-12-10 16:00:00, 0.0
-10.0, None, None, 0.0, -10.0, None, -2.0, 1989-12-11 06:00:00, 0.0
-2.0, None, None, 0.0, -10.0, None, -2.0, 1989-12-11 16:00:00, 0.0
-6.0, None, None, 0.0, -7.5, None, -2.0, 1989-12-12 06:00:00, 0.0
-4.0, None, None, 0.0, -6.0, None, -4.0, 1989-12-12 16:00:00, 0.0
-3.5, None, None, 0.0, -4.5, None, -3.5, 1989-12-13 06:00:00, 0.0
-1.0, None, None, 0.0, -4.0, None, -1.0, 1989-12-13 16:00:00, 0.0
-1.0, None, None, 0.0, -3.0, None, -1.0, 1989-12-14 06:00:00, 0.0
1.0, None, None, 0.0, -1.0, None, 1.0, 1989-12-14 16:00:00, 0.0
-1.5, None, None, 0.0, -2.5, None, 1.0, 1989-12-15 06:00:00, 0.0
0.0, None, None, 0.0, -2.0, None, 0.0, 1989-12-15 16:00:00, 0.0
-2.0, None, None, 0.0, -2.0, None, 0.0, 1989-12-16 06:00:00, 0.0
-1.5, None, None, 0.0, -2.0, None, -1.5, 1989-12-16 16:00:00, 0.0
-4.5, None, None, 0.1, -4.5, None, -1.5, 1989-12-17 06:00:00, 0.1
-1.0, None, None, 0.0, -5.0, None, -1.0, 1989-12-17 16:00:00, 0.0
-6.5, None, None, 2.0, -6.5, None, -1.0, 1989-12-18 06:00:00, 2.0
-5.0, None, None, 0.0, -6.5, None, -4.0, 1989-12-18 16:00:00, 2.0
-8.0, None, None, 7.0, -9.0, None, -5.0, 1989-12-19 06:00:00, 9.0
-5.0, None, None, 5.0, -8.0, None, -4.0, 1989-12-19 16:00:00, 11.0
-3.0, None, None, 0.0, -4.5, None, -3.0, 1989-12-20 06:00:00, 9.0
-5.0, None, None, 0.0, -6.0, None, -3.5, 1989-12-20 16:00:00, 8.0
-10.0, None, None, 0.0, -10.0, None, -5.0, 1989-12-21 06:00:00, 6.0
-8.0, None, None, 0.0, -10.0, None, -8.0, 1989-12-21 16:00:00, 6.0
-9.0, None, None, 0.0, -10.0, None, -8.0, 1989-12-22 06:00:00, 6.0
-6.5, None, None, 0.0, -9.0, None, -6.5, 1989-12-22 16:00:00, 4.0
-6.5, None, None, 2.0, -8.0, None, -6.5, 1989-12-23 06:00:00, 6.0
0.5, None, None, 0.0, -6.5, None, 0.5, 1989-12-23 16:00:00, 5.0
