station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, MINIMUM_AIR_TEMPERATURE, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_DIRECTION1
None, None, 140.0, None, None, 1991-12-08 02:00:00, None, -2.0, None
None, None, 139.0, None, None, 1991-12-08 03:00:00, None, -2.0, None
None, None, 140.0, None, None, 1991-12-08 04:00:00, None, -4.0, None
None, None, 139.0, None, None, 1991-12-08 05:00:00, None, -3.0, None
None, None, 139.0, None, None, 1991-12-08 06:00:00, None, -3.0, None
None, None, 140.0, None, None, 1991-12-08 07:00:00, None, 0.0, None
None, None, 140.0, None, None, 1991-12-08 08:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-08 09:00:00, None, 0.0, None
None, None, 140.0, None, None, 1991-12-08 10:00:00, None, 1.0, None
None, None, 140.0, None, None, 1991-12-08 11:00:00, None, 1.0, None
None, None, 140.0, None, None, 1991-12-08 12:00:00, None, 2.0, None
None, None, 140.0, None, None, 1991-12-08 13:00:00, None, 4.0, None
None, None, 141.0, None, None, 1991-12-08 14:00:00, None, 5.0, None
None, None, 141.0, None, None, 1991-12-08 15:00:00, None, 6.0, None
None, None, 141.0, None, None, 1991-12-08 16:00:00, None, 8.0, None
None, None, 140.0, None, None, 1991-12-08 17:00:00, None, 11.0, None
None, None, 140.0, None, None, 1991-12-08 18:00:00, None, 13.0, None
None, None, 139.0, None, None, 1991-12-08 19:00:00, None, 2.0, None
None, None, 139.0, None, None, 1991-12-08 20:00:00, None, 2.0, None
None, None, 139.0, None, None, 1991-12-08 21:00:00, None, 4.0, None
None, None, 139.0, None, None, 1991-12-08 22:00:00, None, 4.0, None
None, None, 139.0, None, None, 1991-12-08 23:00:00, None, 4.0, None
None, None, 139.0, None, None, 1991-12-09 00:00:00, None, 4.0, None
None, None, 139.0, None, None, 1991-12-09 01:00:00, None, 3.0, None
None, None, 139.0, None, None, 1991-12-09 02:00:00, None, 3.0, None
None, None, 140.0, None, None, 1991-12-09 03:00:00, None, 3.0, None
None, None, 140.0, None, None, 1991-12-09 04:00:00, None, 2.0, None
None, None, 140.0, None, None, 1991-12-09 05:00:00, None, 2.0, None
None, None, 141.0, None, None, 1991-12-09 06:00:00, None, 2.0, None
None, None, 141.0, None, None, 1991-12-09 07:00:00, None, 0.0, None
None, None, 142.0, None, None, 1991-12-09 08:00:00, None, 0.0, None
None, None, 142.0, None, None, 1991-12-09 09:00:00, None, -1.0, None
None, None, 142.0, None, None, 1991-12-09 10:00:00, None, -1.0, None
None, None, 141.0, None, None, 1991-12-09 11:00:00, None, -1.0, None
None, None, 141.0, None, None, 1991-12-09 12:00:00, None, 0.0, None
None, None, 140.0, None, None, 1991-12-09 13:00:00, None, -1.0, None
None, None, 141.0, None, None, 1991-12-09 14:00:00, None, -1.0, None
None, None, 141.0, None, None, 1991-12-09 15:00:00, None, -1.0, None
None, None, 143.0, None, None, 1991-12-09 16:00:00, None, -1.0, None
None, None, 143.0, None, None, 1991-12-09 17:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-09 18:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-09 19:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-09 20:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-09 21:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-09 22:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-09 23:00:00, None, -1.0, None
None, None, 145.0, None, None, 1991-12-10 00:00:00, None, -1.0, None
None, None, 145.0, None, None, 1991-12-10 01:00:00, None, -1.0, None
None, None, 145.0, None, None, 1991-12-10 02:00:00, None, -1.0, None
None, None, 145.0, None, None, 1991-12-10 03:00:00, None, 0.0, None
None, None, 145.0, None, None, 1991-12-10 04:00:00, None, 1.0, None
None, None, 145.0, None, None, 1991-12-10 05:00:00, None, 1.0, None
None, None, 145.0, None, None, 1991-12-10 06:00:00, None, 2.0, None
None, None, 146.0, None, None, 1991-12-10 07:00:00, None, 0.0, None
None, None, 146.0, None, None, 1991-12-10 08:00:00, None, 2.0, None
None, None, 146.0, None, None, 1991-12-10 09:00:00, None, 4.0, None
None, None, 145.0, None, None, 1991-12-10 10:00:00, None, 6.0, None
None, None, 145.0, None, None, 1991-12-10 11:00:00, None, 9.0, None
None, None, 145.0, None, None, 1991-12-10 12:00:00, None, 11.0, None
None, None, 145.0, None, None, 1991-12-10 13:00:00, None, 13.0, None
None, None, 145.0, None, None, 1991-12-10 14:00:00, None, 15.0, None
None, None, 145.0, None, None, 1991-12-10 15:00:00, None, 17.0, None
None, None, 145.0, None, None, 1991-12-10 16:00:00, None, 18.0, None
None, None, 145.0, None, None, 1991-12-10 17:00:00, None, 20.0, None
None, None, 145.0, None, None, 1991-12-10 18:00:00, None, 22.0, None
None, None, 145.0, None, None, 1991-12-10 19:00:00, None, 1.0, None
None, None, 144.0, None, None, 1991-12-10 20:00:00, None, 2.0, None
None, None, 144.0, None, None, 1991-12-10 21:00:00, None, 3.0, None
None, None, 145.0, None, None, 1991-12-10 22:00:00, None, 3.0, None
None, None, 145.0, None, None, 1991-12-10 23:00:00, None, 2.0, None
None, None, None, None, None, 1991-12-11 00:00:00, None, 2.0, None
None, None, None, None, None, 1991-12-11 01:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-11 02:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-11 03:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-11 04:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 05:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 06:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 07:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 08:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-11 09:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-11 10:00:00, None, -2.0, None
None, None, None, None, None, 1991-12-11 11:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-11 12:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 13:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 14:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 15:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-11 16:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-11 17:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 18:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-11 19:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-11 20:00:00, None, 2.0, None
None, None, None, None, None, 1991-12-11 21:00:00, None, 3.0, None
None, None, None, None, None, 1991-12-11 22:00:00, None, 4.0, None
None, None, None, None, None, 1991-12-11 23:00:00, None, 4.0, None
None, None, None, None, None, 1991-12-12 00:00:00, None, 5.0, None
None, None, None, None, None, 1991-12-12 01:00:00, None, 6.0, None
None, None, None, None, None, 1991-12-12 02:00:00, None, 8.0, None
None, None, None, None, None, 1991-12-12 03:00:00, None, 9.0, None
None, None, None, None, None, 1991-12-12 04:00:00, None, 11.0, None
None, None, None, None, None, 1991-12-12 05:00:00, None, 11.0, None
None, None, None, None, None, 1991-12-12 06:00:00, None, 12.0, None
None, None, None, None, None, 1991-12-12 07:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 08:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 09:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 10:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 11:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-12 12:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-12 13:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-12 14:00:00, None, -2.0, None
None, None, None, None, None, 1991-12-12 15:00:00, None, -3.0, None
None, None, None, None, None, 1991-12-12 16:00:00, None, -6.0, None
None, None, None, None, None, 1991-12-12 17:00:00, None, -5.0, None
None, None, None, None, None, 1991-12-12 18:00:00, None, -7.0, None
None, None, None, None, None, 1991-12-12 19:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-12 20:00:00, None, 2.0, None
None, None, None, None, None, 1991-12-12 21:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 22:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-12 23:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 00:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 01:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 02:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 03:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-13 04:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 05:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 06:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-13 07:00:00, None, -2.0, None
None, None, None, None, None, 1991-12-13 08:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-13 09:00:00, None, 3.0, None
None, None, None, None, None, 1991-12-13 10:00:00, None, 3.0, None
None, None, None, None, None, 1991-12-13 11:00:00, None, 4.0, None
None, None, None, None, None, 1991-12-13 12:00:00, None, 4.0, None
None, None, None, None, None, 1991-12-13 13:00:00, None, 5.0, None
None, None, None, None, None, 1991-12-13 14:00:00, None, 6.0, None
None, None, None, None, None, 1991-12-13 15:00:00, None, 6.0, None
None, None, None, None, None, 1991-12-13 16:00:00, None, 6.0, None
None, None, None, None, None, 1991-12-13 17:00:00, None, 7.0, None
None, None, None, None, None, 1991-12-13 18:00:00, None, 7.0, None
None, None, None, None, None, 1991-12-13 19:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-13 20:00:00, None, -1.0, None
None, None, None, None, None, 1991-12-13 21:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 22:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-13 23:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-14 00:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-14 01:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-14 02:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-14 03:00:00, None, 0.0, None
None, None, None, None, None, 1991-12-14 04:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-14 05:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-14 06:00:00, None, 1.0, None
None, None, None, None, None, 1991-12-14 07:00:00, None, 1.0, None
