station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, -5.9, 83.0, None, 1991-01-23 08:00:00, -6.3, 115.0, 0.0, 289.0, None, -5.9, 0.0, 0.0, None
None, -2.4, 76.0, None, 1991-01-23 09:00:00, -6.3, 0.0, 0.0, 109.0, None, -2.4, 0.0, 2.0, None
None, -1.8, 72.0, None, 1991-01-23 10:00:00, -6.3, 7.0, 2.0, 221.0, None, -1.8, -1.0, 10.0, None
None, -1.8, 73.0, None, 1991-01-23 11:00:00, -6.3, 20.0, 7.0, 242.0, None, -1.8, -1.0, 11.0, None
None, -2.5, 73.0, None, 1991-01-23 12:00:00, -6.3, 11.0, 8.0, 257.0, None, -1.8, 0.0, 13.0, None
None, -5.9, 83.0, None, 1991-01-23 13:00:00, -6.3, 10.0, 12.0, 254.0, None, -1.8, 0.0, 22.0, None
None, -5.9, 86.0, None, 1991-01-23 14:00:00, -6.3, 23.0, 11.0, 254.0, None, -1.8, 0.0, 20.0, None
None, -6.4, 86.0, None, 1991-01-23 15:00:00, -6.4, 28.0, 11.0, 279.0, None, -1.8, 0.0, 29.0, None
None, -6.6, 86.0, None, 1991-01-23 16:00:00, -6.6, 32.0, 10.0, 253.0, None, -1.8, 1.0, 30.0, None
None, -6.8, 86.0, None, 1991-01-23 17:00:00, -6.8, 19.0, 16.0, 250.0, None, -1.8, 1.0, 27.0, None
None, -6.9, 86.0, None, 1991-01-23 18:00:00, -6.9, 14.0, 18.0, 277.0, None, -1.8, 2.0, 33.0, None
None, -7.1, 86.0, None, 1991-01-23 19:00:00, -7.1, 13.0, 18.0, 284.0, None, -7.1, 0.0, 27.0, None
None, -7.3, 86.0, None, 1991-01-23 20:00:00, -7.3, 13.0, 10.0, 273.0, None, -7.1, 0.0, 22.0, None
None, -7.3, 86.0, None, 1991-01-23 21:00:00, -7.3, 12.0, 4.0, 247.0, None, -7.1, 0.0, 8.0, None
None, -7.2, 87.0, None, 1991-01-23 22:00:00, -7.3, 9.0, 5.0, 268.0, None, -7.1, 0.0, 11.0, None
None, -7.2, 87.0, None, 1991-01-23 23:00:00, -7.3, 0.0, 1.0, 272.0, None, -7.1, 0.0, 5.0, None
None, -7.2, 87.0, None, 1991-01-24 00:00:00, -7.3, 0.0, 2.0, 272.0, None, -7.1, 0.0, 7.0, None
None, -7.2, 87.0, None, 1991-01-24 01:00:00, -7.3, 0.0, 1.0, 272.0, None, -7.1, 1.0, 6.0, None
None, -7.2, 87.0, None, 1991-01-24 02:00:00, -7.3, 0.0, 1.0, 272.0, None, -7.1, 1.0, 5.0, None
None, -7.2, 87.0, None, 1991-01-24 03:00:00, -7.3, 0.0, 2.0, 273.0, None, -7.1, 1.0, 5.0, None
None, -7.6, 87.0, None, 1991-01-24 04:00:00, -7.6, 0.0, 1.0, 273.0, None, -7.1, 1.0, 3.0, None
None, -8.1, 87.0, None, 1991-01-24 05:00:00, -8.1, 0.0, 0.0, 323.0, None, -7.1, 1.0, 1.0, None
None, -8.2, 87.0, None, 1991-01-24 06:00:00, -8.2, 0.0, 1.0, 301.0, None, -7.1, 1.0, 4.0, None
None, -8.0, 87.0, None, 1991-01-24 07:00:00, -8.0, 0.0, 0.0, 301.0, None, -8.0, -1.0, 5.0, None
None, -8.3, 87.0, None, 1991-01-24 08:00:00, -8.3, 0.0, 2.0, 301.0, None, -8.0, -1.0, 7.0, None
None, -7.9, 87.0, None, 1991-01-24 09:00:00, -8.3, 0.0, 1.0, 301.0, None, -7.9, -1.0, 7.0, None
None, -7.5, 87.0, None, 1991-01-24 10:00:00, -8.3, 0.0, 2.0, 301.0, None, -7.5, -1.0, 9.0, None
None, -6.8, 87.0, None, 1991-01-24 11:00:00, -8.3, 0.0, 1.0, 301.0, None, -6.8, -1.0, 4.0, None
None, -5.4, 86.0, None, 1991-01-24 12:00:00, -8.3, 115.0, 0.0, 121.0, None, -5.4, -1.0, 0.0, None
None, -5.6, 86.0, None, 1991-01-24 13:00:00, -8.3, 115.0, 0.0, 121.0, None, -5.4, -1.0, 0.0, None
None, -5.5, 86.0, None, 1991-01-24 14:00:00, -8.3, 115.0, 0.0, 121.0, None, -5.4, -1.0, 0.0, None
None, -5.5, 86.0, None, 1991-01-24 15:00:00, -8.3, 115.0, 0.0, 121.0, None, -5.4, -1.0, 0.0, None
None, -6.8, 86.0, None, 1991-01-24 16:00:00, -8.3, 115.0, 0.0, 121.0, None, -5.4, 0.0, 0.0, None
None, -7.7, 86.0, None, 1991-01-24 17:00:00, -8.3, 37.0, 1.0, 85.0, None, -5.4, 0.0, 4.0, None
None, -8.0, 84.0, None, 1991-01-24 18:00:00, -8.3, 10.0, 4.0, 77.0, None, -5.4, -1.0, 11.0, None
None, -8.5, 83.0, None, 1991-01-24 19:00:00, -8.5, 23.0, 4.0, 72.0, None, -8.5, 1.0, 13.0, None
None, -9.3, 84.0, None, 1991-01-24 20:00:00, -9.3, 4.0, 0.0, 118.0, None, -8.5, 1.0, 2.0, None
None, -8.7, 84.0, None, 1991-01-24 21:00:00, -9.3, 11.0, 1.0, 115.0, None, -8.5, 1.0, 3.0, None
None, -8.8, 83.0, None, 1991-01-24 22:00:00, -9.3, 15.0, 1.0, 69.0, None, -8.5, 1.0, 5.0, None
None, -8.9, 83.0, None, 1991-01-24 23:00:00, -9.3, 19.0, 1.0, 84.0, None, -8.5, 1.0, 8.0, None
None, -9.0, 81.0, None, 1991-01-25 00:00:00, -9.3, 12.0, 2.0, 71.0, None, -8.5, 1.0, 10.0, None
None, -9.1, 79.0, None, 1991-01-25 01:00:00, -9.3, 11.0, 2.0, 65.0, None, -8.5, 1.0, 6.0, None
None, -9.1, 79.0, None, 1991-01-25 02:00:00, -9.3, 10.0, 2.0, 73.0, None, -8.5, 1.0, 8.0, None
None, -9.2, 80.0, None, 1991-01-25 03:00:00, -9.3, 14.0, 2.0, 72.0, None, -8.5, 1.0, 10.0, None
None, -9.4, 80.0, None, 1991-01-25 04:00:00, -9.4, 11.0, 6.0, 56.0, None, -8.5, 1.0, 17.0, None
None, -10.3, 81.0, None, 1991-01-25 05:00:00, -10.3, 18.0, 4.0, 65.0, None, -8.5, 1.0, 10.0, None
None, -10.4, 82.0, None, 1991-01-25 06:00:00, -10.4, 15.0, 5.0, 73.0, None, -8.5, 1.0, 17.0, None
None, -11.0, 83.0, None, 1991-01-25 07:00:00, -11.0, 47.0, 2.0, 85.0, None, -11.0, 0.0, 9.0, None
None, -10.8, 84.0, None, 1991-01-25 08:00:00, -11.0, 37.0, 2.0, 82.0, None, -10.8, 0.0, 11.0, None
None, -10.9, 85.0, None, 1991-01-25 09:00:00, -11.0, 21.0, 1.0, 136.0, None, -10.8, 0.0, 9.0, None
None, -9.6, 84.0, None, 1991-01-25 10:00:00, -11.0, 35.0, 3.0, 101.0, None, -9.6, 0.0, 15.0, None
None, -7.1, 77.0, None, 1991-01-25 11:00:00, -11.0, 34.0, 2.0, 106.0, None, -7.1, -1.0, 10.0, None
None, -5.6, 70.0, None, 1991-01-25 12:00:00, -11.0, 37.0, 1.0, 139.0, None, -5.6, 0.0, 7.0, None
None, -3.2, 63.0, None, 1991-01-25 13:00:00, -11.0, 41.0, 2.0, 168.0, None, -3.2, -1.0, 10.0, None
None, -4.2, 59.0, None, 1991-01-25 14:00:00, -11.0, 49.0, 2.0, 141.0, None, -3.2, 0.0, 8.0, None
None, -5.2, 59.0, None, 1991-01-25 15:00:00, -11.0, 40.0, 1.0, 159.0, None, -3.2, 0.0, 6.0, None
None, -7.1, 64.0, None, 1991-01-25 16:00:00, -11.0, 40.0, 1.0, 160.0, None, -3.2, 0.0, 4.0, None
None, -11.1, 73.0, None, 1991-01-25 17:00:00, -11.1, 25.0, 1.0, 154.0, None, -3.2, 0.0, 6.0, None
None, -11.5, 81.0, None, 1991-01-25 18:00:00, -11.5, 30.0, 1.0, 112.0, None, -3.2, 0.0, 8.0, None
None, -11.6, 81.0, None, 1991-01-25 19:00:00, -11.6, 27.0, 4.0, 119.0, None, -11.6, 1.0, 14.0, None
None, -11.6, 82.0, None, 1991-01-25 20:00:00, -11.6, 21.0, 1.0, 190.0, None, -11.6, 1.0, 6.0, None
None, -12.6, 83.0, None, 1991-01-25 21:00:00, -12.6, 18.0, 1.0, 118.0, None, -11.6, 1.0, 5.0, None
None, -12.0, 83.0, None, 1991-01-25 22:00:00, -12.6, 23.0, 2.0, 104.0, None, -11.6, 0.0, 9.0, None
None, -11.5, 81.0, None, 1991-01-25 23:00:00, -12.6, 19.0, 2.0, 86.0, None, -11.5, 0.0, 7.0, None
None, -10.7, 71.0, None, 1991-01-26 00:00:00, -12.6, 30.0, 2.0, 57.0, None, -10.7, 0.0, 9.0, None
None, -10.6, 68.0, None, 1991-01-26 01:00:00, -12.6, 12.0, 4.0, 89.0, None, -10.6, 0.0, 10.0, None
None, -11.0, 67.0, None, 1991-01-26 02:00:00, -12.6, 115.0, 0.0, 244.0, None, -10.6, 0.0, 0.0, None
None, -10.8, 68.0, None, 1991-01-26 03:00:00, -12.6, 115.0, 0.0, 244.0, None, -10.6, 0.0, 0.0, None
None, -10.4, 63.0, None, 1991-01-26 04:00:00, -12.6, 0.0, 0.0, 64.0, None, -10.4, 0.0, 2.0, None
None, -11.9, 65.0, None, 1991-01-26 05:00:00, -12.6, 0.0, 0.0, 64.0, None, -10.4, 0.0, 2.0, None
None, -11.1, 65.0, None, 1991-01-26 06:00:00, -12.6, 115.0, 0.0, 244.0, None, -10.4, 0.0, 0.0, None
None, -10.6, 63.0, None, 1991-01-26 07:00:00, -10.6, 115.0, 0.0, 245.0, None, -10.6, 0.0, 0.0, None
None, -10.0, 61.0, None, 1991-01-26 08:00:00, -10.6, 115.0, 0.0, 245.0, None, -10.0, 0.0, 0.0, None
None, -7.8, 53.0, None, 1991-01-26 09:00:00, -10.6, 115.0, 0.0, 245.0, None, -7.8, 0.0, 0.0, None
None, -5.8, 52.0, None, 1991-01-26 10:00:00, -10.6, 115.0, 0.0, 245.0, None, -5.8, -1.0, 0.0, None
None, -1.5, 39.0, None, 1991-01-26 11:00:00, -10.6, 0.0, 0.0, 65.0, None, -1.5, -1.0, 0.0, None
None, 0.9, 29.0, None, 1991-01-26 12:00:00, -10.6, 115.0, 0.0, 245.0, None, 0.9, 0.0, 0.0, None
None, -0.3, 28.0, None, 1991-01-26 13:00:00, -10.6, 41.0, 0.0, 303.0, None, 0.9, 0.0, 1.0, None
None, -0.9, 30.0, None, 1991-01-26 14:00:00, -10.6, 9.0, 0.0, 243.0, None, 0.9, 0.0, 2.0, None
None, 0.0, 27.0, None, 1991-01-26 15:00:00, -10.6, 5.0, 0.0, 256.0, None, 0.9, 1.0, 1.0, None
None, -1.7, 27.0, None, 1991-01-26 16:00:00, -10.6, 115.0, 0.0, 78.0, None, 0.9, 1.0, 0.0, None
None, -6.7, 38.0, None, 1991-01-26 17:00:00, -10.6, 15.0, 1.0, 188.0, None, 0.9, 1.0, 6.0, None
None, -7.9, 40.0, None, 1991-01-26 18:00:00, -10.6, 0.0, 3.0, 186.0, None, 0.9, 1.0, 7.0, None
None, -8.1, 40.0, None, 1991-01-26 19:00:00, -8.1, 12.0, 2.0, 224.0, None, -8.1, 0.0, 5.0, None
None, -8.2, 40.0, None, 1991-01-26 20:00:00, -8.2, 1.0, 0.0, 227.0, None, -8.1, 0.0, 2.0, None
None, -8.2, 41.0, None, 1991-01-26 21:00:00, -8.2, 1.0, 0.0, 226.0, None, -8.1, 0.0, 3.0, None
None, -8.0, 42.0, None, 1991-01-26 22:00:00, -8.2, 1.0, 1.0, 226.0, None, -8.0, 0.0, 3.0, None
None, -8.3, 42.0, None, 1991-01-26 23:00:00, -8.3, 1.0, 1.0, 226.0, None, -8.0, 0.0, 3.0, None
None, -8.3, 43.0, None, 1991-01-27 00:00:00, -8.3, 1.0, 0.0, 225.0, None, -8.0, 0.0, 3.0, None
None, -8.5, 47.0, None, 1991-01-27 01:00:00, -8.5, 17.0, 5.0, 231.0, None, -8.0, 0.0, 11.0, None
None, -8.1, 46.0, None, 1991-01-27 02:00:00, -8.5, 10.0, 9.0, 259.0, None, -8.0, 0.0, 15.0, None
None, -8.8, 49.0, None, 1991-01-27 03:00:00, -8.8, 15.0, 10.0, 247.0, None, -8.0, 0.0, 21.0, None
None, -8.8, 49.0, None, 1991-01-27 04:00:00, -8.8, 11.0, 17.0, 260.0, None, -8.0, 0.0, 23.0, None
None, -8.9, 50.0, None, 1991-01-27 05:00:00, -8.9, 10.0, 22.0, 262.0, None, -8.0, 0.0, 30.0, None
None, -9.4, 51.0, None, 1991-01-27 06:00:00, -9.4, 11.0, 21.0, 264.0, None, -8.0, -1.0, 31.0, None
None, -9.0, 51.0, None, 1991-01-27 07:00:00, -9.0, 12.0, 20.0, 253.0, None, -9.0, 0.0, 26.0, None
None, -9.4, 54.0, None, 1991-01-27 08:00:00, -9.4, 10.0, 16.0, 247.0, None, -9.0, 0.0, 24.0, None
None, -7.7, 55.0, None, 1991-01-27 09:00:00, -9.4, 13.0, 14.0, 240.0, None, -7.7, 0.0, 22.0, None
None, -6.7, 53.0, None, 1991-01-27 10:00:00, -9.4, 16.0, 15.0, 244.0, None, -6.7, 0.0, 28.0, None
None, -5.3, 52.0, None, 1991-01-27 11:00:00, -9.4, 24.0, 13.0, 251.0, None, -5.3, 0.0, 21.0, None
None, -4.1, 51.0, None, 1991-01-27 12:00:00, -9.4, 15.0, 10.0, 241.0, None, -4.1, 1.0, 21.0, None
None, -7.6, 70.0, None, 1991-01-27 13:00:00, -9.4, 25.0, 17.0, 249.0, None, -4.1, 1.0, 33.0, None
None, -7.8, 80.0, None, 1991-01-27 14:00:00, -9.4, 24.0, 12.0, 246.0, None, -4.1, 1.0, 24.0, None
None, -7.9, 83.0, None, 1991-01-27 15:00:00, -9.4, 14.0, 14.0, 250.0, None, -4.1, 1.0, 26.0, None
None, -8.2, 85.0, None, 1991-01-27 16:00:00, -9.4, 18.0, 13.0, 260.0, None, -4.1, 0.0, 26.0, None
None, -8.3, 87.0, None, 1991-01-27 17:00:00, -9.4, 13.0, 11.0, 247.0, None, -4.1, 1.0, 16.0, None
None, -8.5, 87.0, None, 1991-01-27 18:00:00, -9.4, 20.0, 12.0, 241.0, None, -4.1, 1.0, 23.0, None
None, -8.5, 87.0, None, 1991-01-27 19:00:00, -8.5, 17.0, 13.0, 249.0, None, -8.5, 1.0, 24.0, None
None, -8.8, 87.0, None, 1991-01-27 20:00:00, -8.8, 20.0, 11.0, 252.0, None, -8.5, 1.0, 23.0, None
None, -8.8, 87.0, None, 1991-01-27 21:00:00, -8.8, 13.0, 16.0, 281.0, None, -8.5, 1.0, 29.0, None
None, -8.6, 87.0, None, 1991-01-27 22:00:00, -8.8, 17.0, 11.0, 282.0, None, -8.5, 1.0, 23.0, None
None, -8.4, 87.0, None, 1991-01-27 23:00:00, -8.8, 7.0, 7.0, 293.0, None, -8.4, 1.0, 15.0, None
None, -8.5, 87.0, None, 1991-01-28 00:00:00, -8.8, 11.0, 9.0, 293.0, None, -8.4, 1.0, 17.0, None
None, -8.6, 87.0, None, 1991-01-28 01:00:00, -8.8, 10.0, 5.0, 299.0, None, -8.4, 1.0, 16.0, None
None, -9.0, 87.0, None, 1991-01-28 02:00:00, -9.0, 19.0, 2.0, 306.0, None, -8.4, 1.0, 8.0, None
None, -9.5, 87.0, None, 1991-01-28 03:00:00, -9.5, 33.0, 2.0, 357.0, None, -8.4, 1.0, 9.0, None
None, -10.2, 87.0, None, 1991-01-28 04:00:00, -10.2, 18.0, 8.0, 358.0, None, -8.4, 0.0, 15.0, None
None, -10.4, 85.0, None, 1991-01-28 05:00:00, -10.4, 22.0, 17.0, 44.0, None, -8.4, 0.0, 32.0, None
None, -10.9, 78.0, None, 1991-01-28 06:00:00, -10.9, 11.0, 18.0, 54.0, None, -8.4, 0.0, 32.0, None
None, -11.5, 67.0, None, 1991-01-28 07:00:00, -11.5, 28.0, 15.0, 45.0, None, -11.5, 1.0, 32.0, None
None, -12.2, 54.0, None, 1991-01-28 08:00:00, -12.2, 27.0, 20.0, 40.0, None, -11.5, 1.0, 42.0, None
None, -11.5, 52.0, None, 1991-01-28 09:00:00, -12.2, 30.0, 15.0, 56.0, None, -11.5, 0.0, 38.0, None
None, -9.7, 48.0, None, 1991-01-28 10:00:00, -12.2, 28.0, 11.0, 61.0, None, -9.7, 0.0, 28.0, None
None, -8.4, 42.0, None, 1991-01-28 11:00:00, -12.2, 40.0, 5.0, 66.0, None, -8.4, 0.0, 14.0, None
None, -6.4, 31.0, None, 1991-01-28 12:00:00, -12.2, 35.0, 4.0, 43.0, None, -6.4, 1.0, 17.0, None
None, -5.7, 33.0, None, 1991-01-28 13:00:00, -12.2, 31.0, 2.0, 111.0, None, -5.7, 1.0, 8.0, None
None, -5.5, 29.0, None, 1991-01-28 14:00:00, -12.2, 42.0, 1.0, 139.0, None, -5.5, 1.0, 5.0, None
None, -6.9, 29.0, None, 1991-01-28 15:00:00, -12.2, 24.0, 1.0, 103.0, None, -5.5, 1.0, 5.0, None
None, -7.4, 28.0, None, 1991-01-28 16:00:00, -12.2, 0.0, 0.0, 52.0, None, -5.5, 1.0, 1.0, None
None, -12.5, 36.0, None, 1991-01-28 17:00:00, -12.5, 7.0, 1.0, 135.0, None, -5.5, 2.0, 5.0, None
None, -13.2, 40.0, None, 1991-01-28 18:00:00, -13.2, 6.0, 3.0, 131.0, None, -5.5, 2.0, 7.0, None
None, -13.3, 40.0, None, 1991-01-28 19:00:00, -13.3, 5.0, 3.0, 145.0, None, -13.3, 0.0, 7.0, None
None, -13.3, 38.0, None, 1991-01-28 20:00:00, -13.3, 8.0, 3.0, 154.0, None, -13.3, 0.0, 6.0, None
None, -12.8, 36.0, None, 1991-01-28 21:00:00, -13.3, 29.0, 2.0, 245.0, None, -12.8, -1.0, 8.0, None
None, -12.8, 36.0, None, 1991-01-28 22:00:00, -13.3, 13.0, 3.0, 240.0, None, -12.8, -1.0, 9.0, None
None, -11.0, 33.0, None, 1991-01-28 23:00:00, -13.3, 7.0, 11.0, 229.0, None, -11.0, -1.0, 19.0, None
None, -10.2, 37.0, None, 1991-01-29 00:00:00, -13.3, 12.0, 14.0, 257.0, None, -10.2, -1.0, 25.0, None
None, -10.2, 39.0, None, 1991-01-29 01:00:00, -13.3, 15.0, 17.0, 250.0, None, -10.2, -1.0, 24.0, None
None, -10.1, 39.0, None, 1991-01-29 02:00:00, -13.3, 10.0, 23.0, 256.0, None, -10.1, -1.0, 31.0, None
None, -10.3, 39.0, None, 1991-01-29 03:00:00, -13.3, 13.0, 19.0, 253.0, None, -10.1, -1.0, 27.0, None
None, -10.0, 40.0, None, 1991-01-29 04:00:00, -13.3, 16.0, 16.0, 244.0, None, -10.0, -1.0, 28.0, None
None, -10.1, 44.0, None, 1991-01-29 05:00:00, -13.3, 16.0, 15.0, 243.0, None, -10.0, -1.0, 30.0, None
None, -10.0, 48.0, None, 1991-01-29 06:00:00, -13.3, 17.0, 10.0, 234.0, None, -10.0, -1.0, 18.0, None
None, -10.3, 48.0, None, 1991-01-29 07:00:00, -10.3, 17.0, 14.0, 227.0, None, -10.3, 0.0, 21.0, None
None, -9.9, 47.0, None, 1991-01-29 08:00:00, -10.3, 15.0, 13.0, 224.0, None, -9.9, 0.0, 25.0, None
None, -9.6, 47.0, None, 1991-01-29 09:00:00, -10.3, 17.0, 9.0, 240.0, None, -9.6, -1.0, 23.0, None
None, -9.3, 48.0, None, 1991-01-29 10:00:00, -10.3, 8.0, 12.0, 223.0, None, -9.3, -1.0, 19.0, None
None, -7.9, 50.0, None, 1991-01-29 11:00:00, -10.3, 13.0, 15.0, 223.0, None, -7.9, -1.0, 19.0, None
None, -5.8, 51.0, None, 1991-01-29 12:00:00, -10.3, 14.0, 11.0, 241.0, None, -5.8, -1.0, 19.0, None
None, -4.1, 51.0, None, 1991-01-29 13:00:00, -10.3, 24.0, 10.0, 241.0, None, -4.1, -1.0, 23.0, None
None, -5.4, 55.0, None, 1991-01-29 14:00:00, -10.3, 15.0, 11.0, 227.0, None, -4.1, -1.0, 22.0, None
None, -5.4, 60.0, None, 1991-01-29 15:00:00, -10.3, 14.0, 9.0, 224.0, None, -4.1, -1.0, 16.0, None
None, -7.9, 75.0, None, 1991-01-29 16:00:00, -10.3, 17.0, 14.0, 239.0, None, -4.1, -1.0, 26.0, None
None, -8.5, 82.0, None, 1991-01-29 17:00:00, -10.3, 19.0, 14.0, 242.0, None, -4.1, -1.0, 25.0, None
None, -8.4, 85.0, None, 1991-01-29 18:00:00, -10.3, 16.0, 12.0, 241.0, None, -4.1, -1.0, 20.0, None
None, -8.5, 86.0, None, 1991-01-29 19:00:00, -8.5, 14.0, 13.0, 233.0, None, -8.5, 0.0, 22.0, None
None, -8.6, 87.0, None, 1991-01-29 20:00:00, -8.6, 13.0, 11.0, 228.0, None, -8.5, 0.0, 16.0, None
None, -8.3, 87.0, None, 1991-01-29 21:00:00, -8.6, 16.0, 12.0, 227.0, None, -8.3, 0.0, 16.0, None
None, -8.1, 87.0, None, 1991-01-29 22:00:00, -8.6, 19.0, 10.0, 229.0, None, -8.1, 0.0, 18.0, None
None, -8.0, 87.0, None, 1991-01-29 23:00:00, -8.6, 19.0, 11.0, 232.0, None, -8.0, 0.0, 17.0, None
None, -7.9, 87.0, None, 1991-01-30 00:00:00, -8.6, 12.0, 11.0, 230.0, None, -7.9, 0.0, 18.0, None
None, -7.7, 87.0, None, 1991-01-30 01:00:00, -8.6, 11.0, 9.0, 228.0, None, -7.7, 0.0, 20.0, None
None, -7.7, 87.0, None, 1991-01-30 02:00:00, -8.6, 10.0, 9.0, 244.0, None, -7.7, 0.0, 17.0, None
None, -7.7, 87.0, None, 1991-01-30 03:00:00, -8.6, 13.0, 11.0, 248.0, None, -7.7, 0.0, 16.0, None
None, -7.8, 87.0, None, 1991-01-30 04:00:00, -8.6, 12.0, 9.0, 237.0, None, -7.7, 0.0, 17.0, None
None, -7.6, 87.0, None, 1991-01-30 05:00:00, -8.6, 9.0, 5.0, 232.0, None, -7.6, 0.0, 11.0, None
None, -6.1, 87.0, None, 1991-01-30 10:00:00, -7.6, 115.0, 0.0, 83.0, None, -6.1, 0.0, 0.0, None
None, -4.6, 86.0, None, 1991-01-30 11:00:00, -7.6, 115.0, 0.0, 83.0, None, -4.6, 0.0, 0.0, None
None, -2.5, 86.0, None, 1991-01-30 12:00:00, -7.6, 115.0, 0.0, 83.0, None, -2.5, -1.0, 0.0, None
None, -0.4, 73.0, None, 1991-01-30 13:00:00, -7.6, 115.0, 0.0, 83.0, None, -0.4, -1.0, 0.0, None
None, -1.6, 61.0, None, 1991-01-30 14:00:00, -7.6, 0.0, 0.0, 261.0, None, -0.4, 0.0, 1.0, None
None, -3.3, 65.0, None, 1991-01-30 15:00:00, -7.6, 5.0, 1.0, 287.0, None, -0.4, 0.0, 6.0, None
None, -3.8, 64.0, None, 1991-01-30 16:00:00, -7.6, 4.0, 4.0, 291.0, None, -0.4, 0.0, 9.0, None
None, -4.9, 62.0, None, 1991-01-30 17:00:00, -7.6, 0.0, 0.0, 290.0, None, -0.4, 1.0, 2.0, None
None, -5.5, 64.0, None, 1991-01-30 18:00:00, -7.6, 7.0, 3.0, 216.0, None, -0.4, 1.0, 6.0, None
None, -4.9, 61.0, None, 1991-01-30 19:00:00, -4.9, 4.0, 9.0, 253.0, None, -4.9, -1.0, 14.0, None
None, -4.8, 60.0, None, 1991-01-30 20:00:00, -4.9, 6.0, 12.0, 250.0, None, -4.8, -1.0, 16.0, None
None, -4.1, 62.0, None, 1991-01-30 21:00:00, -4.9, 11.0, 17.0, 254.0, None, -4.1, -1.0, 28.0, None
None, -4.4, 70.0, None, 1991-01-30 22:00:00, -4.9, 13.0, 19.0, 279.0, None, -4.1, -1.0, 26.0, None
None, -4.2, 71.0, None, 1991-01-30 23:00:00, -4.9, 15.0, 10.0, 290.0, None, -4.1, -1.0, 18.0, None
None, -4.0, 70.0, None, 1991-01-31 00:00:00, -4.9, 15.0, 7.0, 274.0, None, -4.0, -1.0, 13.0, None
None, -5.2, 83.0, None, 1991-01-31 01:00:00, -5.2, 5.0, 8.0, 291.0, None, -4.0, -1.0, 14.0, None
None, -4.6, 86.0, None, 1991-01-31 02:00:00, -5.2, 20.0, 7.0, 247.0, None, -4.0, 0.0, 15.0, None
None, -4.1, 87.0, None, 1991-01-31 03:00:00, -5.2, 11.0, 10.0, 231.0, None, -4.0, 1.0, 15.0, None
None, -3.0, 87.0, None, 1991-01-31 04:00:00, -5.2, 14.0, 15.0, 234.0, None, -3.0, 1.0, 24.0, None
None, -2.6, 86.0, None, 1991-01-31 05:00:00, -5.2, 12.0, 18.0, 243.0, None, -2.6, 2.0, 27.0, None
None, -2.5, 86.0, None, 1991-01-31 06:00:00, -5.2, 15.0, 13.0, 243.0, None, -2.5, 2.0, 25.0, None
None, -2.5, 86.0, None, 1991-01-31 07:00:00, -2.5, 14.0, 12.0, 233.0, None, -2.5, 0.0, 21.0, None
None, -2.2, 86.0, None, 1991-01-31 08:00:00, -2.5, 13.0, 14.0, 277.0, None, -2.2, 0.0, 27.0, None
None, -2.0, 86.0, None, 1991-01-31 09:00:00, -2.5, 4.0, 12.0, 280.0, None, -2.0, 0.0, 18.0, None
None, -1.5, 86.0, None, 1991-01-31 10:00:00, -2.5, 10.0, 8.0, 273.0, None, -1.5, 1.0, 11.0, None
None, -0.6, 86.0, None, 1991-01-31 11:00:00, -2.5, 11.0, 9.0, 249.0, None, -0.6, 1.0, 19.0, None
None, -0.9, 85.0, None, 1991-01-31 12:00:00, -2.5, 15.0, 15.0, 250.0, None, -0.6, 1.0, 27.0, None
None, -0.3, 85.0, None, 1991-01-31 13:00:00, -2.5, 13.0, 11.0, 245.0, None, -0.3, 3.0, 21.0, None
None, -0.3, 85.0, None, 1991-01-31 14:00:00, -2.5, 21.0, 9.0, 250.0, None, -0.3, 4.0, 14.0, None
None, -0.4, 85.0, None, 1991-01-31 15:00:00, -2.5, 9.0, 15.0, 237.0, None, -0.3, 5.0, 23.0, None
None, 0.2, 85.0, None, 1991-01-31 16:00:00, -2.5, 16.0, 26.0, 240.0, None, 0.2, 5.0, 51.0, None
None, 0.3, 85.0, None, 1991-01-31 17:00:00, -2.5, 18.0, 28.0, 248.0, None, 0.3, 5.0, 62.0, None
None, 0.3, 85.0, None, 1991-01-31 18:00:00, -2.5, 18.0, 20.0, 255.0, None, 0.3, 5.0, 28.0, None
None, 0.2, 85.0, None, 1991-01-31 19:00:00, 0.2, 20.0, 18.0, 261.0, None, 0.2, 0.0, 38.0, None
None, 0.2, 85.0, None, 1991-01-31 20:00:00, 0.2, 20.0, 16.0, 252.0, None, 0.2, 0.0, 37.0, None
None, 0.3, 85.0, None, 1991-01-31 21:00:00, 0.2, 14.0, 18.0, 240.0, None, 0.3, 1.0, 27.0, None
None, 0.1, 85.0, None, 1991-01-31 22:00:00, 0.1, 13.0, 12.0, 260.0, None, 0.3, 1.0, 20.0, None
None, 0.1, 85.0, None, 1991-01-31 23:00:00, 0.1, 3.0, 3.0, 271.0, None, 0.3, 1.0, 16.0, None
None, 0.4, 85.0, None, 1991-02-01 00:00:00, 0.1, 18.0, 4.0, 177.0, None, 0.4, 1.0, 13.0, None
