station_observations
CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, max_wnd_spd_10m_pst1hr, WIND_DIRECTION_STD_DEVIATION1, avg_wnd_spd_10m_pst10mts, MEASURED_WIND_DIRECTION1, MEASURED_WIND_SPEED1, air_temp, min_air_temp_snc_last_reset, DEW_POINT, avg_wnd_dir_10m_pst10mts, dwpt_temp, time
-9.18, 98.7, -8.9, 99.0, None, 14.98, None, 250.1, 15.12, -9.2, -13.6, -9.0, None, -9.0, 2021-12-07 02:00:00
-9.33, 98.5, -8.8, 99.0, None, 16.22, None, 265.2, 18.2, -9.3, -13.6, -9.0, None, -9.0, 2021-12-07 03:00:00
-10.52, 96.1, -8.8, 96.0, None, 20.73, None, 258.9, 16.09, -10.5, -13.6, -11.0, None, -11.0, 2021-12-07 04:00:00
-10.86, 95.5, -8.8, 96.0, None, 19.86, None, 255.3, 16.14, -10.9, -13.6, -12.0, None, -12.0, 2021-12-07 05:00:00
-10.92, 95.7, -8.8, 96.0, None, 22.78, None, 262.7, 13.09, -10.9, -13.6, -12.0, None, -12.0, 2021-12-07 06:00:00
-10.62, 96.2, -10.5, 96.0, None, 17.91, None, 250.9, 11.89, -10.6, -10.9, -12.0, None, -12.0, 2021-12-07 07:00:00
-10.1, 96.8, -10.1, 97.0, None, 16.99, None, 243.5, 9.76, -10.1, -10.9, -10.0, None, -10.0, 2021-12-07 08:00:00
-8.98, 99.0, -9.1, 99.0, None, 13.17, None, 236.2, 8.55, -9.0, -10.9, -9.0, None, -9.0, 2021-12-07 09:00:00
-7.954, 98.9, -8.0, 99.0, None, 12.02, None, 239.6, 9.55, -8.0, -10.9, -8.0, None, -8.0, 2021-12-07 10:00:00
-7.78, 98.9, -7.7, 99.0, None, 16.29, None, 249.9, 7.919, -7.8, -10.9, -8.0, None, -8.0, 2021-12-07 11:00:00
-7.488, 99.0, -7.3, 99.0, None, 16.91, None, 247.7, 7.621, -7.5, -10.9, -7.0, None, -7.0, 2021-12-07 12:00:00
-7.021, 99.0, -6.7, 99.0, None, 17.57, None, 247.7, 6.587, -7.0, -10.9, -7.0, None, -7.0, 2021-12-07 13:00:00
-6.577, 98.9, -6.3, 99.0, None, 22.91, None, 258.1, 4.385, -6.6, -10.9, -7.0, None, -7.0, 2021-12-07 14:00:00
-6.535, 99.0, -6.3, 99.0, None, 19.73, None, 259.0, 4.579, -6.5, -10.9, -7.0, None, -7.0, 2021-12-07 15:00:00
-5.719, 99.0, -5.5, 99.0, None, 15.16, None, 257.1, 5.197, -5.7, -10.9, -6.0, None, -6.0, 2021-12-07 16:00:00
-5.259, 99.0, -5.3, 99.0, None, 16.04, None, 248.5, 4.282, -5.3, -10.9, -6.0, None, -6.0, 2021-12-07 17:00:00
-5.162, 98.9, -4.9, 99.0, None, 37.94, None, 258.1, 1.699, -5.2, -10.9, -5.0, None, -5.0, 2021-12-07 18:00:00
-5.874, 99.1, -4.9, 99.0, None, 31.3, None, 263.6, 3.096, -5.9, -6.0, -6.0, None, -6.0, 2021-12-07 19:00:00
-6.181, 99.0, -4.9, 99.0, None, 41.39, None, 264.0, 2.516, -6.2, -6.3, -6.0, None, -6.0, 2021-12-07 20:00:00
-6.138, 99.1, -4.9, 99.0, None, 46.64, None, 277.2, 2.816, -6.1, -6.5, -6.0, None, -6.0, 2021-12-07 21:00:00
-6.539, 99.0, -4.9, 99.0, None, 38.69, None, 263.4, 3.21, -6.5, -6.8, -7.0, None, -7.0, 2021-12-07 22:00:00
-6.746, 99.0, -6.5, 99.0, None, 32.31, None, 276.8, None, -6.7, -6.9, -7.0, None, -7.0, 2021-12-07 23:00:00
-6.977, 98.9, -6.4, 99.0, None, 34.68, None, 274.1, 5.721, -7.0, -6.9, -7.0, None, -7.0, 2021-12-08 00:00:00
-6.971, 98.8, -6.4, 99.0, None, 33.1, None, 281.7, 5.521, -7.0, -7.3, -7.0, None, -7.0, 2021-12-08 01:00:00
-7.036, 99.1, -6.4, 99.0, None, 34.93, None, 283.7, 3.395, -7.0, -7.4, -7.0, None, -7.0, 2021-12-08 02:00:00
-6.344, 98.9, -6.2, 99.0, None, 42.0, None, 266.4, 3.126, -6.3, -7.4, -6.0, None, -6.0, 2021-12-08 03:00:00
-6.311, 99.1, -6.2, 99.0, None, 28.88, None, 272.9, 4.454, -6.3, -7.4, -6.0, None, -6.0, 2021-12-08 04:00:00
-6.219, 98.9, -6.1, 99.0, None, 31.21, None, 270.9, 5.739, -6.2, -7.4, -6.0, None, -6.0, 2021-12-08 05:00:00
-6.34, 98.9, -6.1, 99.0, None, 32.85, None, 275.5, 4.986, -6.3, -7.4, -6.0, None, -6.0, 2021-12-08 06:00:00
-6.793, 99.0, -6.3, 99.0, None, 32.04, None, 286.9, 5.022, -6.8, -7.1, -7.0, None, -7.0, 2021-12-08 07:00:00
-7.577, 98.8, -6.3, 99.0, None, 27.25, None, 280.7, 4.926, -7.6, -7.7, -8.0, None, -8.0, 2021-12-08 08:00:00
-8.23, 98.9, -6.3, 99.0, None, 21.94, None, 276.2, 4.532, -8.2, -8.6, -9.0, None, -9.0, 2021-12-08 09:00:00
-8.71, 98.7, -6.3, 99.0, None, 23.08, None, 271.8, 3.626, -8.7, -8.9, -9.0, None, -9.0, 2021-12-08 10:00:00
-8.68, 98.7, -6.3, 99.0, None, 24.65, None, 275.5, 2.974, -8.7, -9.1, -9.0, None, -9.0, 2021-12-08 11:00:00
-9.14, 98.7, -6.3, 99.0, None, 23.4, None, 273.4, 2.967, -9.1, -9.2, -9.0, None, -9.0, 2021-12-08 12:00:00
-10.06, 97.0, -6.3, 97.0, None, 22.26, None, 271.9, 2.96, -10.1, -10.0, -10.0, None, -10.0, 2021-12-08 13:00:00
-10.59, 96.3, -6.3, 96.0, None, 26.36, None, 276.2, 2.866, -10.6, -11.0, -11.0, None, -11.0, 2021-12-08 14:00:00
-11.44, 95.1, -6.3, 95.0, None, 26.25, None, 283.8, 2.759, -11.4, -11.4, -12.0, None, -12.0, 2021-12-08 15:00:00
-12.07, 94.1, -6.3, 94.0, None, 26.48, None, 285.5, 2.71, -12.1, -12.2, -12.0, None, -12.0, 2021-12-08 16:00:00
-12.66, 93.4, -6.3, 93.0, None, 26.76, None, 285.5, 2.517, -12.7, -12.7, -13.0, None, -13.0, 2021-12-08 17:00:00
-12.73, 93.1, -6.3, 93.0, None, 23.89, None, 281.2, 1.809, -12.7, -13.1, -14.0, None, -14.0, 2021-12-08 18:00:00
-13.07, 92.6, -12.6, 93.0, None, 18.1, None, 277.0, 1.759, -13.1, -13.3, -14.0, None, -14.0, 2021-12-08 19:00:00
-12.77, 92.9, -12.5, 93.0, None, 24.0, None, 276.9, 2.02, -12.8, -13.3, -13.0, None, -13.0, 2021-12-08 20:00:00
-13.12, 92.5, -12.5, 93.0, None, 26.82, None, 285.1, 1.647, -13.1, -13.3, -14.0, None, -14.0, 2021-12-08 21:00:00
-13.43, 92.1, -12.5, 92.0, None, 28.42, None, 276.6, 1.701, -13.4, -13.5, -15.0, None, -15.0, 2021-12-08 22:00:00
-13.48, 91.9, -12.5, 92.0, None, 27.86, None, 280.3, 1.817, -13.5, -13.6, -14.0, None, -14.0, 2021-12-08 23:00:00
-13.63, 91.6, -12.5, 92.0, None, 20.6, None, 278.0, 3.037, -13.6, -13.9, -14.0, None, -14.0, 2021-12-09 00:00:00
-13.6, 91.7, -12.5, 92.0, None, 19.9, None, 275.8, 2.736, -13.6, -14.2, -14.0, None, -14.0, 2021-12-09 01:00:00
-14.07, 91.3, -12.5, 91.0, None, 24.9, None, 277.9, 2.078, -14.1, -14.2, -15.0, None, -15.0, 2021-12-09 02:00:00
-13.76, 91.5, -12.5, 92.0, None, 21.1, None, 276.2, 2.25, -13.8, -14.2, -14.0, None, -14.0, 2021-12-09 03:00:00
-13.88, 91.3, -12.5, 91.0, None, 19.61, None, 271.3, 1.976, -13.9, -14.2, -14.0, None, -14.0, 2021-12-09 04:00:00
-13.75, 91.3, -12.5, 91.0, None, 20.45, None, 273.8, 1.702, -13.8, -14.5, -15.0, None, -15.0, 2021-12-09 05:00:00
-14.09, 91.1, -12.5, 91.0, None, 21.17, None, 277.4, 1.935, -14.1, -14.5, -15.0, None, -15.0, 2021-12-09 06:00:00
-13.91, 91.4, -13.5, 91.0, None, 23.17, None, 280.2, 1.918, -13.9, -14.3, -15.0, None, -15.0, 2021-12-09 07:00:00
-13.37, 91.9, -13.3, 92.0, None, 19.6, None, 278.0, 1.924, -13.4, -14.3, -14.0, None, -14.0, 2021-12-09 08:00:00
-13.65, 91.7, -13.2, 92.0, None, 25.98, None, 285.8, 1.573, -13.7, -14.3, -14.0, None, -14.0, 2021-12-09 09:00:00
-12.75, 92.8, -12.7, 93.0, None, 27.89, None, 289.7, 1.475, -12.8, -14.3, -14.0, None, -14.0, 2021-12-09 10:00:00
-12.64, 93.0, -12.6, 93.0, None, 24.54, None, 279.3, 1.521, -12.6, -14.3, -13.0, None, -13.0, 2021-12-09 11:00:00
-12.7, 93.1, -12.4, 93.0, None, 28.32, None, 285.8, 0.871, -12.7, -14.3, -13.0, None, -13.0, 2021-12-09 12:00:00
-12.35, 93.5, -12.2, 94.0, None, 27.43, None, 285.1, 0.66, -12.4, -14.3, -13.0, None, -13.0, 2021-12-09 13:00:00
-12.36, 93.4, -12.0, 93.0, None, 27.61, None, 287.0, 0.0, -12.4, -14.3, -13.0, None, -13.0, 2021-12-09 15:00:00
-12.48, 93.3, -12.0, 93.0, None, 32.62, None, 292.9, 0.0, -12.5, -14.3, -13.0, None, -13.0, 2021-12-09 16:00:00
-12.74, 92.9, -12.0, 93.0, None, 32.99, None, 291.8, 0.0, -12.7, -14.3, -13.0, None, -13.0, 2021-12-09 17:00:00
-13.03, 92.5, -12.0, 93.0, None, 32.0, None, 288.1, 0.0, -13.0, -14.3, -14.0, None, -14.0, 2021-12-09 18:00:00
-13.04, 92.3, -12.7, 92.0, None, 25.57, None, 289.4, 0.0, -13.0, -13.3, -14.0, None, -14.0, 2021-12-09 19:00:00
-13.05, 92.4, -12.7, 92.0, None, 16.34, None, 284.7, 0.441, -13.1, -13.4, -14.0, None, -14.0, 2021-12-09 20:00:00
-13.15, 92.2, -12.7, 92.0, None, 20.83, None, 286.5, 0.35, -13.2, -13.4, -14.0, None, -14.0, 2021-12-09 21:00:00
-13.21, 92.1, -12.7, 92.0, None, 27.87, None, 304.3, 0.0, -13.2, -13.5, -14.0, None, -14.0, 2021-12-09 22:00:00
-13.5, 91.7, -12.7, 92.0, None, 23.46, None, 306.7, 0.0, -13.5, -13.7, -14.0, None, -14.0, 2021-12-09 23:00:00
-13.76, 91.3, -12.7, 91.0, None, 28.14, None, 298.7, 0.0, -13.8, -13.9, -14.0, None, -14.0, 2021-12-10 00:00:00
-14.04, 90.9, -12.7, 91.0, None, 23.8, None, 292.8, 0.0, -14.0, -14.3, -15.0, None, -15.0, 2021-12-10 01:00:00
-14.52, 90.4, -12.7, 90.0, None, 26.65, None, 285.6, 0.0, -14.5, -14.7, -16.0, None, -16.0, 2021-12-10 02:00:00
-14.86, 89.7, -12.7, 90.0, None, 23.42, None, 296.4, 0.0, -14.9, -15.0, -16.0, None, -16.0, 2021-12-10 03:00:00
-14.96, 89.5, -12.7, 90.0, None, 20.13, None, 290.7, 0.271, -15.0, -15.0, -16.0, None, -16.0, 2021-12-10 04:00:00
-14.92, 89.6, -12.7, 90.0, None, 18.63, None, 291.8, 0.0, -14.9, -15.2, -16.0, None, -16.0, 2021-12-10 05:00:00
-14.92, 89.7, -12.7, 90.0, None, 17.72, None, 282.6, 0.0, -14.9, -15.2, -16.0, None, -16.0, 2021-12-10 06:00:00
-15.04, 89.7, -14.6, 90.0, None, 19.92, None, 274.3, 0.0, -15.0, -15.1, -16.0, None, -16.0, 2021-12-10 07:00:00
-14.89, 89.8, -14.6, 90.0, None, 29.71, None, 279.2, 0.0, -14.9, -15.2, -16.0, None, -16.0, 2021-12-10 08:00:00
-14.84, 89.8, -14.6, 90.0, None, 29.7, None, 288.5, 0.194, -14.8, -15.2, -16.0, None, -16.0, 2021-12-10 09:00:00
-14.19, 90.7, -14.2, 91.0, None, 31.92, None, 294.9, 0.0, -14.2, -15.2, -15.0, None, -15.0, 2021-12-10 10:00:00
-13.74, 91.4, -13.6, 91.0, None, 30.56, None, 295.7, 0.001, -13.7, -15.2, -15.0, None, -15.0, 2021-12-10 11:00:00
-13.4, 92.0, -13.2, 92.0, None, 36.08, None, 305.2, 0.0, -13.4, -15.2, -14.0, None, -14.0, 2021-12-10 12:00:00
-13.17, 92.3, -13.0, 92.0, None, 36.95, None, 303.0, 0.0, -13.2, -15.2, -14.0, None, -14.0, 2021-12-10 13:00:00
-12.79, 92.7, -12.8, 93.0, None, 31.45, None, 300.8, 0.0, -12.8, -15.2, -14.0, None, -14.0, 2021-12-10 14:00:00
-13.13, 92.3, -12.8, 92.0, None, 32.97, None, 304.9, 0.0, -13.1, -15.2, -14.0, None, -14.0, 2021-12-10 15:00:00
-13.42, 91.9, -12.8, 92.0, None, 33.63, None, 300.3, 0.0, -13.4, -15.2, -14.0, None, -14.0, 2021-12-10 16:00:00
-13.46, 91.8, -12.8, 92.0, None, 34.8, None, 300.9, 0.0, -13.5, -15.2, -15.0, None, -15.0, 2021-12-10 17:00:00
-13.45, 91.9, -12.8, 92.0, None, 43.43, None, 314.2, 0.0, -13.5, -15.2, -14.0, None, -14.0, 2021-12-10 18:00:00
-12.9, 92.5, -13.1, 93.0, None, 36.8, None, 292.8, 0.0, -12.9, -13.6, -14.0, None, -14.0, 2021-12-10 19:00:00
-12.51, 93.2, -12.5, 93.0, None, 38.8, None, 290.7, 0.0, -12.5, -13.6, -13.0, None, -13.0, 2021-12-10 20:00:00
-11.99, 94.0, -12.1, 94.0, None, 37.14, None, 305.8, 0.0, -12.0, -13.6, -13.0, None, -13.0, 2021-12-10 21:00:00
-11.62, 95.0, -11.4, 95.0, None, 40.43, None, 305.8, 0.0, -11.6, -13.6, -13.0, None, -13.0, 2021-12-10 22:00:00
-10.86, 96.0, -10.8, 96.0, None, 49.8, None, 320.4, 0.0, -10.9, -13.6, -11.0, None, -11.0, 2021-12-10 23:00:00
-9.96, 97.6, -10.0, 98.0, None, 49.23, None, 318.0, 0.013, -10.0, -13.6, -11.0, None, -11.0, 2021-12-11 00:00:00
-9.51, 98.6, -9.4, 99.0, None, 51.24, None, 317.2, 0.007, -9.5, -13.6, -10.0, None, -10.0, 2021-12-11 01:00:00
-9.36, 98.6, -9.2, 99.0, None, 57.67, None, 328.9, 0.002, -9.4, -13.6, -9.0, None, -9.0, 2021-12-11 02:00:00
-9.35, 98.6, -9.1, 99.0, None, 53.78, None, 316.7, 0.0, -9.4, -13.6, -9.0, None, -9.0, 2021-12-11 03:00:00
-8.87, 98.6, -8.7, 99.0, None, 42.56, None, 295.2, 0.903, -8.9, -13.6, -9.0, None, -9.0, 2021-12-11 04:00:00
-8.38, 98.7, -8.3, 99.0, None, 44.04, None, 295.0, 0.518, -8.4, -13.6, -8.0, None, -8.0, 2021-12-11 05:00:00
-8.1, 98.7, -8.0, 99.0, None, 47.33, None, 280.0, 0.744, -8.1, -13.6, -9.0, None, -9.0, 2021-12-11 06:00:00
-8.13, 98.7, -7.9, 99.0, None, 43.85, None, 280.9, 0.372, -8.1, -8.4, -8.0, None, -8.0, 2021-12-11 07:00:00
-8.01, 98.7, -7.8, 99.0, None, 42.96, None, 283.0, 0.676, -8.0, -8.4, -9.0, None, -9.0, 2021-12-11 08:00:00
-7.858, 98.8, -7.6, 99.0, None, 38.83, None, 286.4, 0.823, -7.9, -8.4, -8.0, None, -8.0, 2021-12-11 09:00:00
-7.601, 98.8, -7.5, 99.0, None, 45.5, None, 286.9, 0.649, -7.6, -8.4, -8.0, None, -8.0, 2021-12-11 10:00:00
-7.385, 98.8, -7.3, 99.0, None, 40.12, None, 289.2, 0.887, -7.4, -8.4, -8.0, None, -8.0, 2021-12-11 11:00:00
-7.267, 98.7, -7.1, 99.0, None, 42.73, None, 292.1, 0.564, -7.3, -8.4, -7.0, None, -7.0, 2021-12-11 12:00:00
-6.698, 98.7, -6.7, 99.0, None, 45.95, None, 279.8, 1.011, -6.7, -8.4, -8.0, None, -8.0, 2021-12-11 13:00:00
-6.754, 98.5, -6.2, 99.0, None, 38.65, None, 282.6, 1.192, -6.8, -8.4, -7.0, None, -7.0, 2021-12-11 14:00:00
-6.278, 98.7, -6.0, 99.0, None, 38.07, None, 279.3, 1.674, -6.3, -8.4, -6.0, None, -6.0, 2021-12-11 15:00:00
-5.956, 98.8, -5.9, 99.0, None, 33.98, None, 277.4, 1.703, -6.0, -8.4, -6.0, None, -6.0, 2021-12-11 16:00:00
-6.099, 99.0, -5.9, 99.0, None, 34.54, None, 279.5, 2.004, -6.1, -8.4, -6.0, None, -6.0, 2021-12-11 17:00:00
-6.636, 98.9, -6.0, 99.0, None, 32.36, None, 277.0, 2.275, -6.6, -6.8, -7.0, None, -7.0, 2021-12-11 19:00:00
-6.453, 99.0, -6.0, 99.0, None, 30.59, None, 278.4, 2.327, -6.5, -6.8, -6.0, None, -6.0, 2021-12-11 20:00:00
-6.956, 98.9, -6.0, 99.0, None, 37.31, None, 273.6, 1.946, -7.0, -6.9, -7.0, None, -7.0, 2021-12-11 21:00:00
-7.377, 99.0, -6.0, 99.0, None, 37.84, None, 276.3, 2.226, -7.4, -7.6, -8.0, None, -8.0, 2021-12-11 22:00:00
-7.835, 99.0, -6.0, 99.0, None, 32.33, None, 276.6, 2.142, -7.8, -8.1, -8.0, None, -8.0, 2021-12-11 23:00:00
-8.67, 98.9, -6.0, 99.0, None, 33.07, None, 277.7, 2.513, -8.7, -8.8, -9.0, None, -9.0, 2021-12-12 00:00:00
-8.94, 98.9, -6.0, 99.0, None, 35.23, None, 282.1, 2.541, -8.9, -9.1, -9.0, None, -9.0, 2021-12-12 01:00:00
-9.51, 98.1, -6.0, 98.0, None, 33.87, None, 276.3, 2.26, -9.5, -9.7, -10.0, None, -10.0, 2021-12-12 02:00:00
-10.21, 96.8, -6.0, 97.0, None, 28.86, None, 271.0, 1.253, -10.2, -10.3, -10.0, None, -10.0, 2021-12-12 03:00:00
-10.99, 95.5, -6.0, 96.0, None, 33.24, None, 270.3, 0.0, -11.0, -11.0, -11.0, None, -11.0, 2021-12-12 04:00:00
-11.06, 95.4, -6.0, 95.0, None, 28.53, None, 265.1, 0.285, -11.1, -11.1, -11.0, None, -11.0, 2021-12-12 05:00:00
-10.89, 95.8, -6.0, 96.0, None, 29.2, None, 274.4, 0.143, -10.9, -11.4, -11.0, None, -11.0, 2021-12-12 06:00:00
-10.48, 96.7, -10.2, 97.0, None, 33.17, None, 274.5, 1.877, -10.5, -11.2, -11.0, None, -11.0, 2021-12-12 07:00:00
-10.66, 96.1, -10.2, 96.0, None, 28.93, None, 278.8, 2.283, -10.7, -11.2, -12.0, None, -12.0, 2021-12-12 08:00:00
-10.72, 95.9, -10.2, 96.0, None, 30.25, None, 274.0, 2.261, -10.7, -11.2, -11.0, None, -11.0, 2021-12-12 09:00:00
-11.06, 95.3, -10.2, 95.0, None, 31.59, None, 276.6, 1.729, -11.1, -11.2, -12.0, None, -12.0, 2021-12-12 10:00:00
-11.13, 95.2, -10.2, 95.0, None, 35.0, None, 275.4, 0.999, -11.1, -11.2, -12.0, None, -12.0, 2021-12-12 11:00:00
-11.36, 94.9, -10.2, 95.0, None, 29.82, None, 285.0, 0.0, -11.4, -11.6, -12.0, None, -12.0, 2021-12-12 12:00:00
-10.93, 95.8, -10.2, 96.0, None, 25.85, None, 292.1, 0.0, -10.9, -11.7, -12.0, None, -12.0, 2021-12-12 13:00:00
-10.6, 96.7, -10.2, 97.0, None, 31.38, None, 288.7, 0.167, -10.6, -11.7, -11.0, None, -11.0, 2021-12-12 14:00:00
-11.48, 94.8, -10.2, 95.0, None, 31.14, None, 283.2, 0.958, -11.5, -11.7, -12.0, None, -12.0, 2021-12-12 15:00:00
-11.62, 94.2, -10.2, 94.0, None, 32.99, None, 278.1, 0.776, -11.6, -11.8, -12.0, None, -12.0, 2021-12-12 16:00:00
-11.92, 93.7, -10.2, 94.0, None, 34.17, None, 269.8, 0.652, -11.9, -12.2, -13.0, None, -13.0, 2021-12-12 17:00:00
-12.07, 93.6, -10.2, 94.0, None, 52.66, None, 301.0, 0.0, -12.1, -12.4, -13.0, None, -13.0, 2021-12-12 18:00:00
-11.94, 93.9, -11.7, 94.0, None, 35.2, None, 306.9, 0.067, -11.9, -12.3, -12.0, None, -12.0, 2021-12-12 19:00:00
-11.83, 94.4, -11.5, 94.0, None, 58.44, None, 311.0, 0.0, -11.8, -12.3, -12.0, None, -12.0, 2021-12-12 20:00:00
-11.38, 94.9, -11.3, 95.0, None, 52.96, None, 287.4, 0.0, -11.4, -12.3, -12.0, None, -12.0, 2021-12-12 21:00:00
-11.0, 95.6, -11.0, 96.0, None, 64.19, None, 287.8, 0.0, -11.0, -12.3, -11.0, None, -11.0, 2021-12-12 22:00:00
-10.99, 95.4, -10.8, 95.0, None, 70.76, None, 278.8, 0.0, -11.0, -12.3, -12.0, None, -12.0, 2021-12-12 23:00:00
-11.07, 95.5, -10.8, 96.0, None, 52.37, None, 285.8, 0.0, -11.1, -12.3, -12.0, None, -12.0, 2021-12-13 00:00:00
-10.73, 95.8, -10.8, 96.0, None, 45.68, None, 276.9, 0.0, -10.7, -12.3, -11.0, None, -11.0, 2021-12-13 01:00:00
-10.61, 96.3, -10.5, 96.0, None, 64.2, None, 279.6, 0.0, -10.6, -12.3, -11.0, None, -11.0, 2021-12-13 02:00:00
-10.65, 96.2, -10.3, 96.0, None, 56.93, None, 315.1, 0.0, -10.7, -12.3, -11.0, None, -11.0, 2021-12-13 03:00:00
-10.67, 96.1, -10.3, 96.0, None, 38.16, None, 338.5, 0.0, -10.7, -12.3, -11.0, None, -11.0, 2021-12-13 04:00:00
-10.99, 95.6, -10.3, 96.0, None, 26.03, None, 61.97, 0.328, -11.0, -12.3, -11.0, None, -11.0, 2021-12-13 05:00:00
-10.83, 95.8, -10.3, 96.0, None, 15.57, None, 80.9, 0.905, -10.8, -12.3, -12.0, None, -12.0, 2021-12-13 06:00:00
-10.99, 95.6, -10.6, 96.0, None, 15.05, None, 82.3, 0.876, -11.0, -11.1, -12.0, None, -12.0, 2021-12-13 07:00:00
-10.73, 96.0, -10.6, 96.0, None, 14.53, None, 89.4, 0.927, -10.7, -11.1, -11.0, None, -11.0, 2021-12-13 08:00:00
-10.54, 96.4, -10.5, 96.0, None, 15.27, None, 91.6, 0.803, -10.5, -11.1, -11.0, None, -11.0, 2021-12-13 09:00:00
-10.37, 96.7, -10.2, 97.0, None, 15.21, None, 85.8, 0.161, -10.4, -11.1, -11.0, None, -11.0, 2021-12-13 10:00:00
-10.15, 96.6, -10.0, 97.0, None, 16.34, None, 76.68, 0.0, -10.2, -11.1, -11.0, None, -11.0, 2021-12-13 11:00:00
-9.85, 97.6, -9.8, 98.0, None, 17.76, None, 79.75, 0.007, -9.9, -11.1, -10.0, None, -10.0, 2021-12-13 12:00:00
-9.32, 98.3, -9.3, 98.0, None, 20.55, None, 72.01, 0.0, -9.3, -11.1, -9.0, None, -9.0, 2021-12-13 13:00:00
-9.22, 98.7, -9.1, 99.0, None, 13.32, None, 79.7, 0.0, -9.2, -11.1, -9.0, None, -9.0, 2021-12-13 14:00:00
-9.05, 99.0, -8.9, 99.0, None, 14.33, None, 82.0, 0.0, -9.1, -11.1, -9.0, None, -9.0, 2021-12-13 15:00:00
-9.04, 99.0, -8.8, 99.0, None, 15.46, None, 80.7, 0.0, -9.0, -11.1, -9.0, None, -9.0, 2021-12-13 16:00:00
-8.81, 99.1, -8.7, 99.0, None, 16.72, None, 84.3, 0.0, -8.8, -11.1, -9.0, None, -9.0, 2021-12-13 17:00:00
-8.94, 98.9, -8.6, 99.0, None, 15.47, None, 84.1, 0.0, -8.9, -11.1, -9.0, None, -9.0, 2021-12-13 18:00:00
-8.7, 98.9, -8.6, 99.0, None, 13.98, None, 79.76, 0.0, -8.7, -9.3, -9.0, None, -9.0, 2021-12-13 19:00:00
-8.59, 98.9, -8.5, 99.0, None, 13.36, None, 82.0, 0.0, -8.6, -9.3, -9.0, None, -9.0, 2021-12-13 20:00:00
-8.33, 98.9, -8.1, 99.0, None, 12.23, None, 81.2, 0.0, -8.3, -9.3, -8.0, None, -8.0, 2021-12-13 21:00:00
-8.0, 99.0, -7.8, 99.0, None, 32.78, None, 52.0, 0.0, -8.0, -9.3, -8.0, None, -8.0, 2021-12-13 22:00:00
-7.113, 98.9, -6.9, 99.0, None, 68.94, None, 346.7, 0.0, -7.1, -9.3, -7.0, None, -7.0, 2021-12-13 23:00:00
-6.33, 99.0, -6.2, 99.0, None, 36.21, None, 282.6, 0.001, -6.3, -9.3, -6.0, None, -6.0, 2021-12-14 00:00:00
-6.649, 99.0, -6.1, 99.0, None, 37.58, None, 287.0, 0.0, -6.6, -9.3, -7.0, None, -7.0, 2021-12-14 01:00:00
-6.971, 99.0, -6.1, 99.0, None, 46.14, None, 323.7, 0.0, -7.0, -9.3, -7.0, None, -7.0, 2021-12-14 02:00:00
-7.121, 99.1, -6.1, 99.0, None, 67.8, None, 293.2, 0.0, -7.1, -9.3, -7.0, None, -7.0, 2021-12-14 03:00:00
-8.08, 99.1, -6.1, 99.0, None, 33.82, None, 299.1, 0.003, -8.1, -9.3, -8.0, None, -8.0, 2021-12-14 04:00:00
-8.44, 99.0, -6.1, 99.0, None, 40.29, None, 295.1, 0.001, -8.4, -9.3, -9.0, None, -9.0, 2021-12-14 05:00:00
-8.73, 98.9, -6.1, 99.0, None, 30.89, None, 286.0, 0.001, -8.7, -9.3, -9.0, None, -9.0, 2021-12-14 06:00:00
-9.07, 98.7, -8.6, 99.0, None, 29.02, None, 283.9, 0.001, -9.1, -9.0, -9.0, None, -9.0, 2021-12-14 07:00:00
-9.01, 98.9, -8.6, 99.0, None, 23.44, None, 287.9, 0.0, -9.0, -9.2, -9.0, None, -9.0, 2021-12-14 08:00:00
-9.05, 98.7, -8.6, 99.0, None, 26.84, None, 283.6, 0.0, -9.1, -9.2, -9.0, None, -9.0, 2021-12-14 09:00:00
-9.31, 98.4, -8.6, 98.0, None, 26.91, None, 281.9, 0.0, -9.3, -9.3, -10.0, None, -10.0, 2021-12-14 10:00:00
-9.5, 97.8, -8.6, 98.0, None, 26.18, None, 290.1, 0.002, -9.5, -9.6, -10.0, None, -10.0, 2021-12-14 11:00:00
-9.29, 98.4, -8.6, 98.0, None, 24.75, None, 294.8, 0.0, -9.3, -9.6, -10.0, None, -10.0, 2021-12-14 12:00:00
-8.99, 98.8, -8.6, 99.0, None, 16.69, None, 303.0, 0.0, -9.0, -9.6, -9.0, None, -9.0, 2021-12-14 13:00:00
-9.53, 97.7, -8.6, 98.0, None, 26.23, None, 287.8, 0.0, -9.5, -9.6, -10.0, None, -10.0, 2021-12-14 14:00:00
-10.09, 97.2, -8.6, 97.0, None, 26.05, None, 284.9, 0.001, -10.1, -10.5, -10.0, None, -10.0, 2021-12-14 15:00:00
-10.34, 96.5, -8.6, 97.0, None, 22.24, None, 287.9, 0.0, -10.3, -10.5, -11.0, None, -11.0, 2021-12-14 16:00:00
-10.96, 95.6, -8.6, 96.0, None, 33.31, None, 283.3, 0.0, -11.0, -10.9, -11.0, None, -11.0, 2021-12-14 17:00:00
-11.45, 94.8, -8.6, 95.0, None, 32.51, None, 292.4, 0.0, -11.5, -11.5, -12.0, None, -12.0, 2021-12-14 18:00:00
