station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, STANDARD_SNOW, time, MINIMUM_AIR_TEMPERATURE, WIND_DIRECTION_STD_DEVIATION1, MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1, ATMOSPHERIC_PRESSURE, MAXIMUM_AIR_TEMPERATURE, PRECIPITATION_NEW, MAXIMUM_MEASURED_WIND_SPEED1, HEIGHT_OF_SNOW
None, 0.5, 102.0, None, 1991-11-07 10:00:00, 0.5, 26.0, 7.0, 64.0, None, 3.7, 0.0, 15.0, None
None, 1.5, 103.0, None, 1991-11-07 11:00:00, 0.5, 72.0, 0.0, 175.0, None, 3.7, 1.0, 3.0, None
None, 2.5, 104.0, None, 1991-11-07 12:00:00, 0.5, 16.0, 4.0, 260.0, None, 3.7, 2.0, 17.0, None
None, 3.0, 105.0, None, 1991-11-07 13:00:00, 0.5, 15.0, 21.0, 266.0, None, 3.7, 3.0, 31.0, None
None, 3.7, 106.0, None, 1991-11-07 14:00:00, 0.5, 12.0, 28.0, 262.0, None, 3.7, 3.0, 33.0, None
None, 4.2, 106.0, None, 1991-11-07 15:00:00, 0.5, 13.0, 36.0, 267.0, None, 4.2, 3.0, 46.0, None
None, 4.2, 106.0, None, 1991-11-07 16:00:00, 0.5, 12.0, 33.0, 261.0, None, 4.2, 4.0, 41.0, None
None, 4.4, 106.0, None, 1991-11-07 17:00:00, 0.5, 16.0, 32.0, 257.0, None, 4.4, 4.0, 41.0, None
None, 4.4, 106.0, None, 1991-11-07 18:00:00, 0.5, 16.0, 32.0, 264.0, None, 4.4, 4.0, 47.0, None
None, 4.3, 106.0, None, 1991-11-07 19:00:00, 4.3, 14.0, 28.0, 255.0, None, 4.3, 0.0, 43.0, None
None, 4.2, 107.0, None, 1991-11-07 20:00:00, 4.2, 13.0, 28.0, 262.0, None, 4.3, 0.0, 35.0, None
None, 3.9, 107.0, None, 1991-11-07 21:00:00, 3.9, 14.0, 30.0, 254.0, None, 4.3, 0.0, 39.0, None
None, 3.7, 107.0, None, 1991-11-07 22:00:00, 3.7, 12.0, 30.0, 261.0, None, 4.3, 0.0, 37.0, None
None, 3.3, 107.0, None, 1991-11-07 23:00:00, 3.3, 12.0, 33.0, 262.0, None, 4.3, 0.0, 44.0, None
None, 3.5, 107.0, None, 1991-11-08 00:00:00, 3.3, 8.0, 31.0, 263.0, None, 4.3, 0.0, 37.0, None
None, 3.7, 107.0, None, 1991-11-08 01:00:00, 3.3, 11.0, 25.0, 259.0, None, 4.3, 0.0, 33.0, None
None, 3.8, 107.0, None, 1991-11-08 02:00:00, 3.3, 15.0, 23.0, 257.0, None, 4.3, 1.0, 34.0, None
None, 3.7, 107.0, None, 1991-11-08 03:00:00, 3.3, 16.0, 22.0, 256.0, None, 4.3, 2.0, 32.0, None
None, 3.5, 107.0, None, 1991-11-08 04:00:00, 3.3, 14.0, 20.0, 262.0, None, 4.3, 4.0, 26.0, None
None, 3.0, 107.0, None, 1991-11-08 05:00:00, 3.0, 11.0, 19.0, 259.0, None, 4.3, 5.0, 25.0, None
None, 3.3, 107.0, None, 1991-11-08 06:00:00, 3.0, 13.0, 19.0, 253.0, None, 4.3, 6.0, 26.0, None
None, 3.2, 107.0, None, 1991-11-08 07:00:00, 3.2, 17.0, 18.0, 256.0, None, 3.2, 0.0, 27.0, None
None, 3.2, 107.0, None, 1991-11-08 08:00:00, 3.2, 17.0, 23.0, 260.0, None, 3.2, 1.0, 39.0, None
None, 3.0, 107.0, None, 1991-11-08 09:00:00, 3.0, 19.0, 26.0, 255.0, None, 3.2, 1.0, 36.0, None
None, 2.9, 107.0, None, 1991-11-08 10:00:00, 2.9, 17.0, 25.0, 254.0, None, 3.2, 1.0, 35.0, None
None, 2.8, 107.0, None, 1991-11-08 11:00:00, 2.8, 18.0, 29.0, 259.0, None, 3.2, 1.0, 44.0, None
None, 2.5, 107.0, None, 1991-11-08 12:00:00, 2.5, 16.0, 28.0, 264.0, None, 3.2, 1.0, 47.0, None
None, 2.0, 107.0, None, 1991-11-08 13:00:00, 2.0, 22.0, 26.0, 255.0, None, 3.2, 2.0, 44.0, None
None, 1.9, 107.0, None, 1991-11-08 14:00:00, 1.9, 13.0, 29.0, 264.0, None, 3.2, 3.0, 42.0, None
None, 1.7, 107.0, None, 1991-11-08 15:00:00, 1.7, 21.0, 31.0, 250.0, None, 3.2, 3.0, 47.0, None
None, 1.2, 107.0, None, 1991-11-08 16:00:00, 1.2, 30.0, 30.0, 250.0, None, 3.2, 3.0, 56.0, None
None, 0.9, 107.0, None, 1991-11-08 17:00:00, 0.9, 28.0, 23.0, 262.0, None, 3.2, 3.0, 41.0, None
None, 0.6, 107.0, None, 1991-11-08 18:00:00, 0.6, 17.0, 22.0, 259.0, None, 3.2, 3.0, 37.0, None
None, 0.7, 107.0, None, 1991-11-08 19:00:00, 0.7, 27.0, 20.0, 254.0, None, 0.7, 0.0, 29.0, None
None, 0.4, 108.0, None, 1991-11-08 20:00:00, 0.4, 15.0, 18.0, 263.0, None, 0.7, 1.0, 25.0, None
None, 0.4, 107.0, None, 1991-11-08 21:00:00, 0.4, 16.0, 15.0, 258.0, None, 0.7, 1.0, 21.0, None
None, 0.5, 108.0, None, 1991-11-08 22:00:00, 0.4, 13.0, 15.0, 262.0, None, 0.7, 1.0, 21.0, None
None, 0.4, 108.0, None, 1991-11-08 23:00:00, 0.4, 14.0, 12.0, 257.0, None, 0.7, 2.0, 23.0, None
None, 0.1, 108.0, None, 1991-11-09 00:00:00, 0.1, 11.0, 12.0, 259.0, None, 0.7, 1.0, 17.0, None
None, -0.1, 108.0, None, 1991-11-09 01:00:00, -0.1, 12.0, 15.0, 259.0, None, 0.7, 1.0, 22.0, None
None, -0.1, 108.0, None, 1991-11-09 02:00:00, -0.1, 13.0, 17.0, 263.0, None, 0.7, 2.0, 23.0, None
None, -0.1, 108.0, None, 1991-11-09 03:00:00, -0.1, 10.0, 14.0, 265.0, None, 0.7, 2.0, 20.0, None
None, -0.2, 108.0, None, 1991-11-09 04:00:00, -0.2, 12.0, 11.0, 263.0, None, 0.7, 2.0, 14.0, None
None, -0.3, 108.0, None, 1991-11-09 05:00:00, -0.3, 9.0, 14.0, 257.0, None, 0.7, 2.0, 21.0, None
None, -0.4, 108.0, None, 1991-11-09 06:00:00, -0.4, 19.0, 13.0, 259.0, None, 0.7, 2.0, 19.0, None
None, -0.4, 108.0, None, 1991-11-09 07:00:00, -0.4, 17.0, 17.0, 256.0, None, -0.4, 0.0, 26.0, None
None, -0.5, 108.0, None, 1991-11-09 08:00:00, -0.5, 18.0, 21.0, 256.0, None, -0.4, 0.0, 30.0, None
None, -0.5, 108.0, None, 1991-11-09 09:00:00, -0.5, 16.0, 21.0, 259.0, None, -0.4, 0.0, 38.0, None
None, -0.3, 108.0, None, 1991-11-09 10:00:00, -0.5, 12.0, 23.0, 259.0, None, -0.3, 0.0, 33.0, None
None, -0.2, 108.0, None, 1991-11-09 11:00:00, -0.5, 17.0, 24.0, 254.0, None, -0.2, 1.0, 31.0, None
None, 0.0, 108.0, None, 1991-11-09 12:00:00, -0.5, 15.0, 27.0, 261.0, None, 0.0, 2.0, 36.0, None
None, 0.1, 108.0, None, 1991-11-09 13:00:00, -0.5, 16.0, 27.0, 259.0, None, 0.1, 2.0, 36.0, None
None, 0.2, 108.0, None, 1991-11-09 14:00:00, -0.5, 18.0, 24.0, 251.0, None, 0.2, 2.0, 37.0, None
None, 0.2, 108.0, None, 1991-11-09 15:00:00, -0.5, 16.0, 35.0, 256.0, None, 0.2, 2.0, 63.0, None
None, 0.1, 108.0, None, 1991-11-09 16:00:00, -0.5, 15.0, 31.0, 252.0, None, 0.2, 2.0, 40.0, None
None, 0.2, 108.0, None, 1991-11-09 17:00:00, -0.5, 12.0, 29.0, 258.0, None, 0.2, 2.0, 42.0, None
None, 0.2, 108.0, None, 1991-11-09 18:00:00, -0.5, 15.0, 32.0, 259.0, None, 0.2, 2.0, 49.0, None
None, 0.3, 108.0, None, 1991-11-09 19:00:00, 0.3, 19.0, 29.0, 259.0, None, 0.3, 0.0, 40.0, None
None, 0.3, 108.0, None, 1991-11-09 20:00:00, 0.3, 15.0, 26.0, 261.0, None, 0.3, 0.0, 35.0, None
None, 0.2, 108.0, None, 1991-11-09 21:00:00, 0.2, 13.0, 27.0, 265.0, None, 0.3, 1.0, 39.0, None
None, 0.2, 108.0, None, 1991-11-09 22:00:00, 0.2, 14.0, 26.0, 266.0, None, 0.3, 1.0, 35.0, None
None, 0.4, 108.0, None, 1991-11-09 23:00:00, 0.2, 14.0, 30.0, 265.0, None, 0.4, 2.0, 44.0, None
None, 0.5, 108.0, None, 1991-11-10 00:00:00, 0.2, 13.0, 25.0, 266.0, None, 0.5, 2.0, 38.0, None
None, 0.5, 108.0, None, 1991-11-10 01:00:00, 0.2, 16.0, 24.0, 263.0, None, 0.5, 3.0, 34.0, None
None, 0.3, 108.0, None, 1991-11-10 02:00:00, 0.2, 15.0, 22.0, 261.0, None, 0.5, 3.0, 42.0, None
None, 0.2, 108.0, None, 1991-11-10 03:00:00, 0.2, 12.0, 30.0, 260.0, None, 0.5, 3.0, 41.0, None
None, -0.1, 108.0, None, 1991-11-10 04:00:00, -0.1, 15.0, 34.0, 261.0, None, 0.5, 3.0, 51.0, None
None, -0.2, 108.0, None, 1991-11-10 05:00:00, -0.2, 17.0, 28.0, 261.0, None, 0.5, 3.0, 37.0, None
None, -0.2, 108.0, None, 1991-11-10 06:00:00, -0.2, 15.0, 21.0, 264.0, None, 0.5, 3.0, 32.0, None
None, -0.3, 108.0, None, 1991-11-10 07:00:00, -0.3, 10.0, 12.0, 268.0, None, -0.3, 1.0, 20.0, None
None, -0.2, 108.0, None, 1991-11-10 08:00:00, -0.3, 13.0, 14.0, 262.0, None, -0.2, 1.0, 20.0, None
None, -0.3, 108.0, None, 1991-11-10 09:00:00, -0.3, 10.0, 15.0, 256.0, None, -0.2, 2.0, 23.0, None
None, -0.1, 108.0, None, 1991-11-10 10:00:00, -0.3, 15.0, 15.0, 260.0, None, -0.1, 2.0, 24.0, None
None, 0.3, 108.0, None, 1991-11-10 11:00:00, -0.3, 14.0, 22.0, 254.0, None, 0.3, 3.0, 31.0, None
None, 0.2, 108.0, None, 1991-11-10 12:00:00, -0.3, 11.0, 20.0, 254.0, None, 0.3, 3.0, 27.0, None
None, 0.2, 108.0, None, 1991-11-10 13:00:00, -0.3, 11.0, 19.0, 259.0, None, 0.3, 3.0, 25.0, None
None, 0.2, 108.0, None, 1991-11-10 14:00:00, -0.3, 11.0, 17.0, 263.0, None, 0.3, 3.0, 22.0, None
None, 0.0, 108.0, None, 1991-11-10 15:00:00, -0.3, 12.0, 17.0, 262.0, None, 0.3, 2.0, 22.0, None
None, -0.6, 107.0, None, 1991-11-10 16:00:00, -0.6, 12.0, 14.0, 277.0, None, 0.3, 2.0, 18.0, None
None, -1.1, 106.0, None, 1991-11-10 17:00:00, -1.1, 13.0, 15.0, 276.0, None, 0.3, 2.0, 21.0, None
None, -0.7, 98.0, None, 1991-11-10 18:00:00, -1.1, 11.0, 18.0, 278.0, None, 0.3, 2.0, 23.0, None
None, 1.2, 52.0, None, 1991-11-10 19:00:00, 1.2, 11.0, 13.0, 292.0, None, 1.2, 0.0, 25.0, None
None, 1.4, 49.0, None, 1991-11-10 20:00:00, 1.2, 14.0, 14.0, 282.0, None, 1.4, 1.0, 19.0, None
None, 1.5, 48.0, None, 1991-11-10 21:00:00, 1.2, 14.0, 13.0, 279.0, None, 1.5, 1.0, 19.0, None
None, 2.6, 48.0, None, 1991-11-10 22:00:00, 1.2, 17.0, 10.0, 275.0, None, 2.6, 1.0, 18.0, None
None, 3.1, 53.0, None, 1991-11-10 23:00:00, 1.2, 15.0, 12.0, 269.0, None, 3.1, 2.0, 19.0, None
None, 1.5, 58.0, None, 1991-11-11 00:00:00, 1.2, 12.0, 20.0, 269.0, None, 3.1, 1.0, 31.0, None
None, 1.6, 58.0, None, 1991-11-11 01:00:00, 1.2, 12.0, 19.0, 266.0, None, 3.1, 1.0, 32.0, None
None, 2.4, 55.0, None, 1991-11-11 02:00:00, 1.2, 11.0, 24.0, 259.0, None, 3.1, 2.0, 34.0, None
None, 2.0, 57.0, None, 1991-11-11 03:00:00, 1.2, 13.0, 21.0, 266.0, None, 3.1, 2.0, 29.0, None
None, 2.7, 60.0, None, 1991-11-11 04:00:00, 1.2, 20.0, 21.0, 262.0, None, 3.1, 3.0, 34.0, None
None, 2.5, 77.0, None, 1991-11-11 05:00:00, 1.2, 30.0, 17.0, 258.0, None, 3.1, 3.0, 34.0, None
None, 2.3, 98.0, None, 1991-11-11 06:00:00, 1.2, 13.0, 27.0, 254.0, None, 3.1, 4.0, 54.0, None
None, 3.2, 99.0, None, 1991-11-11 07:00:00, 3.2, 32.0, 27.0, 230.0, None, 3.2, 0.0, 52.0, None
None, 3.2, 101.0, None, 1991-11-11 08:00:00, 3.2, 17.0, 32.0, 243.0, None, 3.2, 0.0, 55.0, None
None, 3.9, 101.0, None, 1991-11-11 09:00:00, 3.2, 24.0, 33.0, 250.0, None, 3.9, 2.0, 52.0, None
None, 4.7, 103.0, None, 1991-11-11 10:00:00, 3.2, 24.0, 39.0, 250.0, None, 4.7, 3.0, 64.0, None
None, 5.1, 103.0, None, 1991-11-11 11:00:00, 3.2, 25.0, 36.0, 242.0, None, 5.1, 5.0, 57.0, None
None, 4.8, 103.0, None, 1991-11-11 12:00:00, 3.2, 18.0, 29.0, 258.0, None, 5.1, 8.0, 43.0, None
None, 4.6, 103.0, None, 1991-11-11 13:00:00, 3.2, 22.0, 30.0, 255.0, None, 5.1, 16.0, 47.0, None
None, 4.3, 104.0, None, 1991-11-11 14:00:00, 3.2, 21.0, 33.0, 250.0, None, 5.1, 20.0, 46.0, None
None, 3.5, 105.0, None, 1991-11-11 15:00:00, 3.2, 21.0, 41.0, 252.0, None, 5.1, 23.0, 75.0, None
None, 2.8, 104.0, None, 1991-11-11 16:00:00, 2.8, 22.0, 50.0, 258.0, None, 5.1, 24.0, 89.0, None
None, 2.5, 102.0, None, 1991-11-11 17:00:00, 2.5, 38.0, 41.0, 247.0, None, 5.1, 25.0, 74.0, None
None, 2.1, 101.0, None, 1991-11-11 18:00:00, 2.1, 17.0, 55.0, 250.0, None, 5.1, 22.0, 88.0, None
None, 1.9, 101.0, None, 1991-11-11 19:00:00, 1.9, 27.0, 49.0, 247.0, None, 1.9, 1.0, 69.0, None
None, 1.6, 101.0, None, 1991-11-11 20:00:00, 1.6, 17.0, 45.0, 246.0, None, 1.9, 1.0, 70.0, None
None, 1.4, 102.0, None, 1991-11-11 21:00:00, 1.4, 33.0, 37.0, 248.0, None, 1.9, 2.0, 64.0, None
None, 0.8, 103.0, None, 1991-11-11 22:00:00, 0.8, 23.0, 32.0, 257.0, None, 1.9, 3.0, 45.0, None
None, 0.5, 103.0, None, 1991-11-11 23:00:00, 0.5, 29.0, 29.0, 248.0, None, 1.9, 3.0, 52.0, None
None, 0.1, 103.0, None, 1991-11-12 00:00:00, 0.1, 24.0, 24.0, 256.0, None, 1.9, 3.0, 39.0, None
None, -0.2, 103.0, None, 1991-11-12 01:00:00, -0.2, 20.0, 25.0, 264.0, None, 1.9, 3.0, 40.0, None
None, -0.4, 104.0, None, 1991-11-12 02:00:00, -0.4, 21.0, 22.0, 262.0, None, 1.9, 3.0, 38.0, None
None, -0.6, 104.0, None, 1991-11-12 03:00:00, -0.6, 22.0, 24.0, 259.0, None, 1.9, 3.0, 42.0, None
None, -0.7, 104.0, None, 1991-11-12 04:00:00, -0.7, 24.0, 27.0, 261.0, None, 1.9, 3.0, 42.0, None
None, -0.9, 103.0, None, 1991-11-12 05:00:00, -0.9, 20.0, 26.0, 259.0, None, 1.9, 3.0, 36.0, None
None, -0.9, 102.0, None, 1991-11-12 06:00:00, -0.9, 14.0, 33.0, 257.0, None, 1.9, 3.0, 52.0, None
None, -1.0, 103.0, None, 1991-11-12 07:00:00, -1.0, 21.0, 30.0, 254.0, None, -1.0, 0.0, 42.0, None
None, -0.7, 101.0, None, 1991-11-12 08:00:00, -1.0, 18.0, 32.0, 265.0, None, -0.7, 1.0, 47.0, None
None, -0.1, 101.0, None, 1991-11-12 09:00:00, -1.0, 17.0, 36.0, 264.0, None, -0.1, 1.0, 53.0, None
None, 0.3, 100.0, None, 1991-11-12 10:00:00, -1.0, 16.0, 30.0, 262.0, None, 0.3, 1.0, 43.0, None
None, 2.0, 101.0, None, 1991-11-12 11:00:00, -1.0, 18.0, 29.0, 259.0, None, 2.0, 2.0, 40.0, None
None, 2.4, 90.0, None, 1991-11-12 12:00:00, -1.0, 17.0, 27.0, 253.0, None, 2.4, 2.0, 42.0, None
None, 2.8, 83.0, None, 1991-11-12 13:00:00, -1.0, 23.0, 23.0, 250.0, None, 2.8, 3.0, 39.0, None
None, 0.1, 102.0, None, 1991-11-12 14:00:00, -1.0, 23.0, 36.0, 256.0, None, 2.8, 2.0, 55.0, None
None, -0.3, 105.0, None, 1991-11-12 15:00:00, -1.0, 22.0, 33.0, 250.0, None, 2.8, 2.0, 57.0, None
None, -0.7, 106.0, None, 1991-11-12 16:00:00, -1.0, 19.0, 29.0, 259.0, None, 2.8, 5.0, 48.0, None
None, -1.0, 106.0, None, 1991-11-12 17:00:00, -1.0, 23.0, 39.0, 250.0, None, 2.8, 7.0, 70.0, None
None, -1.5, 106.0, None, 1991-11-12 18:00:00, -1.5, 23.0, 39.0, 251.0, None, 2.8, 6.0, 69.0, None
None, -2.2, 106.0, None, 1991-11-12 19:00:00, -2.2, 22.0, 38.0, 245.0, None, -2.2, 1.0, 61.0, None
None, -2.5, 106.0, None, 1991-11-12 20:00:00, -2.5, 25.0, 27.0, 254.0, None, -2.2, 1.0, 45.0, None
None, -2.9, 106.0, None, 1991-11-12 21:00:00, -2.9, 19.0, 23.0, 258.0, None, -2.2, 3.0, 41.0, None
None, -3.1, 105.0, None, 1991-11-12 22:00:00, -3.1, 29.0, 21.0, 258.0, None, -2.2, 4.0, 33.0, None
None, -3.6, 105.0, None, 1991-11-12 23:00:00, -3.6, 26.0, 25.0, 252.0, None, -2.2, 3.0, 44.0, None
None, -4.0, 105.0, None, 1991-11-13 00:00:00, -4.0, 17.0, 24.0, 257.0, None, -2.2, 3.0, 40.0, None
None, -4.1, 105.0, None, 1991-11-13 01:00:00, -4.1, 14.0, 20.0, 251.0, None, -2.2, 3.0, 29.0, None
None, -4.1, 105.0, None, 1991-11-13 02:00:00, -4.1, 16.0, 15.0, 255.0, None, -2.2, 4.0, 29.0, None
None, -4.0, 105.0, None, 1991-11-13 03:00:00, -4.1, 13.0, 11.0, 272.0, None, -2.2, 7.0, 21.0, None
None, -3.7, 105.0, None, 1991-11-13 04:00:00, -4.1, 10.0, 20.0, 261.0, None, -2.2, 8.0, 25.0, None
None, -3.6, 105.0, None, 1991-11-13 05:00:00, -4.1, 13.0, 23.0, 255.0, None, -2.2, 9.0, 30.0, None
None, -3.5, 105.0, None, 1991-11-13 06:00:00, -4.1, 15.0, 26.0, 255.0, None, -2.2, 10.0, 38.0, None
None, -3.6, 105.0, None, 1991-11-13 07:00:00, -3.6, 17.0, 24.0, 252.0, None, -3.6, 0.0, 40.0, None
None, -3.6, 105.0, None, 1991-11-13 08:00:00, -3.6, 22.0, 27.0, 263.0, None, -3.6, 1.0, 46.0, None
None, -3.4, 105.0, None, 1991-11-13 09:00:00, -3.6, 14.0, 25.0, 258.0, None, -3.4, 1.0, 38.0, None
None, -3.3, 105.0, None, 1991-11-13 10:00:00, -3.6, 10.0, 23.0, 259.0, None, -3.3, 1.0, 29.0, None
None, -3.1, 105.0, None, 1991-11-13 11:00:00, -3.6, 14.0, 29.0, 257.0, None, -3.1, 2.0, 38.0, None
None, -2.8, 105.0, None, 1991-11-13 12:00:00, -3.6, 16.0, 27.0, 261.0, None, -2.8, 3.0, 38.0, None
None, -2.9, 104.0, None, 1991-11-13 13:00:00, -3.6, 18.0, 34.0, 260.0, None, -2.8, 3.0, 45.0, None
None, -3.4, 105.0, None, 1991-11-13 14:00:00, -3.6, 18.0, 34.0, 258.0, None, -2.8, 3.0, 45.0, None
None, -3.6, 105.0, None, 1991-11-13 15:00:00, -3.6, 19.0, 25.0, 266.0, None, -2.8, 3.0, 38.0, None
None, -3.8, 105.0, None, 1991-11-13 16:00:00, -3.8, 12.0, 19.0, 268.0, None, -2.8, 3.0, 28.0, None
None, -4.0, 105.0, None, 1991-11-13 17:00:00, -4.0, 13.0, 11.0, 265.0, None, -2.8, 3.0, 15.0, None
None, -4.0, 105.0, None, 1991-11-13 18:00:00, -4.0, 6.0, 9.0, 267.0, None, -2.8, 3.0, 13.0, None
None, -4.1, 105.0, None, 1991-11-13 19:00:00, -4.1, 7.0, 12.0, 262.0, None, -4.1, 0.0, 18.0, None
None, -4.0, 105.0, None, 1991-11-13 20:00:00, -4.1, 9.0, 10.0, 267.0, None, -4.0, 0.0, 12.0, None
None, -4.3, 105.0, None, 1991-11-13 21:00:00, -4.3, 8.0, 7.0, 265.0, None, -4.0, -1.0, 11.0, None
None, -5.2, 104.0, None, 1991-11-13 22:00:00, -5.2, 7.0, 5.0, 274.0, None, -4.0, -1.0, 11.0, None
None, -5.0, 104.0, None, 1991-11-13 23:00:00, -5.2, 8.0, 5.0, 282.0, None, -4.0, -1.0, 10.0, None
None, -5.1, 104.0, None, 1991-11-14 00:00:00, -5.2, 8.0, 2.0, 283.0, None, -4.0, -1.0, 9.0, None
None, -5.4, 104.0, None, 1991-11-14 01:00:00, -5.4, 10.0, 1.0, 291.0, None, -4.0, -1.0, 2.0, None
None, -5.5, 104.0, None, 1991-11-14 02:00:00, -5.5, 10.0, 2.0, 281.0, None, -4.0, -1.0, 5.0, None
None, -5.7, 104.0, None, 1991-11-14 03:00:00, -5.7, 10.0, 1.0, 279.0, None, -4.0, -2.0, 4.0, None
None, -6.7, 103.0, None, 1991-11-14 04:00:00, -6.7, 0.0, 0.0, 290.0, None, -4.0, -2.0, 2.0, None
None, -6.6, 104.0, None, 1991-11-14 05:00:00, -6.7, 108.0, 0.0, 39.0, None, -4.0, -2.0, 0.0, None
None, -6.3, 104.0, None, 1991-11-14 06:00:00, -6.7, 98.0, 0.0, 137.0, None, -4.0, -2.0, 0.0, None
None, -6.4, 104.0, None, 1991-11-14 07:00:00, -6.4, 0.0, 0.0, 20.0, None, -6.4, 0.0, 2.0, None
None, -4.9, 104.0, None, 1991-11-14 08:00:00, -6.4, 102.0, 0.0, 174.0, None, -4.9, 0.0, 0.0, None
None, -2.6, 103.0, None, 1991-11-14 09:00:00, -6.4, 5.0, 0.0, 71.0, None, -2.6, 1.0, 3.0, None
None, 0.3, 102.0, None, 1991-11-14 10:00:00, -6.4, 109.0, 0.0, 287.0, None, 0.3, 4.0, 0.0, None
None, 1.9, 99.0, None, 1991-11-14 11:00:00, -6.4, 114.0, 0.0, 58.0, None, 1.9, 3.0, 0.0, None
None, 2.8, 90.0, None, 1991-11-14 12:00:00, -6.4, 0.0, 0.0, 213.0, None, 2.8, 3.0, 1.0, None
None, 1.6, 90.0, None, 1991-11-14 13:00:00, -6.4, 14.0, 4.0, 258.0, None, 2.8, 4.0, 14.0, None
None, 0.4, 92.0, None, 1991-11-14 14:00:00, -6.4, 15.0, 13.0, 261.0, None, 2.8, 2.0, 18.0, None
None, -0.7, 96.0, None, 1991-11-14 15:00:00, -6.4, 17.0, 10.0, 258.0, None, 2.8, 2.0, 17.0, None
None, -3.4, 100.0, None, 1991-11-14 16:00:00, -6.4, 12.0, 14.0, 256.0, None, 2.8, 1.0, 21.0, None
None, -4.3, 103.0, None, 1991-11-14 17:00:00, -6.4, 11.0, 11.0, 256.0, None, 2.8, 1.0, 15.0, None
None, -5.2, 104.0, None, 1991-11-14 18:00:00, -6.4, 12.0, 15.0, 262.0, None, 2.8, 1.0, 21.0, None
None, -5.5, 104.0, None, 1991-11-14 19:00:00, -5.5, 13.0, 14.0, 262.0, None, -5.5, -1.0, 20.0, None
None, -5.3, 104.0, None, 1991-11-14 20:00:00, -5.5, 11.0, 17.0, 272.0, None, -5.3, 0.0, 27.0, None
None, -5.8, 104.0, None, 1991-11-14 21:00:00, -5.8, 10.0, 19.0, 278.0, None, -5.3, -1.0, 29.0, None
None, -5.8, 102.0, None, 1991-11-14 22:00:00, -5.8, 13.0, 21.0, 277.0, None, -5.3, -1.0, 27.0, None
None, -5.9, 103.0, None, 1991-11-14 23:00:00, -5.9, 13.0, 23.0, 275.0, None, -5.3, -1.0, 28.0, None
None, -5.9, 104.0, None, 1991-11-15 00:00:00, -5.9, 11.0, 23.0, 272.0, None, -5.3, -1.0, 28.0, None
None, -6.2, 103.0, None, 1991-11-15 01:00:00, -6.2, 9.0, 19.0, 272.0, None, -5.3, -1.0, 26.0, None
None, -5.7, 97.0, None, 1991-11-15 02:00:00, -6.2, 11.0, 21.0, 274.0, None, -5.3, -1.0, 29.0, None
None, -5.5, 88.0, None, 1991-11-15 03:00:00, -6.2, 10.0, 24.0, 276.0, None, -5.3, 0.0, 31.0, None
None, -6.2, 93.0, None, 1991-11-15 04:00:00, -6.2, 11.0, 24.0, 268.0, None, -5.3, -1.0, 29.0, None
None, -5.0, 85.0, None, 1991-11-15 05:00:00, -6.2, 12.0, 24.0, 267.0, None, -5.0, 0.0, 38.0, None
None, -5.2, 84.0, None, 1991-11-15 06:00:00, -6.2, 9.0, 27.0, 266.0, None, -5.0, 0.0, 34.0, None
None, -4.6, 77.0, None, 1991-11-15 07:00:00, -4.6, 8.0, 26.0, 267.0, None, -4.6, 1.0, 33.0, None
None, -4.8, 80.0, None, 1991-11-15 08:00:00, -4.8, 9.0, 28.0, 266.0, None, -4.6, 0.0, 34.0, None
None, -5.0, 84.0, None, 1991-11-15 09:00:00, -5.0, 9.0, 27.0, 264.0, None, -4.6, 1.0, 34.0, None
None, -3.4, 78.0, None, 1991-11-15 10:00:00, -5.0, 10.0, 25.0, 265.0, None, -3.4, 2.0, 30.0, None
None, -2.0, 67.0, None, 1991-11-15 11:00:00, -5.0, 14.0, 26.0, 265.0, None, -2.0, 2.0, 35.0, None
None, -1.0, 68.0, None, 1991-11-15 12:00:00, -5.0, 9.0, 30.0, 258.0, None, -1.0, 3.0, 34.0, None
None, -0.1, 63.0, None, 1991-11-15 13:00:00, -5.0, 12.0, 30.0, 259.0, None, -0.1, 3.0, 34.0, None
None, -1.1, 59.0, None, 1991-11-15 14:00:00, -5.0, 15.0, 27.0, 266.0, None, -0.1, 3.0, 35.0, None
None, -1.4, 57.0, None, 1991-11-15 15:00:00, -5.0, 9.0, 27.0, 267.0, None, -0.1, 3.0, 35.0, None
None, -2.3, 62.0, None, 1991-11-15 16:00:00, -5.0, 9.0, 25.0, 270.0, None, -0.1, 2.0, 33.0, None
None, -2.0, 61.0, None, 1991-11-15 17:00:00, -5.0, 12.0, 25.0, 270.0, None, -0.1, 2.0, 34.0, None
None, -2.9, 69.0, None, 1991-11-15 18:00:00, -5.0, 10.0, 24.0, 269.0, None, -0.1, 2.0, 33.0, None
None, -3.2, 72.0, None, 1991-11-15 19:00:00, -3.2, 11.0, 26.0, 266.0, None, -3.2, 0.0, 33.0, None
None, -3.4, 77.0, None, 1991-11-15 20:00:00, -3.4, 7.0, 27.0, 264.0, None, -3.2, 0.0, 32.0, None
None, -3.8, 89.0, None, 1991-11-15 21:00:00, -3.8, 12.0, 25.0, 270.0, None, -3.2, -1.0, 35.0, None
None, -3.1, 95.0, None, 1991-11-15 22:00:00, -3.8, 16.0, 19.0, 264.0, None, -3.1, 0.0, 31.0, None
