station_observations
pcpn_amt_pst24hrs, CURRENT_AIR_TEMPERATURE1, RELATIVE_HUMIDITY1, max_air_temp_snc_last_reset, rel_hum, dwpt_temp, air_temp, min_air_temp_snc_last_reset, mslp, pcpn_amt_pst1hr, DEW_POINT, ATMOSPHERIC_PRESSURE, snwfl_amt_pst1hr, time, snw_dpth, stn_pres
None, 0.682, 88.9, 19.1, 89.0, -1.0, 0.7, 0.7, 1006.7, 0.0, -1.0, 958.0, 0.0, 2021-04-21 05:00:00, -6999.0, 958.0
None, 0.031, 91.6, 19.1, 92.0, -1.0, 0.0, 0.0, 1006.7, 0.0, -1.0, 958.0, 0.0, 2021-04-21 06:00:00, -6999.0, 958.0
None, 0.051, 91.7, None, None, None, None, None, None, None, -1.0, 957.0, None, 2021-04-21 07:00:00, None, None
None, 2.956, 80.8, 3.0, 81.0, 0.0, 3.0, -0.3, 1005.7, 0.0, 0.0, 957.0, 0.0, 2021-04-21 08:00:00, -6999.0, 957.0
None, 9.12, 57.39, 9.0, 57.0, 1.0, 9.1, -0.3, 1006.6, 0.0, 1.0, 958.0, 0.0, 2021-04-21 09:00:00, -6999.0, 958.0
None, 10.28, 51.89, 10.3, 52.0, 1.0, 10.3, -0.3, 1005.6, 0.0, 1.0, 957.0, 0.0, 2021-04-21 10:00:00, -6999.0, 957.0
None, 11.7, 46.38, 11.6, 46.0, 0.0, 11.7, -0.3, 1005.5, 0.0, 0.0, 957.0, 0.0, 2021-04-21 11:00:00, -6999.0, 957.0
None, 12.82, 42.76, 13.3, 43.0, 1.0, 12.8, -0.3, 1004.6, 0.0, 1.0, 956.0, 0.0, 2021-04-21 12:00:00, -6999.0, 956.0
None, 14.28, 34.56, 14.7, 35.0, -1.0, 14.3, -0.3, 1004.6, 0.0, -1.0, 956.0, 0.0, 2021-04-21 13:00:00, -6999.0, 956.0
None, 13.29, 39.5, 14.8, 40.0, 0.0, 13.3, -0.3, 1003.7, 0.0, 0.0, 955.0, 0.0, 2021-04-21 14:00:00, -6999.0, 955.0
None, 13.68, 34.12, 14.8, 34.0, -2.0, 13.7, -0.3, 1003.7, 0.0, -2.0, 955.0, 0.0, 2021-04-21 15:00:00, -6999.0, 955.0
None, 14.57, 28.36, 15.0, 28.0, -3.0, 14.6, -0.3, 1003.7, 0.0, -3.0, 955.0, 0.0, 2021-04-21 16:00:00, -6999.0, 955.0
None, 14.85, 28.34, 15.0, 28.0, -3.0, 14.9, -0.3, 1003.7, 0.0, -3.0, 955.0, 0.0, 2021-04-21 17:00:00, -6999.0, 955.0
None, 14.73, 25.21, 15.5, 25.0, -5.0, 14.7, -0.3, 1003.8, 0.0, -5.0, 955.0, 0.0, 2021-04-21 18:00:00, -6999.0, 955.0
None, 14.0, 25.91, 14.8, 26.0, -5.0, 14.0, 13.9, 1003.8, 0.0, -5.0, 955.0, 0.0, 2021-04-21 19:00:00, -6999.0, 955.0
None, 12.7, 26.96, 14.8, 27.0, -6.0, 12.7, 12.8, 1003.7, 0.0, -6.0, 955.0, 0.0, 2021-04-21 20:00:00, -6999.0, 955.0
None, 11.47, 28.39, 14.8, 28.0, -7.0, 11.5, 11.4, 1004.5, 0.0, -7.0, 956.0, 0.0, 2021-04-21 21:00:00, -6999.0, 956.0
None, 9.55, 29.57, 14.8, 30.0, -7.0, 9.6, 7.4, 1005.6, 0.0, -7.0, 957.0, 0.0, 2021-04-21 22:00:00, -6999.0, 957.0
None, 8.38, 29.79, 14.8, 30.0, -8.0, 8.4, 7.4, 1006.7, 0.0, -8.0, 958.0, 0.0, 2021-04-21 23:00:00, -6999.0, 958.0
None, 3.355, 56.48, 14.8, 56.0, -5.0, 3.4, 3.3, 1007.9, 0.0, -5.0, 959.0, 0.0, 2021-04-22 00:00:00, -6999.0, 959.0
None, 1.258, 64.89, 14.8, 65.0, -5.0, 1.3, 1.3, 1007.9, 0.0, -5.0, 959.0, 0.0, 2021-04-22 01:00:00, -6999.0, 959.0
None, 0.088, 73.09, 14.8, 73.0, -4.0, 0.1, -0.1, 1009.1, 0.0, -4.0, 960.0, 0.0, 2021-04-22 02:00:00, -6999.0, 960.0
None, -0.856, 75.16, 14.8, 75.0, -4.0, -0.9, -0.9, 1010.2, 0.0, -4.0, 961.0, 0.0, 2021-04-22 03:00:00, -6999.0, 961.0
None, -1.489, 77.24, 14.8, 77.0, -5.0, -1.5, -1.5, 1010.2, 0.0, -5.0, 961.0, 0.0, 2021-04-22 04:00:00, -6999.0, 961.0
None, -1.628, 81.7, 14.8, 82.0, -4.0, -1.6, -1.8, 1011.2, 0.0, -4.0, 962.0, 0.0, 2021-04-22 05:00:00, -6999.0, 962.0
None, -2.129, 84.4, 14.8, 84.0, -4.0, -2.1, -2.1, 1011.2, 0.0, -4.0, 962.0, 0.0, 2021-04-22 06:00:00, -6999.0, 962.0
None, -1.796, 83.5, -1.7, 84.0, -4.0, -1.8, -2.5, 1011.2, 0.0, -4.0, 962.0, 0.0, 2021-04-22 07:00:00, -6999.0, 962.0
None, 0.223, 78.15, 0.2, 78.0, -3.0, 0.2, -2.5, 1011.2, 0.0, -3.0, 962.0, 0.0, 2021-04-22 08:00:00, -6999.0, 962.0
None, None, None, 13.9, 24.0, -8.0, 11.9, 11.6, 1001.9, 0.0, None, None, 0.0, 2021-04-22 19:00:00, -6999.0, 953.0
None, None, None, 13.9, 31.0, -7.0, 10.0, 10.2, 1001.9, 0.0, None, None, 0.0, 2021-04-22 20:00:00, -6999.0, 953.0
None, None, None, 13.9, 57.0, -2.0, 5.8, 5.7, None, 0.0, None, None, 0.0, 2021-04-22 21:00:00, -6999.0, 953.0
None, None, None, 13.9, 58.0, -4.0, 3.3, 3.3, None, 0.0, None, None, 0.0, 2021-04-22 22:00:00, -6999.0, 953.0
None, None, None, 13.9, 72.0, -3.0, 1.8, 1.8, None, 0.0, None, None, 0.0, 2021-04-22 23:00:00, -6999.0, 953.0
None, None, None, 13.9, 76.0, -3.0, 0.5, 0.5, None, 0.0, None, None, 0.0, 2021-04-23 00:00:00, -6999.0, 953.0
None, None, None, 13.9, 83.0, -3.0, -0.2, -0.3, None, 0.0, None, None, 0.0, 2021-04-23 01:00:00, -6999.0, 953.0
None, None, None, 13.9, 85.0, -3.0, -1.1, -1.1, None, 0.0, None, None, 0.0, 2021-04-23 02:00:00, -6999.0, 953.0
None, None, None, 13.9, 85.0, -3.0, -1.6, -1.7, 1001.9, 0.0, None, None, 0.0, 2021-04-23 03:00:00, -6999.0, 953.0
None, None, None, 13.9, 88.0, -4.0, -2.2, -2.2, 1001.9, 0.0, None, None, 0.0, 2021-04-23 04:00:00, -6999.0, 953.0
None, None, None, 13.9, 89.0, -4.0, -2.6, -2.7, 1001.8, 0.0, None, None, 0.0, 2021-04-23 05:00:00, -6999.0, 953.0
None, None, None, 13.9, 90.0, -4.0, -3.3, -3.3, 1001.9, 0.0, None, None, 0.0, 2021-04-23 06:00:00, -6999.0, 953.0
None, None, None, -3.0, 90.0, -4.0, -3.0, -3.6, 1001.9, 0.0, None, None, 0.0, 2021-04-23 07:00:00, -6999.0, 953.0
None, -0.586, 78.63, -0.5, 79.0, -4.0, -0.6, -3.6, 1001.9, 0.0, -4.0, 953.0, 0.0, 2021-04-23 08:00:00, -6999.0, 953.0
None, 2.564, 64.75, 2.5, 65.0, -4.0, 2.6, -3.6, 1002.0, 0.0, -4.0, 953.0, 0.0, 2021-04-23 09:00:00, -6999.0, 953.0
None, 5.949, 48.17, 6.0, 48.0, -4.0, 5.9, -3.6, 1001.9, 0.0, -4.0, 953.0, 0.0, 2021-04-23 10:00:00, -6999.0, 953.0
None, 8.96, 31.22, 9.3, 31.0, -7.0, 9.0, -3.6, 1000.8, 0.0, -7.0, 952.0, 0.0, 2021-04-23 11:00:00, -6999.0, 952.0
None, 11.53, 26.88, 11.2, 27.0, -7.0, 11.5, -3.6, 999.7, 0.0, -7.0, 951.0, 0.0, 2021-04-23 12:00:00, -6999.0, 951.0
None, 12.9, 22.1, 12.9, 22.0, -8.0, 12.9, -3.6, 999.7, 0.0, -8.0, 951.0, 0.0, 2021-04-23 13:00:00, -6999.0, 951.0
None, 14.01, 21.24, 13.9, 21.0, -8.0, 14.0, -3.6, 998.6, 0.0, -8.0, 950.0, 0.0, 2021-04-23 14:00:00, -6999.0, 950.0
None, 13.98, 20.4, 14.4, 20.0, -9.0, 14.0, -3.6, 997.6, 0.0, -9.0, 949.0, 0.0, 2021-04-23 15:00:00, -6999.0, 949.0
None, 14.63, 21.12, 14.8, 21.0, -7.0, 14.6, -3.6, 997.6, 0.0, -7.0, 949.0, 0.0, 2021-04-23 16:00:00, -6999.0, 949.0
None, 14.9, 20.52, 15.5, 21.0, -7.0, 14.9, -3.6, 996.5, 0.0, -7.0, 948.0, 0.0, 2021-04-23 17:00:00, -6999.0, 948.0
None, 15.51, 19.15, 15.8, 19.0, -7.0, 15.5, -3.6, 996.5, 0.0, -7.0, 948.0, 0.0, 2021-04-23 18:00:00, -6999.0, 948.0
None, 14.3, 22.42, 15.6, 22.0, -7.0, 14.3, 14.4, 996.6, 0.0, -7.0, 948.0, 0.0, 2021-04-23 19:00:00, -6999.0, 948.0
None, 13.15, 26.7, 15.6, 27.0, -6.0, 13.2, 13.2, 995.5, 0.0, -6.0, 947.0, 0.0, 2021-04-23 20:00:00, -6999.0, 947.0
None, 8.73, 48.28, 15.6, 48.0, -2.0, 8.7, 8.8, 996.6, 0.0, -2.0, 948.0, 0.0, 2021-04-23 21:00:00, -6999.0, 948.0
None, 6.19, 52.97, 15.6, 53.0, -2.0, 6.2, 6.2, 996.5, 0.0, -2.0, 948.0, 0.0, 2021-04-23 22:00:00, -6999.0, 948.0
None, 4.069, 59.43, 15.6, 59.0, -3.0, 4.1, 4.0, 997.5, 0.0, -3.0, 949.0, 0.0, 2021-04-23 23:00:00, -6999.0, 949.0
None, 2.784, 65.84, 15.6, 66.0, -3.0, 2.8, 2.8, 997.5, 0.0, -3.0, 949.0, 0.0, 2021-04-24 00:00:00, -6999.0, 949.0
None, 1.734, 70.44, 15.6, 70.0, -3.0, 1.7, 1.7, 997.5, 0.0, -3.0, 949.0, 0.0, 2021-04-24 01:00:00, -6999.0, 949.0
None, 0.497, 75.69, 15.6, 76.0, -3.0, 0.5, 0.5, 998.5, 0.0, -3.0, 950.0, 0.0, 2021-04-24 02:00:00, -6999.0, 950.0
None, -0.149, 78.69, 15.6, 79.0, -3.0, -0.1, -0.2, 998.6, 0.0, -3.0, 950.0, 0.0, 2021-04-24 03:00:00, -6999.0, 950.0
None, -0.825, 82.3, 15.6, 82.0, -3.0, -0.8, -0.9, 998.6, 0.0, -3.0, 950.0, 0.0, 2021-04-24 04:00:00, -6999.0, 950.0
None, -1.299, 85.3, 15.6, 85.0, -3.0, -1.3, -1.3, 999.6, 0.0, -3.0, 951.0, 0.0, 2021-04-24 05:00:00, -6999.0, 951.0
None, -1.808, 86.3, 15.6, 86.0, -3.0, -1.8, -1.8, 999.6, 0.0, -3.0, 951.0, 0.0, 2021-04-24 06:00:00, -6999.0, 951.0
None, -1.231, 84.1, -1.1, 84.0, -3.0, -1.2, -2.1, 999.6, 0.0, -3.0, 951.0, 0.0, 2021-04-24 07:00:00, -6999.0, 951.0
None, -0.108, 79.92, -0.1, 80.0, -3.0, -0.1, -2.1, 999.6, 0.0, -3.0, 951.0, 0.0, 2021-04-24 08:00:00, -6999.0, 951.0
None, 5.094, 62.46, 5.1, 62.0, -2.0, 5.1, -2.1, 999.6, 0.0, -2.0, 951.0, 0.0, 2021-04-24 09:00:00, -6999.0, 951.0
None, 9.13, 30.54, 9.1, 31.0, -7.0, 9.1, -2.1, 998.5, 0.0, -7.0, 950.0, 0.0, 2021-04-24 10:00:00, -6999.0, 950.0
None, 9.98, 30.45, 10.5, 30.0, -7.0, 10.0, -2.1, 998.5, 0.0, -7.0, 950.0, 0.0, 2021-04-24 11:00:00, -6999.0, 950.0
None, 11.12, 29.45, 11.3, 29.0, -6.0, 11.1, -2.1, 998.6, 0.0, -6.0, 950.0, 0.0, 2021-04-24 12:00:00, -6999.0, 950.0
None, 11.88, 26.95, 12.1, 27.0, -6.0, 11.9, -2.1, 996.5, 0.0, -6.0, 948.0, 0.0, 2021-04-24 13:00:00, -6999.0, 948.0
None, 12.1, 27.65, 13.0, 28.0, -6.0, 12.1, -2.1, 996.5, 0.0, -6.0, 948.0, 0.0, 2021-04-24 14:00:00, -6999.0, 948.0
None, 13.08, 24.23, 13.1, 24.0, -7.0, 13.1, -2.1, 996.5, 0.0, -7.0, 948.0, 0.0, 2021-04-24 15:00:00, -6999.0, 948.0
None, 12.55, 24.21, 14.3, 24.0, -8.0, 12.6, -2.1, 995.5, 0.0, -8.0, 947.0, 0.0, 2021-04-24 16:00:00, -6999.0, 947.0
None, 13.2, 22.95, 14.3, 23.0, -8.0, 13.2, -2.1, 995.5, 0.0, -8.0, 947.0, 0.0, 2021-04-24 17:00:00, -6999.0, 947.0
None, 13.18, 22.72, 14.3, 23.0, -8.0, 13.2, -2.1, 995.5, 0.0, -8.0, 947.0, 0.0, 2021-04-24 18:00:00, -6999.0, 947.0
None, 12.48, 24.2, 13.3, 24.0, -7.0, 12.5, 12.4, 994.5, 0.0, -7.0, 946.0, 0.0, 2021-04-24 19:00:00, -6999.0, 946.0
None, 11.4, 28.93, 13.3, 29.0, -7.0, 11.4, 11.5, 994.5, 0.0, -7.0, 946.0, 0.0, 2021-04-24 20:00:00, -6999.0, 946.0
None, 7.336, 47.89, 13.3, 48.0, -3.0, 7.3, 7.4, 995.5, 0.0, -3.0, 947.0, 0.0, 2021-04-24 21:00:00, -6999.0, 947.0
None, 4.699, 64.57, 13.3, 65.0, -1.0, 4.7, 4.7, 995.4, 0.0, -1.0, 947.0, 0.0, 2021-04-24 22:00:00, -6999.0, 947.0
None, 2.662, 67.86, 13.3, 68.0, -3.0, 2.7, 2.6, 995.5, 0.0, -3.0, 947.0, 0.0, 2021-04-24 23:00:00, -6999.0, 947.0
None, 1.559, 75.05, 13.3, 75.0, -2.0, 1.6, 1.6, 996.5, 0.0, -2.0, 948.0, 0.0, 2021-04-25 00:00:00, -6999.0, 948.0
None, 0.78, 76.93, 13.3, 77.0, -3.0, 0.8, 0.7, 996.5, 0.0, -3.0, 948.0, 0.0, 2021-04-25 01:00:00, -6999.0, 948.0
None, -0.63, 80.2, 13.3, 80.0, -3.0, -0.6, -0.6, 997.6, 0.0, -3.0, 949.0, 0.0, 2021-04-25 02:00:00, -6999.0, 949.0
None, -0.809, 79.98, 13.3, 80.0, -4.0, -0.8, -1.1, 997.6, 0.0, -4.0, 949.0, 0.0, 2021-04-25 03:00:00, -6999.0, 949.0
None, -1.312, 82.2, 13.3, 82.0, -4.0, -1.3, -1.4, 997.6, 0.0, -4.0, 949.0, 0.0, 2021-04-25 04:00:00, -6999.0, 949.0
None, -2.022, 84.2, 13.3, 84.0, -4.0, -2.0, -2.0, 998.7, 0.0, -4.0, 950.0, 0.0, 2021-04-25 05:00:00, -6999.0, 950.0
None, -2.593, 87.3, 13.3, 87.0, -4.0, -2.6, -2.7, 999.8, 0.0, -4.0, 951.0, 0.0, 2021-04-25 06:00:00, -6999.0, 951.0
None, -2.264, 85.5, -2.1, 86.0, -4.0, -2.3, -2.9, 999.8, 0.0, -4.0, 951.0, 0.0, 2021-04-25 07:00:00, -6999.0, 951.0
None, 0.165, 74.27, 0.1, 74.0, -4.0, 0.2, -2.9, 998.7, 0.0, -4.0, 950.0, 0.0, 2021-04-25 08:00:00, -6999.0, 950.0
None, 3.784, 56.91, 3.7, 57.0, -4.0, 3.8, -2.9, 999.7, 0.0, -4.0, 951.0, 0.0, 2021-04-25 09:00:00, -6999.0, 951.0
None, 7.264, 39.64, 7.2, 40.0, -6.0, 7.3, -2.9, 997.6, 0.0, -6.0, 949.0, 0.0, 2021-04-25 10:00:00, -6999.0, 949.0
None, 9.79, 26.03, 10.0, 26.0, -9.0, 9.8, -2.9, 997.6, 0.0, -9.0, 949.0, 0.0, 2021-04-25 11:00:00, -6999.0, 949.0
None, 11.45, 23.07, 11.7, 23.0, -9.0, 11.5, -2.9, 996.5, 0.0, -9.0, 948.0, 0.0, 2021-04-25 12:00:00, -6999.0, 948.0
None, 12.08, 23.48, 12.5, 23.0, -8.0, 12.1, -2.9, 996.5, 0.0, -8.0, 948.0, 0.0, 2021-04-25 13:00:00, -6999.0, 948.0
None, 12.81, 21.65, 13.1, 22.0, -8.0, 12.8, -2.9, 995.5, 0.0, -8.0, 947.0, 0.0, 2021-04-25 14:00:00, -6999.0, 947.0
None, 13.41, 20.92, 13.7, 21.0, -9.0, 13.4, -2.9, 994.4, 0.0, -9.0, 946.0, 0.0, 2021-04-25 15:00:00, -6999.0, 946.0
None, 14.22, 19.25, 14.8, 19.0, -9.0, 14.2, -2.9, 993.3, 0.0, -9.0, 945.0, 0.0, 2021-04-25 16:00:00, -6999.0, 945.0
None, 14.78, 20.04, 15.2, 20.0, -8.0, 14.8, -2.9, 992.3, 0.0, -8.0, 944.0, 0.0, 2021-04-25 17:00:00, -6999.0, 944.0
None, 15.24, 20.72, 15.4, 21.0, -7.0, 15.2, -2.9, 991.3, 0.0, -7.0, 943.0, 0.0, 2021-04-25 18:00:00, -6999.0, 943.0
None, 13.6, 20.73, 15.3, 21.0, -9.0, 13.6, 13.4, 991.3, 0.0, -9.0, 943.0, 0.0, 2021-04-25 19:00:00, -6999.0, 943.0
None, 11.06, 25.27, 15.3, 25.0, -8.0, 11.1, 11.1, 991.3, 0.0, -8.0, 943.0, 0.0, 2021-04-25 20:00:00, -6999.0, 943.0
None, 7.049, 49.33, 15.3, 49.0, -3.0, 7.0, 7.0, 991.3, 0.0, -3.0, 943.0, 0.0, 2021-04-25 21:00:00, -6999.0, 943.0
None, 4.883, 59.46, 15.3, 59.0, -2.0, 4.9, 4.8, 991.3, 0.0, -2.0, 943.0, 0.0, 2021-04-25 22:00:00, -6999.0, 943.0
None, 3.252, 73.64, 15.3, 74.0, -1.0, 3.3, 3.1, 992.3, 0.0, -1.0, 944.0, 0.0, 2021-04-25 23:00:00, -6999.0, 944.0
None, 1.962, 74.9, 15.3, 75.0, -2.0, 2.0, 2.0, 991.2, 0.0, -2.0, 943.0, 0.0, 2021-04-26 00:00:00, -6999.0, 943.0
None, 0.844, 76.13, 15.3, 76.0, -3.0, 0.8, 0.8, 992.3, 0.0, -3.0, 944.0, 0.0, 2021-04-26 01:00:00, -6999.0, 944.0
None, -0.37, 79.72, 15.3, 80.0, -3.0, -0.4, -0.5, 992.3, 0.0, -3.0, 944.0, 0.0, 2021-04-26 02:00:00, -6999.0, 944.0
None, -1.345, 82.2, 15.3, 82.0, -3.0, -1.3, -1.3, 992.3, 0.0, -3.0, 944.0, 0.0, 2021-04-26 03:00:00, -6999.0, 944.0
None, -1.696, 83.2, 15.3, 83.0, -4.0, -1.7, -1.7, 993.4, 0.0, -4.0, 945.0, 0.0, 2021-04-26 04:00:00, -6999.0, 945.0
None, -2.121, 85.1, 15.3, 85.0, -4.0, -2.1, -2.3, 992.3, 0.0, -4.0, 944.0, 0.0, 2021-04-26 05:00:00, -6999.0, 944.0
None, -2.782, 86.6, 15.3, 87.0, -4.0, -2.8, -2.8, 993.4, 0.0, -4.0, 945.0, 0.0, 2021-04-26 06:00:00, -6999.0, 945.0
None, -1.955, 80.8, -1.6, 81.0, -4.0, -2.0, -2.9, 993.4, 0.0, -4.0, 945.0, 0.0, 2021-04-26 07:00:00, -6999.0, 945.0
None, 0.626, 74.48, 0.6, 74.0, -4.0, 0.6, -2.9, 993.4, 0.0, -4.0, 945.0, 0.0, 2021-04-26 08:00:00, -6999.0, 945.0
None, 4.054, 60.47, 3.9, 60.0, -3.0, 4.1, -2.9, 993.4, 0.0, -3.0, 945.0, 0.0, 2021-04-26 09:00:00, -6999.0, 945.0
None, 7.527, 43.51, 7.7, 44.0, -4.0, 7.5, -2.9, 992.3, 0.0, -4.0, 944.0, 0.0, 2021-04-26 10:00:00, -6999.0, 944.0
None, 9.63, 38.2, 9.9, 38.0, -4.0, 9.6, -2.9, 992.3, 0.0, -4.0, 944.0, 0.0, 2021-04-26 11:00:00, -6999.0, 944.0
None, 12.19, 33.12, 12.1, 33.0, -4.0, 12.2, -2.9, 991.2, 0.0, -4.0, 943.0, 0.0, 2021-04-26 12:00:00, -6999.0, 943.0
None, 14.83, 26.48, 15.0, 26.0, -4.0, 14.8, -2.9, 991.1, 0.0, -4.0, 943.0, 0.0, 2021-04-26 13:00:00, -6999.0, 943.0
None, 16.37, 16.51, 17.2, 17.0, -9.0, 16.4, -2.9, 990.0, 0.0, -9.0, 942.0, 0.0, 2021-04-26 14:00:00, -6999.0, 942.0
None, 16.72, 16.52, 17.2, 17.0, -9.0, 16.7, -2.9, 990.1, 0.0, -9.0, 942.0, 0.0, 2021-04-26 15:00:00, -6999.0, 942.0
None, 16.91, 17.4, 17.2, 17.0, -7.0, 16.9, -2.9, 990.1, 0.0, -7.0, 942.0, 0.0, 2021-04-26 16:00:00, -6999.0, 942.0
None, 16.42, 19.98, 17.2, 20.0, -6.0, 16.4, -2.9, 990.1, 0.0, -6.0, 942.0, 0.0, 2021-04-26 17:00:00, -6999.0, 942.0
None, 16.01, 22.11, 17.2, 22.0, -5.0, 16.0, -2.9, 991.2, 0.0, -5.0, 943.0, 0.0, 2021-04-26 18:00:00, -6999.0, 943.0
None, 15.02, 23.09, 16.2, 23.0, -6.0, 15.0, 15.0, 990.2, 0.0, -6.0, 942.0, 0.0, 2021-04-26 19:00:00, -6999.0, 942.0
None, 13.55, 26.68, 16.2, 27.0, -5.0, 13.6, 13.6, 992.2, 0.0, -5.0, 944.0, 0.0, 2021-04-26 20:00:00, -6999.0, 944.0
None, 11.11, 31.6, 16.2, 32.0, -5.0, 11.1, 11.1, 992.2, 0.0, -5.0, 944.0, 0.0, 2021-04-26 21:00:00, -6999.0, 944.0
None, 9.68, 34.61, 16.2, 35.0, -5.0, 9.7, 9.2, 994.2, 0.0, -5.0, 946.0, 0.0, 2021-04-26 22:00:00, -6999.0, 946.0
None, 8.54, 39.34, 16.2, 39.0, -4.0, 8.5, 8.4, 994.2, 0.0, -4.0, 946.0, 0.0, 2021-04-26 23:00:00, -6999.0, 946.0
None, 8.88, 40.77, 16.2, 41.0, -4.0, 8.9, 7.8, 994.0, 0.0, -4.0, 946.0, 0.0, 2021-04-27 00:00:00, -6999.0, 946.0
None, 7.605, 42.72, 16.2, 43.0, -4.0, 7.6, 7.4, 995.0, 0.0, -4.0, 947.0, 0.0, 2021-04-27 01:00:00, -6999.0, 947.0
None, 5.48, 50.87, 16.2, 51.0, -4.0, 5.5, 5.2, 996.1, 0.0, -4.0, 948.0, 0.0, 2021-04-27 02:00:00, -6999.0, 948.0
None, 4.643, 60.3, 16.2, 60.0, -2.0, 4.6, 4.7, 996.1, 0.0, -2.0, 948.0, 0.0, 2021-04-27 03:00:00, -6999.0, 948.0
None, 7.798, 42.21, 16.2, 42.0, -4.0, 7.8, 4.6, 996.0, 0.0, -4.0, 948.0, 0.0, 2021-04-27 04:00:00, -6999.0, 948.0
None, 7.09, 43.04, 8.5, 43.0, -5.0, 7.1, 7.2, 996.1, 0.0, -5.0, 948.0, 0.0, 2021-04-27 07:00:00, -6999.0, 948.0
None, 6.698, 47.66, 8.5, 48.0, -4.0, 6.7, 6.8, 997.2, 0.0, -4.0, 949.0, 0.0, 2021-04-27 08:00:00, -6999.0, 949.0
None, 7.398, 47.23, 8.5, 47.0, -3.0, 7.4, 6.6, 996.2, 0.0, -3.0, 948.0, 0.0, 2021-04-27 09:00:00, -6999.0, 948.0
None, 8.08, 56.56, 8.5, 57.0, 0.0, 8.1, 6.6, 997.3, 0.0, 0.0, 949.0, 0.0, 2021-04-27 10:00:00, -6999.0, 949.0
None, 8.54, 46.86, 8.6, 47.0, -2.0, 8.5, 6.6, 997.4, 0.0, -2.0, 949.0, 0.0, 2021-04-27 11:00:00, -6999.0, 949.0
None, 8.32, 52.05, 8.6, 52.0, -1.0, 8.3, 6.6, 997.3, 0.0, -1.0, 949.0, 0.0, 2021-04-27 12:00:00, -6999.0, 949.0
None, 8.44, 53.47, 8.6, 53.0, 0.0, 8.4, 6.6, 997.4, 0.0, 0.0, 949.0, 0.0, 2021-04-27 13:00:00, -6999.0, 949.0
None, 7.859, 67.4, 8.6, 67.0, 2.0, 7.9, 6.6, 997.5, 0.0, 2.0, 949.0, 0.0, 2021-04-27 14:00:00, -6999.0, 949.0
None, 7.49, 75.08, 8.6, 75.0, 3.0, 7.5, 6.6, 997.6, 0.0, 3.0, 949.0, 0.0, 2021-04-27 15:00:00, -6999.0, 949.0
None, 6.93, 83.9, 8.6, 84.0, 5.0, 6.9, 6.6, 997.5, 0.0, 5.0, 949.0, 0.0, 2021-04-27 16:00:00, -6999.0, 949.0
None, 7.153, 83.1, 8.6, 83.0, 5.0, 7.2, 6.6, 996.4, 0.0, 5.0, 948.0, 0.0, 2021-04-27 17:00:00, -6999.0, 948.0
None, 7.475, 87.3, 8.6, 87.0, 6.0, 7.5, 6.6, 997.4, 0.0, 6.0, 949.0, 0.0, 2021-04-27 18:00:00, -6999.0, 949.0
None, 7.51, 85.4, 7.9, 85.0, 5.0, 7.5, 7.3, 997.5, 0.0, 5.0, 949.0, 0.0, 2021-04-27 19:00:00, -6999.0, 949.0
None, 7.149, 84.3, 7.9, 84.0, 4.0, 7.1, 6.9, 997.5, 0.0, 4.0, 949.0, 0.0, 2021-04-27 20:00:00, -6999.0, 949.0
None, 6.387, 89.2, 7.9, 89.0, 5.0, 6.4, 6.3, 997.5, 0.0, 5.0, 949.0, 0.0, 2021-04-27 21:00:00, -6999.0, 949.0
None, 5.911, 88.7, 7.9, 89.0, 4.0, 5.9, 5.6, 998.5, 0.0, 4.0, 950.0, 0.0, 2021-04-27 22:00:00, -6999.0, 950.0
None, 5.242, 92.5, 7.9, 93.0, 4.0, 5.2, 5.2, 998.6, 0.0, 4.0, 950.0, 0.0, 2021-04-27 23:00:00, -6999.0, 950.0
None, 5.027, 91.6, 7.9, 92.0, 4.0, 5.0, 5.0, 998.6, 0.0, 4.0, 950.0, 0.0, 2021-04-28 00:00:00, -6999.0, 950.0
None, 4.929, 92.2, 7.9, 92.0, 4.0, 4.9, 4.6, 999.6, 0.0, 4.0, 951.0, 0.0, 2021-04-28 01:00:00, -6999.0, 951.0
None, 4.65, 92.6, 7.9, 93.0, 4.0, 4.7, 4.6, 1000.7, 0.0, 4.0, 952.0, 0.0, 2021-04-28 02:00:00, -6999.0, 952.0
None, 4.783, 92.2, 7.9, 92.0, 4.0, 4.8, 4.5, 1000.7, 0.0, 4.0, 952.0, 0.0, 2021-04-28 03:00:00, -6999.0, 952.0
None, 4.371, 93.4, 7.9, 93.0, 4.0, 4.4, 4.3, 1000.8, 0.0, 4.0, 952.0, 0.0, 2021-04-28 04:00:00, -6999.0, 952.0
None, 4.5, 92.4, 7.9, 92.0, 3.0, 4.5, 4.3, 1000.8, 0.0, 3.0, 952.0, 0.0, 2021-04-28 05:00:00, -6999.0, 952.0
None, 4.417, 91.0, 7.9, 91.0, 3.0, 4.4, 4.2, 1001.8, 0.0, 3.0, 953.0, 0.0, 2021-04-28 06:00:00, -6999.0, 953.0
None, 4.653, 91.5, 4.8, 92.0, 4.0, 4.7, 4.3, 1001.8, 0.0, 4.0, 953.0, 0.0, 2021-04-28 07:00:00, -6999.0, 953.0
None, 5.699, 88.6, 5.6, 89.0, 4.0, 5.7, 4.3, 1001.8, 0.0, 4.0, 953.0, 0.0, 2021-04-28 08:00:00, -6999.0, 953.0
