station_observations
CURRENT_AIR_TEMPERATURE2, CURRENT_AIR_TEMPERATURE1, ACTUAL_WIND_DIRECTION, MINIMUM_AIR_TEMPERATURE, ACTUAL_WIND_SPEED, MAXIMUM_AIR_TEMPERATURE, time, WIND_DIRECTION_STD_DEVIATION1, PRECIPITATION_NEW, MEASURED_WIND_SPEED1, MAXIMUM_MEASURED_WIND_SPEED1, MEASURED_WIND_DIRECTION1
None, 5.027, None, None, None, None, 2011-08-09 17:00:00, None, None, None, None, None
None, 5.121, None, None, None, None, 2011-08-09 18:00:00, None, None, None, None, None
None, 5.112, None, None, None, None, 2011-08-09 19:00:00, None, None, None, None, None
None, 4.603, None, None, None, None, 2011-08-09 20:00:00, None, None, None, None, None
None, 4.235, None, None, None, None, 2011-08-09 21:00:00, None, None, None, None, None
None, 3.876, None, None, None, None, 2011-08-09 22:00:00, None, None, None, None, None
None, 3.724, None, None, None, None, 2011-08-09 23:00:00, None, None, None, None, None
None, 3.338, None, None, None, None, 2011-08-10 00:00:00, None, None, None, None, None
None, 4.118, None, None, None, None, 2011-08-10 01:00:00, None, None, None, None, None
None, 3.864, None, None, None, None, 2011-08-10 02:00:00, None, None, None, None, None
None, 3.393, None, None, None, None, 2011-08-10 03:00:00, None, None, None, None, None
None, 3.478, None, None, None, None, 2011-08-10 04:00:00, None, None, None, None, None
None, 3.769, None, None, None, None, 2011-08-10 05:00:00, None, None, None, None, None
None, 3.863, None, None, None, None, 2011-08-10 06:00:00, None, None, None, None, None
None, 4.503, None, None, None, None, 2011-08-10 07:00:00, None, None, None, None, None
None, 4.099, None, None, None, None, 2011-08-10 08:00:00, None, None, None, None, None
None, 3.799, None, None, None, None, 2011-08-10 09:00:00, None, None, None, None, None
None, 3.706, None, None, None, None, 2011-08-10 10:00:00, None, None, None, None, None
None, 3.941, None, None, None, None, 2011-08-10 11:00:00, None, None, None, None, None
None, 4.0, None, None, None, None, 2011-08-10 12:00:00, None, None, None, None, None
None, 3.812, None, None, None, None, 2011-08-10 13:00:00, None, None, None, None, None
None, 4.103, None, None, None, None, 2011-08-10 14:00:00, None, None, None, None, None
None, 4.358, None, None, None, None, 2011-08-10 15:00:00, None, None, None, None, None
None, 5.367, None, None, None, None, 2011-08-10 16:00:00, None, None, None, None, None
None, 4.32, None, None, None, None, 2011-08-10 17:00:00, None, None, None, None, None
None, 4.112, None, None, None, None, 2011-08-10 18:00:00, None, None, None, None, None
None, 3.473, None, None, None, None, 2011-08-10 19:00:00, None, None, None, None, None
None, 3.14, None, None, None, None, 2011-08-10 20:00:00, None, None, None, None, None
None, 2.597, None, None, None, None, 2011-08-10 21:00:00, None, None, None, None, None
None, 2.193, None, None, None, None, 2011-08-10 22:00:00, None, None, None, None, None
None, 2.026, None, None, None, None, 2011-08-10 23:00:00, None, None, None, None, None
None, 1.604, None, None, None, None, 2011-08-11 00:00:00, None, None, None, None, None
None, 1.257, None, None, None, None, 2011-08-11 01:00:00, None, None, None, None, None
None, -0.108, None, None, None, None, 2011-08-11 02:00:00, None, None, None, None, None
None, -0.108, None, None, None, None, 2011-08-11 03:00:00, None, None, None, None, None
None, -0.042, None, None, None, None, 2011-08-11 04:00:00, None, None, None, None, None
None, -0.117, None, None, None, None, 2011-08-11 05:00:00, None, None, None, None, None
None, -0.22, None, None, None, None, 2011-08-11 06:00:00, None, None, None, None, None
None, -0.183, None, None, None, None, 2011-08-11 07:00:00, None, None, None, None, None
None, -0.211, None, None, None, None, 2011-08-11 08:00:00, None, None, None, None, None
None, -0.436, None, None, None, None, 2011-08-11 09:00:00, None, None, None, None, None
None, -0.576, None, None, None, None, 2011-08-11 10:00:00, None, None, None, None, None
None, -0.136, None, None, None, None, 2011-08-11 11:00:00, None, None, None, None, None
None, -0.118, None, None, None, None, 2011-08-11 12:00:00, None, None, None, None, None
None, -0.118, None, None, None, None, 2011-08-11 13:00:00, None, None, None, None, None
None, -0.099, None, None, None, None, 2011-08-11 14:00:00, None, None, None, None, None
None, -0.071, None, None, None, None, 2011-08-11 15:00:00, None, None, None, None, None
None, 0.144, None, None, None, None, 2011-08-11 16:00:00, None, None, None, None, None
None, -0.145, None, None, None, None, 2011-08-11 17:00:00, None, None, None, None, None
None, -0.183, None, None, None, None, 2011-08-11 18:00:00, None, None, None, None, None
None, -0.67, None, None, None, None, 2011-08-11 19:00:00, None, None, None, None, None
None, -1.147, None, None, None, None, 2011-08-11 20:00:00, None, None, None, None, None
None, -1.531, None, None, None, None, 2011-08-11 21:00:00, None, None, None, None, None
None, -1.568, None, None, None, None, 2011-08-11 22:00:00, None, None, None, None, None
None, -1.849, None, None, None, None, 2011-08-11 23:00:00, None, None, None, None, None
None, -1.671, None, None, None, None, 2011-08-12 00:00:00, None, None, None, None, None
None, -1.662, None, None, None, None, 2011-08-12 01:00:00, None, None, None, None, None
None, -1.859, None, None, None, None, 2011-08-12 02:00:00, None, None, None, None, None
None, -2.103, None, None, None, None, 2011-08-12 03:00:00, None, None, None, None, None
None, -1.896, None, None, None, None, 2011-08-12 04:00:00, None, None, None, None, None
None, -1.859, None, None, None, None, 2011-08-12 05:00:00, None, None, None, None, None
None, -2.028, None, None, None, None, 2011-08-12 06:00:00, None, None, None, None, None
None, -1.859, None, None, None, None, 2011-08-12 07:00:00, None, None, None, None, None
None, -0.913, None, None, None, None, 2011-08-12 08:00:00, None, None, None, None, None
None, -1.381, None, None, None, None, 2011-08-12 09:00:00, None, None, None, None, None
None, -1.138, None, None, None, None, 2011-08-12 10:00:00, None, None, None, None, None
None, -1.568, None, None, None, None, 2011-08-12 11:00:00, None, None, None, None, None
None, -1.006, None, None, None, None, 2011-08-12 12:00:00, None, None, None, None, None
None, -0.52, None, None, None, None, 2011-08-12 13:00:00, None, None, None, None, None
None, -0.202, None, None, None, None, 2011-08-12 14:00:00, None, None, None, None, None
None, -0.099, None, None, None, None, 2011-08-12 15:00:00, None, None, None, None, None
None, 0.125, None, None, None, None, 2011-08-12 16:00:00, None, None, None, None, None
None, 0.342, None, None, None, None, 2011-08-12 17:00:00, None, None, None, None, None
None, 0.391, None, None, None, None, 2011-08-12 18:00:00, None, None, None, None, None
None, 0.044, None, None, None, None, 2011-08-12 19:00:00, None, None, None, None, None
None, 0.444, None, None, None, None, 2011-08-12 20:00:00, None, None, None, None, None
None, 0.211, None, None, None, None, 2011-08-12 21:00:00, None, None, None, None, None
None, -0.061, None, None, None, None, 2011-08-12 22:00:00, None, None, None, None, None
None, -0.117, None, None, None, None, 2011-08-12 23:00:00, None, None, None, None, None
None, -0.23, None, None, None, None, 2011-08-13 00:00:00, None, None, None, None, None
None, -0.174, None, None, None, None, 2011-08-13 01:00:00, None, None, None, None, None
None, -0.202, None, None, None, None, 2011-08-13 02:00:00, None, None, None, None, None
None, 0.331, None, None, None, None, 2011-08-13 03:00:00, None, None, None, None, None
None, 0.369, None, None, None, None, 2011-08-13 04:00:00, None, None, None, None, None
None, -0.09, None, None, None, None, 2011-08-13 05:00:00, None, None, None, None, None
None, -0.286, None, None, None, None, 2011-08-13 06:00:00, None, None, None, None, None
None, -0.38, None, None, None, None, 2011-08-13 07:00:00, None, None, None, None, None
None, -0.529, None, None, None, None, 2011-08-13 08:00:00, None, None, None, None, None
None, -0.305, None, None, None, None, 2011-08-13 09:00:00, None, None, None, None, None
None, -0.258, None, None, None, None, 2011-08-13 10:00:00, None, None, None, None, None
None, -0.015, None, None, None, None, 2011-08-13 11:00:00, None, None, None, None, None
None, 0.499, None, None, None, None, 2011-08-13 12:00:00, None, None, None, None, None
None, 0.499, None, None, None, None, 2011-08-13 13:00:00, None, None, None, None, None
None, 0.537, None, None, None, None, 2011-08-13 14:00:00, None, None, None, None, None
None, 0.677, None, None, None, None, 2011-08-13 15:00:00, None, None, None, None, None
None, 0.78, None, None, None, None, 2011-08-13 16:00:00, None, None, None, None, None
None, 1.762, None, None, None, None, 2011-08-13 17:00:00, None, None, None, None, None
None, 1.146, None, None, None, None, 2011-08-13 18:00:00, None, None, None, None, None
None, 0.867, None, None, None, None, 2011-08-13 19:00:00, None, None, None, None, None
None, 0.715, None, None, None, None, 2011-08-13 20:00:00, None, None, None, None, None
None, 0.032, None, None, None, None, 2011-08-13 21:00:00, None, None, None, None, None
None, -0.174, None, None, None, None, 2011-08-13 22:00:00, None, None, None, None, None
None, -0.118, None, None, None, None, 2011-08-13 23:00:00, None, None, None, None, None
None, -0.099, None, None, None, None, 2011-08-14 00:00:00, None, None, None, None, None
None, 0.144, None, None, None, None, 2011-08-14 01:00:00, None, None, None, None, None
None, -0.099, None, None, None, None, 2011-08-14 02:00:00, None, None, None, None, None
None, -0.118, None, None, None, None, 2011-08-14 03:00:00, None, None, None, None, None
None, -0.137, None, None, None, None, 2011-08-14 04:00:00, None, None, None, None, None
None, -0.296, None, None, None, None, 2011-08-14 05:00:00, None, None, None, None, None
None, -0.398, None, None, None, None, 2011-08-14 06:00:00, None, None, None, None, None
None, -0.567, None, None, None, None, 2011-08-14 07:00:00, None, None, None, None, None
None, -0.361, None, None, None, None, 2011-08-14 08:00:00, None, None, None, None, None
None, -0.689, None, None, None, None, 2011-08-14 09:00:00, None, None, None, None, None
None, -0.352, None, None, None, None, 2011-08-14 10:00:00, None, None, None, None, None
None, -0.529, None, None, None, None, 2011-08-14 11:00:00, None, None, None, None, None
None, -0.426, None, None, None, None, 2011-08-14 12:00:00, None, None, None, None, None
None, -0.997, None, None, None, None, 2011-08-14 13:00:00, None, None, None, None, None
None, -0.249, None, None, None, None, 2011-08-14 14:00:00, None, None, None, None, None
None, -0.444, None, None, None, None, 2011-08-14 15:00:00, None, None, None, None, None
None, -0.576, None, None, None, None, 2011-08-14 16:00:00, None, None, None, None, None
None, -0.539, None, None, None, None, 2011-08-14 17:00:00, None, None, None, None, None
None, -0.267, None, None, None, None, 2011-08-14 18:00:00, None, None, None, None, None
None, -0.323, None, None, None, None, 2011-08-14 19:00:00, None, None, None, None, None
None, -0.342, None, None, None, None, 2011-08-14 20:00:00, None, None, None, None, None
None, -0.623, None, None, None, None, 2011-08-14 21:00:00, None, None, None, None, None
None, -0.67, None, None, None, None, 2011-08-14 22:00:00, None, None, None, None, None
None, -1.062, None, None, None, None, 2011-08-14 23:00:00, None, None, None, None, None
None, -0.997, None, None, None, None, 2011-08-15 00:00:00, None, None, None, None, None
None, -1.035, None, None, None, None, 2011-08-15 01:00:00, None, None, None, None, None
None, -1.204, None, None, None, None, 2011-08-15 02:00:00, None, None, None, None, None
None, -1.026, None, None, None, None, 2011-08-15 03:00:00, None, None, None, None, None
None, -1.016, None, None, None, None, 2011-08-15 04:00:00, None, None, None, None, None
None, -1.391, None, None, None, None, 2011-08-15 05:00:00, None, None, None, None, None
None, -1.4, None, None, None, None, 2011-08-15 06:00:00, None, None, None, None, None
None, -1.259, None, None, None, None, 2011-08-15 07:00:00, None, None, None, None, None
None, -1.128, None, None, None, None, 2011-08-15 08:00:00, None, None, None, None, None
None, -0.791, None, None, None, None, 2011-08-15 09:00:00, None, None, None, None, None
None, -0.473, None, None, None, None, 2011-08-15 10:00:00, None, None, None, None, None
None, -0.81, None, None, None, None, 2011-08-15 11:00:00, None, None, None, None, None
None, -0.38, None, None, None, None, 2011-08-15 12:00:00, None, None, None, None, None
None, -0.417, None, None, None, None, 2011-08-15 13:00:00, None, None, None, None, None
None, -0.595, None, None, None, None, 2011-08-15 14:00:00, None, None, None, None, None
None, -0.324, None, None, None, None, 2011-08-15 15:00:00, None, None, None, None, None
None, -0.763, None, None, None, None, 2011-08-15 16:00:00, None, None, None, None, None
None, -1.11, None, None, None, None, 2011-08-15 17:00:00, None, None, None, None, None
None, -1.194, None, None, None, None, 2011-08-15 18:00:00, None, None, None, None, None
None, -1.428, None, None, None, None, 2011-08-15 19:00:00, None, None, None, None, None
None, -1.503, None, None, None, None, 2011-08-15 20:00:00, None, None, None, None, None
None, -1.615, None, None, None, None, 2011-08-15 21:00:00, None, None, None, None, None
None, -1.662, None, None, None, None, 2011-08-15 22:00:00, None, None, None, None, None
None, -1.84, None, None, None, None, 2011-08-15 23:00:00, None, None, None, None, None
None, -1.916, None, None, None, None, 2011-08-16 00:00:00, None, None, None, None, None
None, -1.915, None, None, None, None, 2011-08-16 01:00:00, None, None, None, None, None
None, -1.906, None, None, None, None, 2011-08-16 02:00:00, None, None, None, None, None
None, -1.784, None, None, None, None, 2011-08-16 03:00:00, None, None, None, None, None
None, -1.765, None, None, None, None, 2011-08-16 04:00:00, None, None, None, None, None
None, -1.85, None, None, None, None, 2011-08-16 05:00:00, None, None, None, None, None
None, -1.897, None, None, None, None, 2011-08-16 06:00:00, None, None, None, None, None
None, -1.737, None, None, None, None, 2011-08-16 07:00:00, None, None, None, None, None
None, -1.69, None, None, None, None, 2011-08-16 08:00:00, None, None, None, None, None
None, -1.559, None, None, None, None, 2011-08-16 09:00:00, None, None, None, None, None
None, -1.391, None, None, None, None, 2011-08-16 10:00:00, None, None, None, None, None
None, -1.231, None, None, None, None, 2011-08-16 11:00:00, None, None, None, None, None
