station_observations
air_temp, CURRENT_AIR_TEMPERATURE1, min_air_temp_snc_last_reset, max_air_temp_snc_last_reset, rel_hum, time, dwpt_temp
13.7, None, 1.3, 17.3, None, 2021-08-24 11:00:00, None
15.9, None, 1.3, 17.3, None, 2021-08-24 12:00:00, None
17.1, None, 1.3, 17.3, None, 2021-08-24 13:00:00, None
23.2, None, 1.3, 23.1, None, 2021-08-24 14:00:00, None
21.6, None, 1.3, 23.9, None, 2021-08-24 15:00:00, None
21.4, None, 1.3, 23.9, None, 2021-08-24 16:00:00, None
21.0, None, 1.3, 23.9, None, 2021-08-24 17:00:00, None
23.5, None, 1.3, 23.9, None, 2021-08-24 18:00:00, None
21.9, None, 22.0, 23.7, None, 2021-08-24 19:00:00, None
18.9, None, 19.0, 23.7, None, 2021-08-24 20:00:00, None
13.5, None, 13.6, 23.7, None, 2021-08-24 21:00:00, None
10.7, None, 10.7, 23.7, None, 2021-08-24 22:00:00, None
9.3, None, 9.3, 23.7, None, 2021-08-24 23:00:00, None
8.2, None, 8.2, 23.7, None, 2021-08-25 00:00:00, None
7.5, None, 7.6, 23.7, None, 2021-08-25 01:00:00, None
7.1, None, 7.1, 23.7, None, 2021-08-25 02:00:00, None
6.6, None, 6.6, 23.7, None, 2021-08-25 03:00:00, None
6.0, None, 6.0, 23.7, None, 2021-08-25 04:00:00, None
5.6, None, 5.6, 23.7, None, 2021-08-25 05:00:00, None
5.1, None, 5.1, 23.7, None, 2021-08-25 06:00:00, None
5.0, None, 4.9, 5.1, None, 2021-08-25 07:00:00, None
8.5, None, 4.9, 8.4, None, 2021-08-25 08:00:00, None
17.6, None, 4.9, 17.5, None, 2021-08-25 09:00:00, None
23.5, None, 4.9, 23.4, None, 2021-08-25 10:00:00, None
24.7, None, 4.9, 24.7, None, 2021-08-25 11:00:00, None
26.8, None, 4.9, 26.8, None, 2021-08-25 12:00:00, None
28.4, None, 4.9, 28.3, None, 2021-08-25 13:00:00, None
27.2, None, 4.9, 28.5, None, 2021-08-25 14:00:00, None
25.8, None, 4.9, 28.5, None, 2021-08-25 15:00:00, None
24.2, None, 4.9, 28.5, None, 2021-08-25 16:00:00, None
25.4, None, 4.9, 28.5, None, 2021-08-25 17:00:00, None
24.8, None, 4.9, 28.5, None, 2021-08-25 18:00:00, None
22.8, None, 22.8, 24.8, None, 2021-08-25 19:00:00, None
18.8, None, 18.9, 24.8, None, 2021-08-25 20:00:00, None
15.2, None, 15.2, 24.8, None, 2021-08-25 21:00:00, None
13.6, None, 13.6, 24.8, None, 2021-08-25 22:00:00, None
12.5, None, 12.5, 24.8, None, 2021-08-25 23:00:00, None
11.9, None, 11.9, 24.8, None, 2021-08-26 00:00:00, None
11.5, None, 11.6, 24.8, None, 2021-08-26 01:00:00, None
10.4, None, 10.5, 24.8, None, 2021-08-26 02:00:00, None
9.3, None, 9.3, 24.8, None, 2021-08-26 03:00:00, None
9.0, None, 9.0, 24.8, None, 2021-08-26 04:00:00, None
9.0, None, 8.9, 24.8, None, 2021-08-26 05:00:00, None
8.5, None, 8.5, 24.8, None, 2021-08-26 06:00:00, None
8.4, None, 8.2, 8.5, None, 2021-08-26 07:00:00, None
10.7, None, 8.2, 10.6, None, 2021-08-26 08:00:00, None
13.9, None, 8.2, 13.9, None, 2021-08-26 09:00:00, None
15.4, None, 8.2, 15.4, None, 2021-08-26 10:00:00, None
16.1, None, 8.2, 16.1, None, 2021-08-26 11:00:00, None
17.9, None, 8.2, 17.9, None, 2021-08-26 12:00:00, None
20.7, None, 8.2, 20.6, None, 2021-08-26 13:00:00, None
19.7, None, 8.2, 21.0, None, 2021-08-26 14:00:00, None
21.4, None, 8.2, 21.4, None, 2021-08-26 15:00:00, None
19.3, None, 8.2, 21.5, None, 2021-08-26 16:00:00, None
17.7, None, 8.2, 21.5, None, 2021-08-26 17:00:00, None
15.6, None, 8.2, 21.5, None, 2021-08-26 18:00:00, None
13.0, None, 13.0, 15.6, None, 2021-08-26 19:00:00, None
11.5, None, 11.5, 15.6, None, 2021-08-26 20:00:00, None
11.1, None, 11.1, 15.6, None, 2021-08-26 21:00:00, None
10.6, None, 10.6, 15.6, None, 2021-08-26 22:00:00, None
9.0, None, 9.0, 15.6, None, 2021-08-26 23:00:00, None
8.0, None, 8.0, 15.6, None, 2021-08-27 00:00:00, None
7.6, None, 7.6, 15.6, None, 2021-08-27 01:00:00, None
8.2, None, 7.6, 15.6, None, 2021-08-27 02:00:00, None
8.1, None, 7.6, 15.6, None, 2021-08-27 03:00:00, None
8.0, None, 7.6, 15.6, None, 2021-08-27 04:00:00, None
8.6, None, 7.6, 15.6, None, 2021-08-27 05:00:00, None
8.1, None, 7.6, 15.6, None, 2021-08-27 06:00:00, None
8.4, None, 8.0, 8.4, None, 2021-08-27 07:00:00, None
9.8, None, 8.0, 9.8, None, 2021-08-27 08:00:00, None
13.7, None, 8.0, 13.6, None, 2021-08-27 09:00:00, None
17.9, None, 8.0, 18.1, None, 2021-08-27 10:00:00, None
17.7, None, 8.0, 18.1, None, 2021-08-27 11:00:00, None
18.3, None, 8.0, 18.2, None, 2021-08-27 12:00:00, None
19.6, None, 8.0, 22.2, None, 2021-08-27 13:00:00, None
15.2, None, 8.0, 22.2, None, 2021-08-27 14:00:00, None
17.5, None, 8.0, 22.2, None, 2021-08-27 15:00:00, None
19.8, None, 8.0, 22.2, None, 2021-08-27 16:00:00, None
19.6, None, 8.0, 22.2, None, 2021-08-27 17:00:00, None
19.4, None, 8.0, 22.2, None, 2021-08-27 18:00:00, None
18.3, None, 18.4, 19.7, None, 2021-08-27 19:00:00, None
15.2, None, 15.3, 19.7, None, 2021-08-27 20:00:00, None
12.2, None, 12.2, 19.7, None, 2021-08-27 21:00:00, None
10.0, None, 10.0, 19.7, None, 2021-08-27 22:00:00, None
8.9, None, 8.9, 19.7, None, 2021-08-27 23:00:00, None
8.2, None, 8.2, 19.7, None, 2021-08-28 00:00:00, None
7.4, None, 7.4, 19.7, None, 2021-08-28 01:00:00, None
6.7, None, 6.7, 19.7, None, 2021-08-28 02:00:00, None
6.0, None, 6.0, 19.7, None, 2021-08-28 03:00:00, None
5.5, None, 5.5, 19.7, None, 2021-08-28 04:00:00, None
5.2, None, 5.2, 19.7, None, 2021-08-28 05:00:00, None
4.8, None, 4.8, 19.7, None, 2021-08-28 06:00:00, None
4.7, None, 4.7, 4.8, None, 2021-08-28 07:00:00, None
7.2, None, 4.7, 7.1, None, 2021-08-28 08:00:00, None
16.7, None, 4.7, 16.6, None, 2021-08-28 09:00:00, None
22.5, None, 4.7, 22.4, None, 2021-08-28 10:00:00, None
24.4, None, 4.7, 24.4, None, 2021-08-28 11:00:00, None
25.1, None, 4.7, 25.1, None, 2021-08-28 12:00:00, None
26.7, None, 4.7, 26.7, None, 2021-08-28 13:00:00, None
27.3, None, 4.7, 27.8, None, 2021-08-28 14:00:00, None
27.5, None, 4.7, 27.8, None, 2021-08-28 15:00:00, None
27.2, None, 4.7, 27.8, None, 2021-08-28 16:00:00, None
26.8, None, 4.7, 27.8, None, 2021-08-28 17:00:00, None
25.0, None, 4.7, 27.8, None, 2021-08-28 18:00:00, None
22.3, None, 22.3, 25.0, None, 2021-08-28 19:00:00, None
20.4, None, 20.5, 25.0, None, 2021-08-28 20:00:00, None
17.1, None, 17.1, 25.0, None, 2021-08-28 21:00:00, None
14.8, None, 14.8, 25.0, None, 2021-08-28 22:00:00, None
13.5, None, 13.5, 25.0, None, 2021-08-28 23:00:00, None
12.0, None, 12.0, 25.0, None, 2021-08-29 00:00:00, None
10.9, None, 11.0, 25.0, None, 2021-08-29 01:00:00, None
10.0, None, 10.0, 25.0, None, 2021-08-29 02:00:00, None
9.1, None, 9.2, 25.0, None, 2021-08-29 03:00:00, None
8.2, None, 8.2, 25.0, None, 2021-08-29 04:00:00, None
7.4, None, 7.4, 25.0, None, 2021-08-29 05:00:00, None
6.8, None, 6.8, 25.0, None, 2021-08-29 06:00:00, None
6.5, None, 6.5, 6.8, None, 2021-08-29 07:00:00, None
9.0, None, 6.5, 8.8, None, 2021-08-29 08:00:00, None
20.2, None, 6.5, 20.1, None, 2021-08-29 09:00:00, None
25.1, None, 6.5, 25.0, None, 2021-08-29 10:00:00, None
27.0, None, 6.5, 27.0, None, 2021-08-29 11:00:00, None
28.7, None, 6.5, 28.7, None, 2021-08-29 12:00:00, None
29.1, None, 6.5, 29.3, None, 2021-08-29 13:00:00, None
29.3, None, 6.5, 29.3, None, 2021-08-29 14:00:00, None
29.9, None, 6.5, 29.9, None, 2021-08-29 15:00:00, None
29.2, None, 6.5, 29.9, None, 2021-08-29 16:00:00, None
29.2, None, 6.5, 29.9, None, 2021-08-29 17:00:00, None
28.1, None, 6.5, 29.9, None, 2021-08-29 18:00:00, None
25.3, None, 25.4, 28.1, None, 2021-08-29 19:00:00, None
20.8, None, 20.9, 28.1, None, 2021-08-29 20:00:00, None
17.3, None, 17.3, 28.1, None, 2021-08-29 21:00:00, None
15.6, None, 15.7, 28.1, None, 2021-08-29 22:00:00, None
14.0, None, 14.0, 28.1, None, 2021-08-29 23:00:00, None
12.3, None, 12.4, 28.1, None, 2021-08-30 00:00:00, None
11.6, None, 11.6, 28.1, None, 2021-08-30 01:00:00, None
11.1, None, 11.1, 28.1, None, 2021-08-30 02:00:00, None
10.5, None, 10.5, 28.1, None, 2021-08-30 03:00:00, None
10.6, None, 10.5, 28.1, None, 2021-08-30 04:00:00, None
9.2, None, 9.2, 28.1, None, 2021-08-30 05:00:00, None
8.3, None, 8.3, 28.1, None, 2021-08-30 06:00:00, None
7.9, None, 7.8, 8.3, None, 2021-08-30 07:00:00, None
9.2, None, 7.8, 9.2, None, 2021-08-30 08:00:00, None
12.5, None, 7.8, 12.5, None, 2021-08-30 09:00:00, None
16.3, None, 7.8, 16.2, None, 2021-08-30 10:00:00, None
17.7, None, 7.8, 17.7, None, 2021-08-30 11:00:00, None
19.3, None, 7.8, 19.2, None, 2021-08-30 12:00:00, None
19.9, None, 7.8, 19.9, None, 2021-08-30 13:00:00, None
22.6, None, 7.8, 22.5, None, 2021-08-30 14:00:00, None
23.2, None, 7.8, 24.1, None, 2021-08-30 15:00:00, None
21.6, None, 7.8, 24.1, None, 2021-08-30 16:00:00, None
21.9, None, 7.8, 24.1, None, 2021-08-30 17:00:00, None
19.8, None, 7.8, 24.1, None, 2021-08-30 18:00:00, None
16.1, None, 16.1, 19.8, None, 2021-08-30 19:00:00, None
12.2, None, 12.3, 19.8, None, 2021-08-30 20:00:00, None
9.8, None, 9.8, 19.8, None, 2021-08-30 21:00:00, None
8.8, None, 8.8, 19.8, None, 2021-08-30 22:00:00, None
8.6, None, 8.6, 19.8, None, 2021-08-30 23:00:00, None
8.4, None, 8.4, 19.8, None, 2021-08-31 00:00:00, None
8.5, None, 8.4, 19.8, None, 2021-08-31 01:00:00, None
8.5, None, 8.4, 19.8, None, 2021-08-31 02:00:00, None
7.5, None, 7.5, 19.8, None, 2021-08-31 03:00:00, None
6.7, None, 6.7, 19.8, None, 2021-08-31 04:00:00, None
6.4, None, 6.4, 19.8, None, 2021-08-31 05:00:00, None
6.3, None, 6.3, 19.8, None, 2021-08-31 06:00:00, None
6.0, None, 6.0, 6.3, None, 2021-08-31 07:00:00, None
6.0, None, 5.9, 6.3, None, 2021-08-31 08:00:00, None
7.3, None, 5.9, 7.2, None, 2021-08-31 09:00:00, None
8.0, None, 5.9, 8.0, None, 2021-08-31 10:00:00, None
9.3, None, 5.9, 9.3, None, 2021-08-31 11:00:00, None
10.3, None, 5.9, 10.3, None, 2021-08-31 12:00:00, None
11.0, None, 5.9, 11.0, None, 2021-08-31 13:00:00, None
13.3, None, 5.9, 13.3, None, 2021-08-31 14:00:00, None
12.5, None, 5.9, 13.9, None, 2021-08-31 15:00:00, None
8.2, None, 5.9, 13.9, None, 2021-08-31 16:00:00, None
8.5, None, 5.9, 13.9, None, 2021-08-31 17:00:00, None
8.6, None, 5.9, 13.9, None, 2021-08-31 18:00:00, None
7.8, None, 7.8, 8.6, None, 2021-08-31 19:00:00, None
7.2, None, 7.2, 8.6, None, 2021-08-31 20:00:00, None
6.9, None, 6.9, 8.6, None, 2021-08-31 21:00:00, None
6.7, None, 6.7, 8.6, None, 2021-08-31 22:00:00, None
6.4, None, 6.4, 8.6, None, 2021-08-31 23:00:00, None
6.2, None, 6.3, 8.6, None, 2021-09-01 00:00:00, None
6.3, None, 6.2, 8.6, None, 2021-09-01 01:00:00, None
6.4, None, 6.2, 8.6, None, 2021-09-01 02:00:00, None
6.3, None, 6.2, 8.6, None, 2021-09-01 03:00:00, None
6.0, None, 6.0, 8.6, None, 2021-09-01 04:00:00, None
6.3, None, 6.0, 8.6, None, 2021-09-01 05:00:00, None
6.3, None, 6.0, 8.6, None, 2021-09-01 06:00:00, None
6.1, None, 6.1, 6.3, None, 2021-09-01 07:00:00, None
6.9, None, 6.1, 6.8, None, 2021-09-01 08:00:00, None
8.6, None, 6.1, 8.6, None, 2021-09-01 09:00:00, None
11.5, None, 6.1, 11.4, None, 2021-09-01 10:00:00, None
12.9, None, 6.1, 12.8, None, 2021-09-01 11:00:00, None
14.4, None, 6.1, 14.4, None, 2021-09-01 12:00:00, None
17.3, None, 6.1, 17.3, None, 2021-09-01 13:00:00, None
17.5, None, 6.1, 18.0, None, 2021-09-01 14:00:00, None
17.5, None, 6.1, 18.0, None, 2021-09-01 15:00:00, None
17.7, None, 6.1, 18.0, None, 2021-09-01 16:00:00, None
16.7, None, 6.1, 18.0, None, 2021-09-01 17:00:00, None
16.7, None, 6.1, 18.0, None, 2021-09-01 18:00:00, None
18.2, None, 16.6, 18.1, None, 2021-09-01 19:00:00, None
16.2, None, 16.3, 18.5, None, 2021-09-01 20:00:00, None
11.4, None, 11.5, 18.5, None, 2021-09-01 21:00:00, None
9.1, None, 9.2, 18.5, None, 2021-09-01 22:00:00, None
8.2, None, 8.2, 18.5, None, 2021-09-01 23:00:00, None
7.7, None, 7.8, 18.5, None, 2021-09-02 00:00:00, None
7.0, None, 7.0, 18.5, None, 2021-09-02 01:00:00, None
6.5, None, 6.5, 18.5, None, 2021-09-02 02:00:00, None
6.2, None, 6.2, 18.5, None, 2021-09-02 03:00:00, None
5.4, None, 5.5, 18.5, None, 2021-09-02 04:00:00, None
5.1, None, 5.1, 18.5, None, 2021-09-02 05:00:00, None
4.4, None, 4.4, 18.5, None, 2021-09-02 06:00:00, None
4.4, None, 4.3, 4.4, None, 2021-09-02 07:00:00, None
6.7, None, 4.3, 6.6, None, 2021-09-02 08:00:00, None
16.6, None, 4.3, 16.5, None, 2021-09-02 09:00:00, None
20.4, None, 4.3, 20.4, None, 2021-09-02 10:00:00, None
21.9, None, 4.3, 21.8, None, 2021-09-02 11:00:00, None
24.2, None, 4.3, 24.2, None, 2021-09-02 12:00:00, None
25.5, None, 4.3, 25.5, None, 2021-09-02 13:00:00, None
25.8, None, 4.3, 26.1, None, 2021-09-02 14:00:00, None
25.6, None, 4.3, 26.1, None, 2021-09-02 15:00:00, None
25.4, None, 4.3, 26.1, None, 2021-09-02 16:00:00, None
26.1, None, 4.3, 26.1, None, 2021-09-02 17:00:00, None
25.4, None, 4.3, 26.1, None, 2021-09-02 18:00:00, None
24.0, None, 24.1, 25.4, None, 2021-09-02 19:00:00, None
19.5, None, 19.6, 25.4, None, 2021-09-02 20:00:00, None
13.7, None, 13.7, 25.4, None, 2021-09-02 21:00:00, None
11.0, None, 11.0, 25.4, None, 2021-09-02 22:00:00, None
9.5, None, 9.5, 25.4, None, 2021-09-02 23:00:00, None
8.3, None, 8.3, 25.4, None, 2021-09-03 00:00:00, None
7.5, None, 7.5, 25.4, None, 2021-09-03 01:00:00, None
6.6, None, 6.6, 25.4, None, 2021-09-03 02:00:00, None
5.9, None, 5.9, 25.4, None, 2021-09-03 03:00:00, None
5.3, None, 5.3, 25.4, None, 2021-09-03 04:00:00, None
4.9, None, 4.9, 25.4, None, 2021-09-03 05:00:00, None
4.5, None, 4.5, 25.4, None, 2021-09-03 06:00:00, None
4.4, None, 4.3, 4.5, None, 2021-09-03 07:00:00, None
6.5, None, 4.3, 6.3, None, 2021-09-03 08:00:00, None
16.9, None, 4.3, 16.8, None, 2021-09-03 09:00:00, None
22.6, None, 4.3, 22.5, None, 2021-09-03 10:00:00, None
24.6, None, 4.3, 24.6, None, 2021-09-03 11:00:00, None
27.3, None, 4.3, 27.3, None, 2021-09-03 12:00:00, None
28.4, None, 4.3, 28.5, None, 2021-09-03 13:00:00, None
28.3, None, 4.3, 28.5, None, 2021-09-03 14:00:00, None
28.2, None, 4.3, 28.5, None, 2021-09-03 15:00:00, None
26.0, None, 4.3, 28.5, None, 2021-09-03 16:00:00, None
22.9, None, 4.3, 28.5, None, 2021-09-03 17:00:00, None
21.0, None, 4.3, 28.5, None, 2021-09-03 18:00:00, None
18.9, None, 18.9, 21.0, None, 2021-09-03 19:00:00, None
16.9, None, 16.9, 21.0, None, 2021-09-03 20:00:00, None
15.3, None, 15.4, 21.0, None, 2021-09-03 21:00:00, None
14.3, None, 14.3, 21.0, None, 2021-09-03 22:00:00, None
13.0, None, 13.0, 21.0, None, 2021-09-03 23:00:00, None
11.7, None, 11.7, 21.0, None, 2021-09-04 00:00:00, None
10.7, None, 10.7, 21.0, None, 2021-09-04 01:00:00, None
10.8, None, 10.7, 21.0, None, 2021-09-04 02:00:00, None
9.7, None, 9.7, 21.0, None, 2021-09-04 03:00:00, None
8.4, None, 8.4, 21.0, None, 2021-09-04 04:00:00, None
6.8, None, 6.8, 21.0, None, 2021-09-04 05:00:00, None
6.0, None, 6.0, 21.0, None, 2021-09-04 06:00:00, None
6.8, None, 6.0, 6.8, None, 2021-09-04 07:00:00, None
10.6, None, 6.0, 10.4, None, 2021-09-04 08:00:00, None
15.5, None, 6.0, 15.5, None, 2021-09-04 09:00:00, None
16.4, None, 6.0, 16.4, None, 2021-09-04 10:00:00, None
17.8, None, 6.0, 17.7, None, 2021-09-04 11:00:00, None
18.7, None, 6.0, 18.7, None, 2021-09-04 12:00:00, None
18.5, None, 6.0, 18.8, None, 2021-09-04 13:00:00, None
17.6, None, 6.0, 18.8, None, 2021-09-04 14:00:00, None
17.7, None, 6.0, 18.8, None, 2021-09-04 15:00:00, None
15.0, None, 6.0, 18.8, None, 2021-09-04 16:00:00, None
14.4, None, 6.0, 18.8, None, 2021-09-04 17:00:00, None
15.2, None, 6.0, 18.8, None, 2021-09-04 18:00:00, None
14.9, None, 14.9, 15.2, None, 2021-09-04 19:00:00, None
13.9, None, 13.9, 15.2, None, 2021-09-04 20:00:00, None
13.0, None, 13.0, 15.2, None, 2021-09-04 21:00:00, None
12.9, None, 12.9, 15.2, None, 2021-09-04 22:00:00, None
13.1, None, 12.9, 15.2, None, 2021-09-04 23:00:00, None
13.0, None, 12.9, 15.2, None, 2021-09-05 00:00:00, None
12.4, None, 12.4, 15.2, None, 2021-09-05 01:00:00, None
11.8, None, 11.8, 15.2, None, 2021-09-05 02:00:00, None
11.1, None, 11.1, 15.2, None, 2021-09-05 03:00:00, None
10.6, None, 10.6, 15.2, None, 2021-09-05 04:00:00, None
10.8, None, 10.6, 15.2, None, 2021-09-05 05:00:00, None
10.9, None, 10.6, 15.2, None, 2021-09-05 06:00:00, None
11.1, None, 10.9, 11.1, None, 2021-09-05 07:00:00, None
11.5, None, 10.9, 11.5, None, 2021-09-05 08:00:00, None
12.8, None, 10.9, 12.8, None, 2021-09-05 09:00:00, None
15.0, None, 10.9, 15.0, None, 2021-09-05 10:00:00, None
18.3, None, 10.9, 18.3, None, 2021-09-05 11:00:00, None
20.2, None, 10.9, 20.2, None, 2021-09-05 12:00:00, None
22.8, None, 10.9, 22.8, None, 2021-09-05 13:00:00, None
22.2, None, 10.9, 23.2, None, 2021-09-05 14:00:00, None
19.4, None, 10.9, 23.2, None, 2021-09-05 15:00:00, None
18.6, None, 10.9, 23.2, None, 2021-09-05 16:00:00, None
20.0, None, 10.9, 23.2, None, 2021-09-05 17:00:00, None
19.0, None, 10.9, 23.2, None, 2021-09-05 18:00:00, None
18.6, None, 18.3, 19.0, None, 2021-09-05 19:00:00, None
16.9, None, 17.0, 19.0, None, 2021-09-05 20:00:00, None
14.3, None, 14.3, 19.0, None, 2021-09-05 21:00:00, None
13.4, None, 13.4, 19.0, None, 2021-09-05 22:00:00, None
12.9, None, 13.0, 19.0, None, 2021-09-05 23:00:00, None
12.4, None, 12.4, 19.0, None, 2021-09-06 00:00:00, None
11.6, None, 11.6, 19.0, None, 2021-09-06 01:00:00, None
9.9, None, 9.9, 19.0, None, 2021-09-06 02:00:00, None
8.7, None, 8.7, 19.0, None, 2021-09-06 03:00:00, None
7.4, None, 7.4, 19.0, None, 2021-09-06 04:00:00, None
6.4, None, 6.4, 19.0, None, 2021-09-06 05:00:00, None
5.8, None, 5.8, 19.0, None, 2021-09-06 06:00:00, None
5.2, None, 5.2, 5.8, None, 2021-09-06 07:00:00, None
6.2, None, 5.2, 6.1, None, 2021-09-06 08:00:00, None
16.9, None, 5.2, 16.8, None, 2021-09-06 09:00:00, None
22.8, None, 5.2, 22.7, None, 2021-09-06 10:00:00, None
25.9, None, 5.2, 25.8, None, 2021-09-06 11:00:00, None
27.3, None, 5.2, 27.6, None, 2021-09-06 12:00:00, None
24.3, None, 5.2, 27.6, None, 2021-09-06 13:00:00, None
26.2, None, 5.2, 27.6, None, 2021-09-06 14:00:00, None
27.1, None, 5.2, 27.6, None, 2021-09-06 15:00:00, None
26.2, None, 5.2, 27.6, None, 2021-09-06 16:00:00, None
23.7, None, 5.2, 27.6, None, 2021-09-06 17:00:00, None
23.0, None, 5.2, 27.6, None, 2021-09-06 18:00:00, None
21.0, None, 21.0, 23.0, None, 2021-09-06 19:00:00, None
18.2, None, 18.2, 23.0, None, 2021-09-06 20:00:00, None
15.5, None, 15.5, 23.0, None, 2021-09-06 21:00:00, None
14.4, None, 14.4, 23.0, None, 2021-09-06 22:00:00, None
12.8, None, 12.8, 23.0, None, 2021-09-06 23:00:00, None
11.9, None, 11.9, 23.0, None, 2021-09-07 00:00:00, None
11.2, None, 11.2, 23.0, None, 2021-09-07 01:00:00, None
10.1, None, 10.1, 23.0, None, 2021-09-07 02:00:00, None
9.1, None, 9.1, 23.0, None, 2021-09-07 03:00:00, None
8.3, None, 8.3, 23.0, None, 2021-09-07 04:00:00, None
7.6, None, 7.6, 23.0, None, 2021-09-07 05:00:00, None
7.2, None, 7.2, 23.0, None, 2021-09-07 06:00:00, None
6.9, None, 6.9, 7.2, None, 2021-09-07 07:00:00, None
7.8, None, 6.9, 7.7, None, 2021-09-07 08:00:00, None
18.9, None, 6.9, 18.8, None, 2021-09-07 09:00:00, None
24.4, None, 6.9, 24.3, None, 2021-09-07 10:00:00, None
29.4, None, 6.9, 29.4, None, 2021-09-07 11:00:00, None
33.1, None, 6.9, 33.1, None, 2021-09-07 12:00:00, None
34.5, None, 6.9, 34.5, None, 2021-09-07 13:00:00, None
34.0, None, 6.9, 34.7, None, 2021-09-07 14:00:00, None
34.3, None, 6.9, 34.7, None, 2021-09-07 15:00:00, None
34.1, None, 6.9, 34.7, None, 2021-09-07 16:00:00, None
33.0, None, 6.9, 34.7, None, 2021-09-07 17:00:00, None
32.2, None, 6.9, 34.7, None, 2021-09-07 18:00:00, None
30.6, None, 30.6, 32.2, None, 2021-09-07 19:00:00, None
24.7, None, 24.8, 32.2, None, 2021-09-07 20:00:00, None
20.0, None, 20.0, 32.2, None, 2021-09-07 21:00:00, None
18.0, None, 18.0, 32.2, None, 2021-09-07 22:00:00, None
16.6, None, 16.6, 32.2, None, 2021-09-07 23:00:00, None
15.7, None, 15.7, 32.2, None, 2021-09-08 00:00:00, None
15.1, None, 15.1, 32.2, None, 2021-09-08 01:00:00, None
14.9, None, 14.9, 32.2, None, 2021-09-08 02:00:00, None
14.9, None, 14.9, 32.2, None, 2021-09-08 03:00:00, None
14.7, None, 14.7, 32.2, None, 2021-09-08 04:00:00, None
14.6, None, 14.6, 32.2, None, 2021-09-08 05:00:00, None
14.8, None, 14.5, 32.2, None, 2021-09-08 06:00:00, None
16.0, None, 14.8, 15.9, None, 2021-09-08 07:00:00, None
16.7, None, 14.8, 16.8, None, 2021-09-08 08:00:00, None
15.0, None, 14.8, 16.8, None, 2021-09-08 09:00:00, None
18.2, None, 14.8, 18.1, None, 2021-09-08 10:00:00, None
19.7, None, 14.8, 19.6, None, 2021-09-08 11:00:00, None
23.5, None, 14.8, 23.5, None, 2021-09-08 12:00:00, None
23.3, None, 14.8, 24.4, None, 2021-09-08 13:00:00, None
21.0, None, 14.8, 24.4, None, 2021-09-08 14:00:00, None
20.5, None, 14.8, 24.4, None, 2021-09-08 15:00:00, None
21.5, None, 14.8, 24.4, None, 2021-09-08 16:00:00, None
21.0, None, 14.8, 24.4, None, 2021-09-08 17:00:00, None
21.2, None, 14.8, 24.4, None, 2021-09-08 18:00:00, None
19.3, None, 19.3, 21.2, None, 2021-09-08 19:00:00, None
16.3, None, 16.3, 21.2, None, 2021-09-08 20:00:00, None
14.1, None, 14.1, 21.2, None, 2021-09-08 21:00:00, None
12.9, None, 12.9, 21.2, None, 2021-09-08 22:00:00, None
12.3, None, 12.3, 21.2, None, 2021-09-08 23:00:00, None
12.0, None, 12.0, 21.2, None, 2021-09-09 00:00:00, None
11.3, None, 11.3, 21.2, None, 2021-09-09 01:00:00, None
10.7, None, 10.8, 21.2, None, 2021-09-09 02:00:00, None
10.5, None, 10.4, 21.2, None, 2021-09-09 03:00:00, None
10.8, None, 10.4, 21.2, None, 2021-09-09 04:00:00, None
10.9, None, 10.4, 21.2, None, 2021-09-09 05:00:00, None
10.0, None, 10.0, 21.2, None, 2021-09-09 06:00:00, None
9.9, None, 9.8, 10.0, None, 2021-09-09 07:00:00, None
10.9, None, 9.8, 10.9, None, 2021-09-09 08:00:00, None
12.0, None, 9.8, 12.0, None, 2021-09-09 09:00:00, None
15.1, None, 9.8, 15.1, None, 2021-09-09 10:00:00, None
17.9, None, 9.8, 17.9, None, 2021-09-09 11:00:00, None
19.2, None, 9.8, 19.1, None, 2021-09-09 12:00:00, None
24.9, None, 9.8, 24.8, None, 2021-09-09 13:00:00, None
25.3, None, 9.8, 25.6, None, 2021-09-09 14:00:00, None
25.1, None, 9.8, 25.6, None, 2021-09-09 15:00:00, None
25.5, None, 9.8, 25.6, None, 2021-09-09 16:00:00, None
25.8, None, 9.8, 26.3, None, 2021-09-09 17:00:00, None
24.5, None, 9.8, 26.3, None, 2021-09-09 18:00:00, None
22.4, None, 22.4, 24.5, None, 2021-09-09 19:00:00, None
19.8, None, 19.8, 24.5, None, 2021-09-09 20:00:00, None
17.2, None, 17.3, 24.5, None, 2021-09-09 21:00:00, None
16.3, None, 16.3, 24.5, None, 2021-09-09 22:00:00, None
15.0, None, 15.0, 24.5, None, 2021-09-09 23:00:00, None
13.4, None, 13.4, 24.5, None, 2021-09-10 00:00:00, None
13.3, None, 13.3, 24.5, None, 2021-09-10 01:00:00, None
11.9, None, 11.9, 24.5, None, 2021-09-10 02:00:00, None
10.9, None, 10.9, 24.5, None, 2021-09-10 03:00:00, None
10.4, None, 10.4, 24.5, None, 2021-09-10 04:00:00, None
9.5, None, 9.5, 24.5, None, 2021-09-10 05:00:00, None
8.8, None, 8.8, 24.5, None, 2021-09-10 06:00:00, None
8.2, None, 8.2, 8.8, None, 2021-09-10 07:00:00, None
8.5, None, 8.2, 8.8, None, 2021-09-10 08:00:00, None
14.3, None, 8.2, 14.2, None, 2021-09-10 09:00:00, None
20.9, None, 8.2, 20.8, None, 2021-09-10 10:00:00, None
24.9, None, 8.2, 24.9, None, 2021-09-10 11:00:00, None
